record_id,doi,title,source,year,original_route,original_reason,original_exclusion_code,criterion_path_route,criterion_path_reason,criterion_path_exclusion_code,manual_triage_queue,design_anchor,multiomics_evidence,aging_title_anchor,scope_all_tracked_5_of_5,causal_all_tracked_5_of_5,abstract
doi:10.1016/j.mores.2026.100006,10.1016/j.mores.2026.100006,Postnatal deletion of ZIP9 leads to premature mortality and hippocampal-dependent cognitive decline with disrupted brain–gut–lipid homeostasis,openalex,2026,seek_full_text,positive_causal_basis,none,seek_full_text,positive_causal_basis,none,priority_3_explicit_multiomics,direct_perturbation,explicit_multiomics,false,true,true,"Background Androgen decline during aging contributes to cognitive impairment; androgen supplementation can improve these conditions. The zinc transporter ZIP9 has been identified as a membrane androgen receptor; however, its role in brain health remains poorly understood, particularly in in vivo models. Methods Hippocampal ZIP9 conditional knockout mice were generated. Behavior experiments were performed and key genes involved in synaptic plasticity was assessed to evaluate brain function. Hippocampal neuroinflammatory cytokine levels were quantified using ELISA. Mechanistic insights were derived from hippocampal bulk RNA sequencing, integrated with gut microbiome 16S rRNA sequencing, serum and hippocampal metabolomic profiles. Results Hippocampal ZIP9 knockout shortened the lifespan of mice, induced memory deficits, neuroinflammation and reduced synaptic PSD95 levels. Hippocampal ZIP9 expression declined with age in naturally aged mice. Multi-omics analysis revealed differential gene expression (downregulation of Adcyap1, Ddc, Pla2g2f, Galnt15, Hspb1 , upregulation of Tac2, Cd44 and Akr1b8 ) like aged brain, altered gut microbiota characterized by an enrichment of Tyzzerella and reductions in Lachnospiraceae_NK4A136_group , and hippocampal lipid remodeling, notably in cardiolipin levels. Conclusions Conditional hippocampal ZIP9 deletion accelerates brain aging, promoting cognitive decline, neuroinflammation and synaptic impairment, and leads to premature mortality. These alterations are associated with gut microbiota shifts and lipid dysregulation. Our findings suggest that ZIP9 may link brain, gut, and lipid homeostasis during aging, providing a foundation for future mechanistic studies to dissect the causal relationships within this network."
doi:10.1093/gerona/glaf072,10.1093/gerona/glaf072,The Age-dependent Influence of the Infrapatellar Fat Pad on Chondrocyte Extracellular Matrix Production.,pubmed,2025,seek_full_text,positive_causal_basis,none,seek_full_text,positive_causal_basis,none,priority_2_aging_title,direct_perturbation,two_or_more_layers,true,true,true,"Despite the growing burden of knee osteoarthritis on aging populations, our mechanistic understanding of this disease remains lacking. Though knee osteoarthritis is a whole joint disease, the impact of intra-articular structures such as the infrapatellar fat pad (IFP) on cartilage health is unclear. This study investigated the effect of age on paracrine communication between the IFP and chondrocytes. To isolate the effects of the IFP secretome on chondrocytes, aged chondrocytes from male and female mice were incubated with conditioned media from sex-matched young IFPs, aged IFPs, or control media. Extracellular matrix protein expression increased in both male and female chondrocytes exposed to young, but not aged, conditioned media relative to control media. The effect of the young IFP was not concomitant with changes in extracellular matrix degradation proteins, ADAMTS4 or MMP13. To identify factors mediating the effects of the IFP on chondrocytes that are altered with aging, we performed mass spectrometry of young and aged conditioned media and transcriptomics of aged chondrocytes treated with young or aged conditioned media. We then integrated the 2 datasets using network analyses. From the conditioned media, 2 secreted proteins, Mfge8 and Apoa4, were significantly changed with aging. In silico perturbation of the corresponding receptors of these IFP-secreted factors identified multiple enriched pathways in chondrocytes, including negative regulation of nitric oxide synthase activity. Overall, the data suggest that young IFPs release paracrine factors that promote extracellular matrix production in chondrocytes, potentially via regulation of nitric oxide levels, but that this effect is diminished with aging."
doi:10.1111/acel.70526,10.1111/acel.70526,Environmental Enrofloxacin Exposure as a Modifiable Driver of Mitochondria‐Mediated Intestinal Aging and Barrier Dysfunction,semantic_scholar,2026,seek_full_text,positive_causal_basis,none,seek_full_text,positive_causal_basis,none,priority_3_explicit_multiomics,direct_perturbation,explicit_multiomics,false,true,true,"Environmental antibiotic pollution is an underexplored contributor to gut aging and chronic intestinal diseases. We provide evidence that chronic exposure to enrofloxacin (ENR), a commonly detected veterinary antibiotic, accelerates gut aging and disease progression through a mitochondria‐centered mechanism. In a population‐based cross‐sectional analysis, recent antibiotic use was associated with increased biological age and a higher risk of diarrhea in middle‐aged and older adults, supporting a link between antibiotic exposure and impaired gut health and aging processes. Using zebrafish and intestinal epithelial cell models, we demonstrate that low‐dose ENR exposure impairs intestinal function, characterized by increased permeability, reduced mucus secretion, tight junction disruption, and chronic inflammation. Multi‐omics profiling revealed that ENR induced gut microbial dysbiosis, reduced metabolic diversity, and intestinal hypoxia. Mitochondrial dysfunction, particularly impaired oxidative phosphorylation, was identified as the key driver of epithelial damage. Remarkably, treatment with pyrroloquinoline quinone, a mitochondrial‐targeted antioxidant, reversed ENR‐induced mitochondrial injury, restored intestinal integrity, reduced inflammation, and partially normalized the microbiome. Stratified analyses in the human cohort showed that higher gut microbiota‐related diet quality and antioxidant capacity mitigated antibiotic‐associated aging and diarrhea risk. These findings highlight mitochondrial protection and microbiota optimization as promising therapeutic strategies."
doi:10.1158/1538-7445.am2024-4398,10.1158/1538-7445.am2024-4398,Abstract 4398: TET2 accelerates clonal hematopoiesis in an age-dependent manner,semantic_scholar,2024,seek_full_text,positive_causal_basis,none,seek_full_text,positive_causal_basis,none,retain_for_manual_title_abstract_adjudication,direct_perturbation,explicit_multiomics,true,true,false,"Aging is a process of systemic deterioration and the most significant risk factor for cancers. Clonal hematopoiesis (CH) commonly occurs with aging and links to higher mortality, leukemia risk, and cardiovascular diseases. Age-related CH involves the abnormal clonal expansion of hematopoietic stem cells (HSCs) bearing somatic mutations in genes frequently mutated in leukemia, including genes encoding epigenetic regulators, such as the DNA demethylase TET2. While such mutations are known to alter the HSC epigenome, the mechanisms through which these mutations drive HSC self-renewal, myeloid transformation, and inflammatory response remain elusive. In this study, we hypothesize that aging and CH mutations cooperatively reshape the HSC transcriptomic landscape and enhancing HSC competitive advantage that facilitates clonal expansion. Recently, TET2-mutant CH in humans has been strongly associated with epigenetic age acceleration. Using single-cell multi-omic analyses and flow-cytometric phenotyping, we demonstrated, for the first time, that HSC aging processes at transcriptomic, epigenomic, and cellular levels are accelerated by Tet2 deficiency in mice, in an age-dependent manner. Tet2-deficient HSCs increase the HSC aging scores at an older age of greater than or equal to 16 months, but not at a young or mid-age, based on gene expression and chromatin accessibility at a single-cell resolution. This age acceleration was further validated by epigenetic clock analysis of DNA methylation mapping. Moreover, we found that Tet2 deficiency drives a significant expansion of HSCs, a cellular hallmark of HSC aging, in an age-dependent manner. Specifically, we observed increased expression of S100a6, Cdk6, Egr1 in Tet2-deficient HSCs from older mice, suggesting that Tet2 deficiency hijacks the HSC expansion strategy during HSC aging by enhanced self-renewal. We also observed that the differentially expressed genes between Tet2-deficient older HSCs and control older HSCs are associated with open chromatin accessibility. Many of these genes are enriched in the targets of specific transcription factors (TFs), such as Egr1, Creb1, Stat family and Hoxb8. These target genes play critical roles in inflammatory pathways and HSC functions. In conclusion, our findings reveal that Tet2 deficiency significantly contributes to the acceleration of HSC aging, and hijacks the HSC expansion strategy (e.g., self-renewal) during HSC aging, which exacerbates age-related clonal hematopoiesis. By elucidating the transcriptomic and epigenomic alterations in Tet2-deficient HSCs, our study provides novel insights into how age and somatic mutations collaborate to promote the pathogenesis of age-related hematological diseases. These discoveries not only enhance our understanding of HSC aging mechanisms but also offer potential biomarkers for early detection and targets for therapeutic intervention in age-associated clonal disorders. Citation Format: Shilpita Karmakar, Yang Liu, Efthymios Motakis, Kaustav Sengupta, Travis Roeder, Kristina Mujica, Jennifer Trowbridge, Hideyuki Oguro, Sheng Li. TET2 accelerates clonal hematopoiesis in an age-dependent manner [abstract]. In: Proceedings of the American Association for Cancer Research Annual Meeting 2024; Part 1 (Regular Abstracts); 2024 Apr 5-10; San Diego, CA. Philadelphia (PA): AACR; Cancer Res 2024;84(6_Suppl):Abstract nr 4398."
doi:10.2147/ccid.s508946,10.2147/ccid.s508946,Potential Targets Related to Skin Aging: Based on eQTL and GWAS Datasets,openalex,2025,seek_full_text,positive_causal_basis,none,seek_full_text,positive_causal_basis,none,priority_4_broad_candidate,genetic_instrument,two_or_more_layers,false,true,true,"Background: The aging of skin has important impact on various systems, and certain skin aging (SG) markers can not only help with early diagnosis, but also provide new ideas for pathophysiological research and treatment strategies. Objective: To identify target genes related to SG through bioinformatics technology and provide ideas for skin anti-aging. Methods: Differential expression genes (DEGs) related to SG were screened through transcriptome information from GEO datasets (GSE85358 and GSE670988). Based on eQTL and GWAS datasets, Mendelian Randomization (MR) analysis was applied to identify associations between gene expression and SG. Then, aging skin related important genes (AS-IGs) were obtained based on above two steps, and functional and pathway analyses were performed to explore the potential mechanisms AS-IGs in SG. Finally, the CIBERSORT evaluation was used to assess the infiltration of immune cells related to SG. Results: Seven AS-IGs were selected through intersection from 612 DEGs and 399 eQTL genes. Then, enrichment analysis results showed there were 60 GO terms may involved in the process of SG, like fatty-acyl-CoA metabolic process, while KEGG enrichment pathways identified mainly involved in mechanisms related to fatty acid metabolism, energy generation, and inflammation regulation. The CIBERSORT evaluation showed that NK cells resting were the main infiltrating cells. Conclusion: AS-IGs may play important roles in the process of SG in the body. These molecules involve multiple systems and mechanisms in the body, such as immune function, metabolic function, and neuroendocrine function."
doi:10.26599/fshw.2026.9251156,10.26599/fshw.2026.9251156,"Collagen peptide supplementation improves skin aging parameters and modulates the gut–skin microbiota: a randomized, double-blind, placebo-controlled trial",semantic_scholar,2026,seek_full_text,positive_causal_basis,none,seek_full_text,positive_causal_basis,none,priority_3_explicit_multiomics,randomized_intervention,explicit_multiomics,false,true,true,"Collagen peptides (CP) have been reported to stimulate dermal collagen synthesis through modulation of the gut microbiota in animal studies, but human evidence remains limited. This study aimed to comprehensively evaluate the clinical efficacy and multi-omics effects of oral CP in humans, integrating skin, gut, and metabolomic analyses. In this 8-week randomized, double-blind, placebo-controlled trial, 70 healthy women (39.2 ± 8.8 years) received CP, a collagen–elastin peptide mixture (MP), or placebo. Significant improvements from baseline were observed in facial wrinkle, texture, hydration, and elasticity in the CP and MP groups (wrinkle: 12.00% and 14.83%; texture: 15.21% and 16.87%; hydration: 4.36 and 4.48 units; elasticity: both 0.10 units), whereas no significant improvements were detected in the PL group (P < 0.05). No significant differences were observed between the CP and MP groups, while more pronounced improvements were detected in women older than 40 years. CP supplementation increased the abundance of Cutibacterium and Lactobacillus in the skin microbiota, and altered skin metabolite profiles, characterized by elevated N-undecanoylglycine and Pro-Pro. CP also increased the abundance of gut Roseburia and Faecalibacterium, enhanced the Gut Microbiome Wellness Index, and enriched amino acid metabolism. Skin improvements correlated with the abundance of Roseburia intestinalis, indicating a gut–skin link. These findings indicate that oral collagen peptides represent a promising strategy for improving skin aging by modulating gut–skin microbiota and metabolomic profiles."
doi:10.1007/s00122-025-04884-1,10.1007/s00122-025-04884-1,A Golden2-like transcription factor regulates Brassica napus seed vigor after artificial aging.,europepmc,2025,seek_full_text,positive_causal_basis,none,seek_full_text,positive_causal_basis,none,priority_4_broad_candidate,direct_perturbation,two_or_more_layers,false,true,true,"Key message A novel GLK transcription factor, BnaA03.G2-like, regulates seed vigor after aging by affecting FAs composition in B. napus. Seeds, a most crucial materials for crop production, constitute the basis of agriculture. Seed aging usually occurs during storage, especially for seeds with high oil content. However, the genes and mechanisms underlying seed aging in Brassica napus, a widely grown oilseed crop, remain largely unexplored. In this study, nine SNPs associated with seed vigor after aging were identified through a genome-wide association study, and transgenic seeds confirmed that BnaA03.G2-like negatively regulated seed vigor after aging. Haplotype and gene-based association analyses revealed that S_A3.16900957 and S_A3.16901008 were two core variants located within BnaA03.G2-like. Transcriptome analysis and gas chromatography results suggested that BnaA03.G2-like regulated fatty acid biosynthesis, and the linoleic acid content significantly increased in the seeds of BnaA03.G2-like overexpression lines but decreased in the seeds of BnaA03.G2-like RNA interference lines. Further correlation analysis and malondialdehyde determination revealed that BnaA03.G2-like regulated seed vigor by affecting the linoleic acid content in mature seeds and the degree of membrane lipid peroxidation during seed aging. This study initially reported the function of BnaA03.G2-like and its favorable alleles, providing genetic resources for seed antiaging breeding in B. napus."
doi:10.1016/j.cell.2024.08.021,10.1016/j.cell.2024.08.021,Metformin decelerates aging clock in male monkeys.,semantic_scholar,2024,seek_full_text,positive_causal_basis,none,seek_full_text,positive_causal_basis,none,retain_for_manual_title_abstract_adjudication,direct_perturbation,explicit_multiomics,false,false,false,"In a rigorous 40-month study, we evaluated the geroprotective effects of metformin on adult male cynomolgus monkeys, addressing a gap in primate aging research. The study encompassed a comprehensive suite of physiological, imaging, histological, and molecular evaluations, substantiating metformin's influence on delaying age-related phenotypes at the organismal level. Specifically, we leveraged pan-tissue transcriptomics, DNA methylomics, plasma proteomics, and metabolomics to develop innovative monkey aging clocks and applied these to gauge metformin's effects on aging. The results highlighted a significant slowing of aging indicators, notably a roughly 6-year regression in brain aging. Metformin exerts a substantial neuroprotective effect, preserving brain structure and enhancing cognitive ability. The geroprotective effects on primate neurons were partially mediated by the activation of Nrf2, a transcription factor with anti-oxidative capabilities. Our research pioneers the systemic reduction of multi-dimensional biological age in primates through metformin, paving the way for advancing pharmaceutical strategies against human aging."
doi:10.1016/j.ijbiomac.2025.149976,10.1016/j.ijbiomac.2025.149976,Rbbp7-mediated deacetylation of Acsl4 promotes ovarian aging by enhancing ferroptosis.,europepmc,2026,seek_full_text,positive_causal_basis,none,seek_full_text,positive_causal_basis,none,priority_4_broad_candidate,direct_perturbation,two_or_more_layers,false,true,true,"The ovarian aging can lead to infertility, increase risk of diabetes, heart disease, and other serious problems. Ferroptosis is involved in the aging of various tissues. However, the mechanism underlying the role of ferroptosis in natural ovarian aging remains unclear. Here, we revealed the role of ferroptosis in ovarian aging and explore the intervention strategies for ovarian aging. Transcriptome data suggested that ferroptosis may be involved in ovarian aging. Through iron ion detection, Prussian blue staining, immunohistochemistry (IHC) staining and western blot (WB), we further confirmed that ferroptosis occurs in aging ovaries. Meanwhile, Acyl-CoA synthetase long-chain family member 4 (Acsl4) is highly expressed in senescent ovaries. We also found that the ferroptosis inhibitor Deferoxamine (DFO), Ferrostatin-1 (Fer-1) or the Acsl4 inhibitor Rosiglitazone (Rosi) inhibited ovarian aging and granulosa cell damage in vivo and in vitro. Further mechanistic studies have shown that Myeloid ectopic viral integration site 2 (Meis2) could cooperate with specificity protein 1 (SP1) to promote transcription of Acsl4 gene. Acetyl-proteomic analysis demonstrated that the acetylation level of K401 residue in Acsl4 (Acsl4-K401) was significantly reduced, and retinoblastoma binding protein 7 (Rbbp7) was identified via immunoprecipitation-mass spectrometry (IP-MS) as a direct mediator of Acsl4 deacetylation. Deacetylation of Acsl4-K401 can increase enzyme activity by promoting ATP binding. In conclusion, the increased expression level and the decreased acetylation level of Acsl4 protein promote ferroptosis, which in turn induces ovarian aging. Inhibiting ferroptosis or Acsl4 can alleviate ovarian aging. Our research has revealed a new mechanism of ovarian aging and provided potential new targets for alleviating it."
doi:10.1016/j.jhep.2024.03.043,10.1016/j.jhep.2024.03.043,Polyploidisation pleiotropically buffers ageing in hepatocytes.,pubmed,2024,seek_full_text,positive_causal_basis,none,seek_full_text,positive_causal_basis,none,priority_2_aging_title,direct_perturbation,two_or_more_layers,true,true,true,"Polyploidy in hepatocytes has been proposed as a genetic mechanism to buffer against transcriptional dysregulation. Here, we aim to demonstrate the role of polyploidy in modulating gene regulatory networks in hepatocytes during ageing. We performed single-nucleus RNA sequencing in hepatocyte nuclei of different ploidy levels isolated from young and old wild-type mice. Changes in the gene expression and regulatory network were compared to three independent strains that were haploinsufficient for HNF4A, CEBPA or CTCF, representing non-deleterious perturbations. Phenotypic characteristics of the liver section were additionally evaluated histologically, whereas the genomic allele composition of hepatocytes was analysed by BaseScope. We observed that ageing in wild-type mice results in nuclei polyploidy and a marked increase in steatosis. Haploinsufficiency of liver-specific master regulators (HFN4A or CEBPA) results in the enrichment of hepatocytes with tetraploid nuclei at a young age, affecting the genomic regulatory network, and dramatically suppressing ageing-related steatosis tissue wide. Notably, these phenotypes are not the result of subtle disruption to liver-specific transcriptional networks, since haploinsufficiency in the CTCF insulator protein resulted in the same phenotype. Further quantification of genotypes of tetraploid hepatocytes in young and old HFN4A-haploinsufficient mice revealed that during ageing, tetraploid hepatocytes lead to the selection of wild-type alleles, restoring non-deleterious genetic perturbations. Our results suggest a model whereby polyploidisation leads to fundamentally different cell states. Polyploid conversion enables pleiotropic buffering against age-related decline via non-random allelic segregation to restore a wild-type genome. The functional role of hepatocyte polyploidisation during ageing is poorly understood. Using single-nucleus RNA sequencing and BaseScope approaches, we have studied ploidy dynamics during ageing in murine livers with non-deleterious genetic perturbations. We have identified that hepatocytes present different cellular states and the ability to buffer ageing-associated dysfunctions. Tetraploid nuclei exhibit robust transcriptional networks and are better adapted to genomically overcome perturbations. Novel therapeutic interventions aimed at attenuating age-related changes in tissue function could be exploited by manipulation of ploidy dynamics during chronic liver conditions."
doi:10.1038/s41467-026-71508-7,10.1038/s41467-026-71508-7,Aging-associated decline of phosphatidylcholine synthesis is a malleable trigger of natural mitochondrial aging.,europepmc,2026,seek_full_text,positive_causal_basis,none,seek_full_text,positive_causal_basis,none,priority_4_broad_candidate,direct_perturbation,two_or_more_layers,false,true,true,"Mitochondrial dysfunction is a prominent hallmark of aging contributing to the decline of metabolic plasticity in late life. While genetic distortions of mitochondrial integrity elicit premature aging, the mechanisms leading to ""natural"" aging of mitochondria are less clear. Here we use proteomics, lipidomics, genetics and functional tests in wild type Caenorhabditis elegans and long-lived clk-1(qm30) and isp-1(qm150) mitochondrial mutants to identify molecular pathways that support longevity amid persistent mitochondrial inefficiency. These tests and subsequent transcriptomics and metabolomics analyses in humans reveal aging-associated decline of phosphatidylcholine synthesis as a trigger of mitochondrial network disruption, which contributes to mitochondrial dysfunction during normal aging. Moreover, ectopic boosting of phosphatidylcholine levels via diet restores late life mitochondrial integrity in vivo in nematodes and reinstates metabolic resilience in human cell culture tests. We thus describe a previously unrecognized natural driver of mitochondrial decline in aging that is malleable by dietary interventions."
doi:10.1111/pce.13330,10.1111/pce.13330,Genes for seed longevity in barley identified by genomic analysis on near isogenic lines.,europepmc,2018,seek_full_text,positive_causal_basis,none,seek_full_text,positive_causal_basis,none,priority_2_aging_title,direct_perturbation,two_or_more_layers,true,true,true,"Genes controlling differences in seed longevity between 2 barley (Hordeum vulgare) accessions were identified by combining quantitative genetics ""omics"" technologies in near isogenic lines (NILs). The NILs were derived from crosses between the spring barley landraces L94 from Ethiopia and Cebada Capa from Argentina. A combined transcriptome and proteome analysis on mature, nonaged seeds of the 2 parental lines and the L94 NILs by RNA-sequencing and total seed proteomic profiling identified the UDP-glycosyltransferase MLOC_11661.1 as candidate gene for the quantitative trait loci on 2H, and the NADP-dependent malic enzyme (NADP-ME) MLOC_35785.1 as possible downstream target gene. To validate these candidates, they were expressed in Arabidopsis under the control of constitutive promoters to attempt complementing the T-DNA knockout line nadp-me1. Both the NADP-ME MLOC_35785.1 and the UDP-glycosyltransferase MLOC_11661.1 were able to rescue the nadp-me1 seed longevity phenotype. In the case of the UDP-glycosyltransferase, with high accumulation in NILs, only the coding sequence of Cebada Capa had a rescue effect."
doi:10.1186/s12974-017-0928-0,10.1186/s12974-017-0928-0,"Progression of pathology in PINK1-deficient mouse brain from splicing via ubiquitination, ER stress, and mitophagy changes to neuroinflammation.",europepmc,2017,seek_full_text,positive_causal_basis,none,seek_full_text,positive_causal_basis,none,priority_4_broad_candidate,direct_perturbation,two_or_more_layers,false,true,true,"Background PINK1 deficiency causes the autosomal recessive PARK6 variant of Parkinson's disease. PINK1 activates ubiquitin by phosphorylation and cooperates with the downstream ubiquitin ligase PARKIN, to exert quality control and control autophagic degradation of mitochondria and of misfolded proteins in all cell types. Methods Global transcriptome profiling of mouse brain and neuron cultures were assessed in protein-protein interaction diagrams and by pathway enrichment algorithms. Validation by quantitative reverse transcriptase polymerase chain reaction and immunoblots was performed, including human neuroblastoma cells and patient primary skin fibroblasts. Results In a first approach, we documented Pink1-deleted mice across the lifespan regarding brain mRNAs. The expression changes were always subtle, consistently affecting ""intracellular membrane-bounded organelles"". Significant anomalies involved about 250 factors at age 6 weeks, 1300 at 6 months, and more than 3500 at age 18 months in the cerebellar tissue, including Srsf10, Ube3a, Mapk8, Creb3, and Nfkbia. Initially, mildly significant pathway enrichment for the spliceosome was apparent. Later, highly significant networks of ubiquitin-mediated proteolysis and endoplasmic reticulum protein processing occurred. Finally, an enrichment of neuroinflammation factors appeared, together with profiles of bacterial invasion and MAPK signaling changes-while mitophagy had minor significance. Immunohistochemistry showed pronounced cellular response of Iba1-positive microglia and GFAP-positive astrocytes; brain lipidomics observed increases of ceramides as neuroinflammatory signs at old age. In a second approach, we assessed PINK1 deficiency in the presence of a stressor. Marked dysregulations of microbial defense factors Ifit3 and Rsad2 were consistently observed upon five analyses: (1) Pink1 -/- primary neurons in the first weeks after brain dissociation, (2) aged Pink1 -/- midbrain with transgenic A53T-alpha-synuclein overexpression, (3) human neuroblastoma cells with PINK1-knockdown and murine Pink1 -/- embryonal fibroblasts undergoing acute starvation, (4) triggering mitophagy in these cells with trifluoromethoxy carbonylcyanide phenylhydrazone (FCCP), and (5) subjecting them to pathogenic RNA-analogue poly(I:C). The stress regulation of MAVS, RSAD2, DDX58, IFIT3, IFIT1, and LRRK2 was PINK1 dependent. Dysregulation of some innate immunity genes was also found in skin fibroblast cells from PARK6 patients. Conclusions Thus, an individual biomarker with expression correlating to progression was not identified. Instead, more advanced disease stages involved additional pathways. Hence, our results identify PINK1 deficiency as an early modulator of innate immunity in neurons, which precedes late stages of neuroinflammation during alpha-synuclein spreading."
doi:10.1007/s00122-025-04976-y,10.1007/s00122-025-04976-y,Genome-wide association study reveals that the SUS domain protein SS7 positively regulates seed storability in rice (Oryza sativa L.).,europepmc,2025,seek_full_text,positive_causal_basis,none,seek_full_text,positive_causal_basis,none,priority_4_broad_candidate,direct_perturbation,two_or_more_layers,false,true,true,"Key message The rice seed storability gene Seed storability 7 (SS7) encodes a cytosol localized sucrose synthase (SUS) domain protein. SS7 positively regulates seed storability by enhancing the activity of peroxidase and nitrate reductase (NR) in seeds, resulting in the reduction of ROS and NO accumulation during seed storage. Long-term storage of crop seeds is essential for conserving germplasm resources, ensuring food security, and supporting sustainable agriculture. In this study, we characterized the function of Seed storability 7 (SS7), the causal gene for the QTL qSS7-1 responsible for rice seed storability identified by genome-wide association studies (GWAS). SS7 encodes a cytosol localized sucrose synthase (SUS) domain protein. Overexpression of SS7 significantly enhanced seed storability under both artificial and natural aging conditions. While knockout of SS7 has no significant effects in seed storability, but showed a phenotype of enhanced elongation of rice root. Transcriptome analysis revealed that differentially expressed genes (DEGs) involving in the hydrogen peroxide (H₂O₂) catabolic pathway were significantly enriched in SS7 overexpression lines; in contrast, the DEGs in both H₂O₂ catabolism and nitric oxide (NO) biosynthesis pathways were enriched in SS7 knockout lines. Furthermore, ROS accumulated significantly in SS7 knockout seeds, whereas SS7 overexpression in seeds resulted in a significant enhancement of peroxidase activity and a significant reduction in nitrate reductase (NR) activity, compared to SS7 knockout seeds. These results suggested that SS7 enhances seed storability by reducing the accumulation of peroxides, but inhibits root elongation by promoting NO accumulation, of which provides new insights into understanding the molecular mechanisms of rice seed storability."
doi:10.1007/s11357-025-01656-z,10.1007/s11357-025-01656-z,The effect of enhanced glycolysis on cardiac aging.,europepmc,2025,seek_full_text,positive_causal_basis,none,seek_full_text,positive_causal_basis,none,retain_for_manual_title_abstract_adjudication,empty,two_or_more_layers,false,true,false,"Cardiac aging is associated with metabolic changes, including an increased reliance on glycolysis, and an increased susceptibility to cardiovascular diseases. This study explores the relationship between enhanced cardiac glycolysis and aging using the Glyco Hi mouse model, characterized by constitutively elevated glycolysis. We compared cardiac function, metabolism, mitochondrial performance, and hallmarks of aging between aged (21 and 24 months) Glyco Hi and wild-type (WT) mice across sexes. Our findings reveal modest reductions in cardiac function in aged Glyco Hi mice compared to WT mice, with sex-specific differences in heart size and collagen concentration. Female Glyco Hi hearts exhibited hypertrophy without fibrosis, while males showed elevated collagen levels. Whole-body metabolic assessments revealed similar energy expenditure and respiratory patterns across genotypes, with females displaying less circadian-associated variation in metabolism. Mitochondrial analyses showed that aged Glyco Hi hearts maintained metabolic adaptations favoring glycolysis but did not exhibit significant bioenergetic dysfunction or oxidative stress. Pyruvate dehydrogenase activity, initially elevated in younger Glyco Hi hearts, normalized to WT levels with age. Proteomic and metabolomic analyses highlighted distinct profiles between genotypes, with Glyco Hi hearts exhibiting increased glycolytic enzyme levels and reduced abundance of fatty acid oxidation proteins. Despite these differences, indicators of oxidative stress, proteostasis, and cellular senescence were comparable between genotypes, suggesting no acceleration of aging-related dysfunction. This study demonstrates that increased cardiac glycolysis alone does not suffice to drive accelerated cardiac aging. Instead, metabolic and functional changes in aged Glyco Hi hearts reflect adaptations rather than pathological declines, providing insights into potential metabolic targets for interventions against cardiac aging."
doi:10.1016/j.apsb.2026.02.006,10.1016/j.apsb.2026.02.006,Oridonin as a novel KDM5C inhibitor alleviates clonal hematopoiesis-induced cardiac aging via H3K4me3-dependent SASP suppression,openalex,2026,seek_full_text,positive_causal_basis,none,seek_full_text,positive_causal_basis,none,priority_4_broad_candidate,genetic_instrument,two_or_more_layers,false,true,true,"TET2-mediated clonal hematopoiesis of indeterminate potential (CHIP) is a known cardiovascular risk factor, but its role in cardiac aging and potential for pharmacological intervention remain unclear. Herein, mendelian randomization using large-scale genome-wide association studies (GWAS) data assessed CHIP’s causal impact on aging and cardiovascular disease that revealed significant causal associations between TET2 -CHIP, CVD, and aging biomarkers. Transcriptome-guided screening identified oridonin as a candidate compound reversing CHIP- and aging-associated gene signatures. Multi-tiered target prediction combining chemical structure-based algorithms and transcriptomic correlation identified KDM5C as a key target, validated by enzymatic inhibition and surface plasmon resonance assays. In vivo and in vitro administration of oridonin significantly ameliorated cardiac dysfunction and pathological remodeling in the CHIP model. Epigenetic regulation was profiled via ChIP-seq and RNA-seq, focusing on H3K4me3-mediated transcription. Tet2 +/– -BMT mice exhibited age-progressive myocardial fibrosis, inflammation, senescence, and functional decline. Mechanistically, oridonin inhibited KDM5C histone demethylase, restored H3K4me3 levels, and activated the SIRT2 anti-aging pathway. Rescue experiments using gene overexpression and recombinant protein supplementation confirmed the functional role of the KDM5C–H3K4me3–SIRT2–S100A8 axis in mediating oridonin’s effects. Overall, TET2 -driven CHIP promotes cardiac aging, as evidenced by human genetic analyses and long-term BMT models. Oridonin, by inhibiting KDM5C and restoring H3K4me3-dependent SIRT2 signaling, mitigates CHIP–induced myocardial aging. Oridonin mitigates clonal hematopoiesis-driven cardiac aging by inhibiting KDM5C, restoring H3K4me3, and suppressing SASP signaling, highlighting a novel epigenetic therapeutic strategy"
