source,source_record_id,title,abstract,year,publication_date,doi,pmid,pmcid,authors,venue,document_type,language,url,is_preprint,raw_page,local_multiomics_match,local_aging_match,local_causal_anchor_match,local_three_block_match
scopus,SCOPUS_ID:85218496896,Propelling sustainable energy: Multi-omics analysis of pennycress FATTY ACID ELONGATION1 knockout for biofuel production,,2025,2025-02-01,10.1093/plphys/kiae650,39657724,,Rasoul A.,Plant Physiology,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85218496896&origin=inward,False,page_0004.json.gz,True,False,True,False
scopus,SCOPUS_ID:105023548667,Identification of novel biomarkers and drug targets for frailty-related skeletal muscle aging: a multi-omics study,,2025,2025-09-01,10.1093/qjmed/hcaf108,40343466,,Wang Q.,QJM an International Journal of Medicine,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105023548667&origin=inward,False,page_0004.json.gz,True,True,False,False
scopus,SCOPUS_ID:105002168738,Comparative Analysis of Primary Sarcopenia and End-Stage Renal Disease–Related Muscle Wasting Using Multi-Omics Approaches,,2025,2025-04-01,10.1002/jcsm.13749,40207397,,Setoyama D.,Journal of Cachexia Sarcopenia and Muscle,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105002168738&origin=inward,False,page_0004.json.gz,True,False,False,False
scopus,SCOPUS_ID:85218780600,Integrated multi-omics analysis revealed the molecular networks and potential targets of cellular senescence in Alzheimer’s disease,,2025,2025-03-01,10.1093/hmg/ddae189,39690817,,Xu Y.,Human Molecular Genetics,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85218780600&origin=inward,False,page_0004.json.gz,True,True,False,False
scopus,SCOPUS_ID:85207594795,Association between indoor PM2.5 components and accelerated biological aging in schizophrenia patients: Evidence from multi-omics mechanisms,,2024,2024-12-05,10.1016/j.jhazmat.2024.136162,39490163,,Pan R.,Journal of Hazardous Materials,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85207594795&origin=inward,False,page_0004.json.gz,True,True,False,False
scopus,SCOPUS_ID:105007630231,Multi-omics analysis of canine aging markers and evaluation of stem cell intervention,,2025,2025-12-01,10.1038/s42003-025-08333-z,40494876,,Li B.,Communications Biology,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105007630231&origin=inward,False,page_0004.json.gz,True,True,True,True
scopus,SCOPUS_ID:85215842923,Causal relationship between gut microbiota and ageing: A multi-omics Mendelian randomization study,,2025,2025-04-01,10.1016/j.archger.2025.105765,39988416,,Zhang G.,Archives of Gerontology and Geriatrics,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85215842923&origin=inward,False,page_0004.json.gz,True,True,True,True
scopus,SCOPUS_ID:85211573706,Multi-omics reveals the effectsof dietary supplementation with Bupleuri radix branch powder on gut microbiota and lipid metabolism: insights into gut microbial-muscle interactions,,2024,2024-12-01,10.1128/spectrum.01457-24,39436132,,Li H.,Microbiology Spectrum,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85211573706&origin=inward,False,page_0004.json.gz,True,False,False,False
scopus,SCOPUS_ID:85201019940,Multi-omics Data Integration Analysis Identified Therapeutic Targets and Potential Reuse Drugs for Osteoporosis,,2024,2024-01-01,10.2174/0109298673291526240322081017,38551048,,Li M.,Current Medicinal Chemistry,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85201019940&origin=inward,False,page_0004.json.gz,True,False,False,False
scopus,SCOPUS_ID:105014394315,Multi-Omics Reveals Molecular and Genetic Mechanisms Underlying Egg Albumen Quality Decline in Aging Laying Hens,,2025,2025-08-01,10.3390/ijms26167876,40869199,,Gao M.,International Journal of Molecular Sciences,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105014394315&origin=inward,False,page_0004.json.gz,True,True,False,False
scopus,SCOPUS_ID:105008208200,Integrated multi-omics analyses reveal the roles of apricot miR166a and miR396c in the growth and development of apricot-peach grafted chimera,,2025,2025-07-01,10.1016/j.ijbiomac.2025.145121,40499877,,Zhang S.,International Journal of Biological Macromolecules,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105008208200&origin=inward,False,page_0004.json.gz,True,False,False,False
scopus,SCOPUS_ID:85153123503,Multiomics profiling of the impact of an angiotensin (1–7)-expressing probiotic combined with exercise training in aged male rats,,2023,2023-05-01,10.1152/japplphysiol.00508.2022,36892893,,Baptista L.C.,Journal of Applied Physiology,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85153123503&origin=inward,False,page_0004.json.gz,True,False,False,False
scopus,SCOPUS_ID:105011030026,Acupuncture modulates ovarian senescence through metabolic reprogramming: A multi-omics investigation in chemotherapy - induced POF model,,2025,2025-10-01,10.1016/j.exger.2025.112815,40623466,,Dandan W.,Experimental Gerontology,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105011030026&origin=inward,False,page_0004.json.gz,True,False,False,False
scopus,SCOPUS_ID:105026993743,Accelerated biological aging underlies the link between heavy metal mixture exposure and depression: A multi-omics study,,2026,2026-02-15,10.1016/j.envpol.2025.127611,41461282,,Kan H.,Environmental Pollution,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105026993743&origin=inward,False,page_0004.json.gz,True,True,False,False
scopus,SCOPUS_ID:105023971153,Biological Aging Acceleration in Major Depressive Disorder: A Multi-Omics Analysis,,2026,2026-01-01,10.1111/acel.70310,41342072,,Diniz B.S.,Aging Cell,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105023971153&origin=inward,False,page_0004.json.gz,True,True,False,False
scopus,SCOPUS_ID:105009160613,Exercise Remodels Akkermansia-Associated Eicosanoid Metabolism to Alleviate Intestinal Senescence: Multi-Omics Insights,,2025,2025-06-01,10.3390/microorganisms13061379,,,Yu C.,Microorganisms,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105009160613&origin=inward,False,page_0004.json.gz,True,False,False,False
scopus,SCOPUS_ID:105036079120,"A generative AI framework unifies human multi-omics to model aging, metabolic health, and intervention response",,2026,2026-06-02,10.1016/j.cmet.2026.03.014,42019500,,Chen J.,Cell Metabolism,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105036079120&origin=inward,False,page_0004.json.gz,True,True,True,True
scopus,SCOPUS_ID:85218215857,Multiomics identify the gene expression signature of the spinal cord during aging process,,2025,2025-12-01,10.1038/s42003-025-07475-4,39920442,,Xu L.,Communications Biology,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85218215857&origin=inward,False,page_0004.json.gz,True,True,False,False
scopus,SCOPUS_ID:85211120366,Multi-omics revealed that DCP1A and SPDL1 determine embryogenesis defects in postovulatory ageing oocytes,,2025,2025-03-01,10.1111/cpr.13766,39629683,,Kong L.,Cell Proliferation,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85211120366&origin=inward,False,page_0004.json.gz,True,True,False,False
scopus,SCOPUS_ID:105009788557,Multi-Omics Analyses Reveal Relationships Between Gut Microbiota and Frailty,,2025,2025-07-01,10.1002/brb3.70657,40620024,,Hou X.,Brain and Behavior,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105009788557&origin=inward,False,page_0004.json.gz,True,False,False,False
scopus,SCOPUS_ID:85209937290,A multi-omics approach reveals a link between ribosomal protein alterations and proteome rebalancing in Arabidopsis thaliana seeds,,2024,2024-12-01,10.1111/tpj.17147,39570765,,Bagaza C.,Plant Journal,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85209937290&origin=inward,False,page_0004.json.gz,True,False,False,False
scopus,SCOPUS_ID:105026676039,"Integrative multi-omics profiling for early diagnosis, stratification and personalized management of chronic kidney disease: a new paradigm",,2026,2026-12-01,10.1007/s10238-025-01989-1,41351667,,Li Y.,Clinical and Experimental Medicine,Review,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105026676039&origin=inward,False,page_0004.json.gz,True,False,False,False
scopus,SCOPUS_ID:85208437906,Multiomic profiling reveals timing of menopause predicts prefrontal cortex aging and cognitive function,,2025,2025-02-01,10.1111/acel.14395,39501567,,Gunter-Rahman F.,Aging Cell,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85208437906&origin=inward,False,page_0004.json.gz,True,True,False,False
scopus,SCOPUS_ID:105021278944,Multi-omics Mendelian randomization and single-cell analysis identify novel therapeutic targets for osteosarcopenia,,2025,2025-12-01,10.1093/gerona/glaf228,41071635,,Yang J.,Journals of Gerontology Series A Biological Sciences and Medical Sciences,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105021278944&origin=inward,False,page_0004.json.gz,True,False,True,False
scopus,SCOPUS_ID:105007817970,Repurposing Acebutolol for Osteoporosis Treatment: Insights From Multi-Omics and Multi-Modal Data Analysis,,2025,2025-12-01,10.1002/cpt.3738,40476595,,Liu D.Y.,Clinical Pharmacology and Therapeutics,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105007817970&origin=inward,False,page_0005.json.gz,True,False,False,False
scopus,SCOPUS_ID:85216792867,Potential biomarkers for predicting the risk of thyroid cancer in immunosenescence: a population-based and externally validated multi omics study,,2024,2024-01-01,10.3389/fonc.2024.1525767,,,Li Q.,Frontiers in Oncology,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85216792867&origin=inward,False,page_0005.json.gz,True,False,False,False
scopus,SCOPUS_ID:105030474809,The Age-Dependent Resident Myonuclear Multi-Omic Response to an Acute Skeletal Muscle Hypertrophic Stimulus in Mice,,2026,2026-05-04,10.1002/advs.202521633,41704039,,Koopmans P.J.,Advanced Science,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105030474809&origin=inward,False,page_0005.json.gz,True,False,False,False
scopus,SCOPUS_ID:105012166420,TabNet Fusion Framework for Explainable Multi-Omics Alzheimer's Disease Classification,,2025,2025-01-01,10.1109/icici65870.2025.11069639,,,Vidhya K.,Proceedings of the 2025 3rd International Conference on Inventive Computing and Informatics Icici 2025,Conference Paper,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105012166420&origin=inward,False,page_0005.json.gz,True,False,False,False
scopus,SCOPUS_ID:105013092981,Multi-omics reveals the synergistic mechanism of polymyxin B and diethyldithiocarbamate against Pseudomonas aeruginosa,,2025,2025-11-01,10.1016/j.ijantimicag.2025.107569,40617550,,Bai Y.,International Journal of Antimicrobial Agents,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105013092981&origin=inward,False,page_0005.json.gz,True,False,False,False
scopus,SCOPUS_ID:105015058852,Multi-omics reveals mechanism of Qi-Po-Sheng-Mai granule in reducing atrial fibrillation susceptibility in aged rats,,2025,2025-12-01,10.1186/s13020-025-01154-6,,,Shi S.,Chinese Medicine United Kingdom,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105015058852&origin=inward,False,page_0005.json.gz,True,False,False,False
scopus,SCOPUS_ID:105010866425,"Placental DNA methylation key topics: sex- and cell-type specificity, mediation, multi-omics, and biomarker discovery",,2025,2025-01-01,10.1080/17501911.2025.2533115,40668077,,Cohen N.J.,Epigenomics,Review,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105010866425&origin=inward,False,page_0005.json.gz,True,False,True,False
scopus,SCOPUS_ID:105003744706,Multi-omics Analysis Sheds Light on the Extracellular Role of PCMT1,,2025,2025-06-06,10.1021/acs.jproteome.4c01111,40287848,,Wang J.,Journal of Proteome Research,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105003744706&origin=inward,False,page_0005.json.gz,True,False,False,False
scopus,SCOPUS_ID:85219167977,Identification of CKAP2 as a Potential Target for Prevention of Gastric Cancer Progression: A Multi-Omics Study,,2025,2025-02-01,10.3390/ijms26041557,40004022,,Liu X.,International Journal of Molecular Sciences,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85219167977&origin=inward,False,page_0005.json.gz,True,False,False,False
scopus,SCOPUS_ID:105009150152,Meet-in-the-middle meets multi-omics identifying molecular signatures of environmental drivers of childhood overweight,,2025,2025-08-01,10.1016/j.envint.2025.109630,40580709,,Wang C.,Environment International,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105009150152&origin=inward,False,page_0005.json.gz,True,False,False,False
scopus,SCOPUS_ID:105011499403,Low-Density Lipoprotein Cholesterol as a Protective Factor in COPD and Implications for Statin Therapy: A Multi-Omics Genetic Epidemiology Study,,2025,2025-01-01,10.2147/copd.s516906,40688239,,Du T.,International Journal of Copd,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105011499403&origin=inward,False,page_0005.json.gz,True,False,False,False
scopus,SCOPUS_ID:105031520870,"Epigenetic Clocks, Resilience, and Multi-Omics Ageing: A Review and the EpiAge-R Conceptual Framework",,2026,2026-02-01,10.3390/ijms27041908,41752045,,Yamada H.,International Journal of Molecular Sciences,Review,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105031520870&origin=inward,False,page_0005.json.gz,True,True,False,False
scopus,SCOPUS_ID:85198088009,Longevity extension in rats via improved redox homeostasis with high carbohydrate diet intervention from weaning to adulthood: a comprehensive multi-omics study,,2024,2024-06-19,10.1039/d4fo01156b,38979640,,Dong Y.,Food and Function,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85198088009&origin=inward,False,page_0005.json.gz,True,True,True,True
scopus,SCOPUS_ID:105004653658,Multi-omics analysis reveals the attenuation effect of C-phycocyanin on aging-induced subfertility in female mice,,2025,2025-04-21,10.1039/d5fo00344j,40326847,,Han Z.,Food and Function,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105004653658&origin=inward,False,page_0005.json.gz,True,True,False,False
scopus,SCOPUS_ID:105031814690,Dissecting Normal and Abnormal Human Kidney Development Using Multiomics,,2025,2025-11-10,10.1681/asn.0000000951,41212627,,Klomp L.S.,Journal of the American Society of Nephrology,Review,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105031814690&origin=inward,False,page_0005.json.gz,True,False,False,False
scopus,SCOPUS_ID:105010762066,Multi-Omics Analysis and Validation of Cell Senescence-Related Genes Associated with Non-Alcoholic Fatty Liver Disease,,2025,2025-01-01,10.2147/jir.s525168,,,Gong J.,Journal of Inflammation Research,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105010762066&origin=inward,False,page_0005.json.gz,True,False,False,False
scopus,SCOPUS_ID:105009593284,Multi-omics analysis reveals metabolic disruptions in cardiac tissues of aging nonhuman primates with spontaneous type 2 diabetes,,2025,2025-06-30,10.18632/aging.206261,40464660,,Liu Y.,Aging,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105009593284&origin=inward,False,page_0005.json.gz,True,True,False,False
scopus,SCOPUS_ID:105028906840,"Multi-omics insights into GBA1-associated Parkinson’s disease: interplay of genomics, transcriptomics, proteomics, and lipidomics",,2026,2026-12-01,10.1186/s13024-026-00931-7,41612462,,Ni Y.,Molecular Neurodegeneration,Review,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105028906840&origin=inward,False,page_0005.json.gz,True,False,False,False
scopus,SCOPUS_ID:105019975665,Metabolic resilience governs sex-specific pain recovery during hormonal aging: a multi-omics study of neuropathy in mice,,2025,2025-01-01,10.3389/fpain.2025.1655712,,,Marinelli S.,Frontiers in Pain Research,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105019975665&origin=inward,False,page_0005.json.gz,True,True,False,False
scopus,SCOPUS_ID:105021367005,Integrative epidemiological and spatial multi-omics analyses reveal SPP1⁺ macrophages with senescence-like features as key mediators linking NO₂ exposure to coronary heart disease,,2025,2025-12-05,10.1016/j.jhazmat.2025.140429,41232188,,Zhu Z.,Journal of Hazardous Materials,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105021367005&origin=inward,False,page_0005.json.gz,True,False,False,False
scopus,SCOPUS_ID:105028934261,Integrating multi-omics to characterize the dynamics of rumen microorganisms and metabolites in Angus cattle at different growth stages,,2026,2026-05-01,10.1016/j.rvsc.2026.106092,41633028,,Xue L.,Research in Veterinary Science,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105028934261&origin=inward,False,page_0005.json.gz,True,False,False,False
scopus,SCOPUS_ID:85160928130,Advances in Multiomic Analyses of Frailty Biomarkers in the Elderly,,2023,2023-08-15,10.12114/j.issn.1007-9572.2022.0743,,,Xu T.,Chinese General Practice,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85160928130&origin=inward,False,page_0005.json.gz,True,False,False,False
scopus,SCOPUS_ID:105034877790,Multiomics Analysis across the Life Cycle Identifies Zn2Cys6_61 as a Target for Enhancing Triterpenoid Production in Ganoderma lucidum,,2026,2026-04-01,10.1021/acs.jafc.5c17368,41855097,,Li Y.,Journal of Agricultural and Food Chemistry,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105034877790&origin=inward,False,page_0005.json.gz,True,False,False,False
scopus,SCOPUS_ID:105029264113,Novel multi-omic biomarkers to combat oocyte and ovarian aging,,2026,2026-01-01,10.1007/s11357-026-02119-9,,,Kordowitzki P.,Geroscience,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105029264113&origin=inward,False,page_0005.json.gz,True,True,False,False
scopus,SCOPUS_ID:105020582055,Multi-omics analyses identify the modulators COX6A1 and NAL as regulators of silk cocoon formation in Plutella xylostella,,2026,2026-01-01,10.1016/j.pestbp.2025.106764,41326076,,Niu R.C.,Pesticide Biochemistry and Physiology,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105020582055&origin=inward,False,page_0005.json.gz,True,False,False,False
scopus,SCOPUS_ID:105034660579,Multi-omics analyses related to mitochondria and ageing in triple-negative breast cancer implicate PYCR1 potentiates tumor progression,,2026,2026-12-01,10.1186/s12935-026-04235-0,,,Huang J.N.,Cancer Cell International,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105034660579&origin=inward,False,page_0006.json.gz,True,True,False,False
scopus,SCOPUS_ID:85211588077,Investigating the causal relationship between inflammation and multiple types of hearing loss: a multi-omics approach combining Mendelian randomization and molecular docking,,2024,2024-01-01,10.3389/fneur.2024.1422241,,,Zhang J.,Frontiers in Neurology,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85211588077&origin=inward,False,page_0006.json.gz,True,False,True,False
scopus,SCOPUS_ID:105039326685,Genetic and pathway complexity in Alzheimer’s disease: Insights from multi-omic data about the immune response and mitochondrial function,,2026,2026-09-01,10.4103/nrr.nrr-d-25-00184,,,Xu X.,Neural Regeneration Research,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105039326685&origin=inward,False,page_0006.json.gz,True,False,False,False
scopus,SCOPUS_ID:105018310137,Multiomic clocks to predict phenotypic age in mice,,2025,2025-11-01,10.1093/gerona/glaf188,40875557,,Vera D.L.,Journals of Gerontology Series A Biological Sciences and Medical Sciences,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105018310137&origin=inward,False,page_0006.json.gz,True,False,False,False
scopus,SCOPUS_ID:105027229402,A multi-omics integrative gene network of pear (Pyrus),,2026,2026-03-01,10.1111/jipb.70117,41508432,,Li H.,Journal of Integrative Plant Biology,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105027229402&origin=inward,False,page_0006.json.gz,True,False,False,False
scopus,SCOPUS_ID:105029539696,Multi-Omics Analysis Deciphers Nitrogen-Phosphate Balance to Maintain Metabolic Homoeostasis and Promote Plant Growth in Rapeseed,,2026,2026-05-01,10.1111/pce.70432,41656800,,Lou H.,Plant Cell and Environment,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105029539696&origin=inward,False,page_0006.json.gz,True,False,False,False
scopus,SCOPUS_ID:105031636849,Multiomics analysis reveals that senescent CXCL16+ macrophages promote lung adenocarcinoma progression through TGF-β signalling,,2026,2026-12-01,10.1186/s12967-026-07766-2,41622242,,Zhang Z.H.,Journal of Translational Medicine,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105031636849&origin=inward,False,page_0006.json.gz,True,False,False,False
scopus,SCOPUS_ID:105028991032,Gut–Metabolome–Proteome Interactions in Age-Related Hearing Loss: Insights from Fecal Microbiota Transplantation and Multi-Omics Analyses,,2026,2026-03-27,10.1002/advs.202514269,41618858,,Yang T.,Advanced Science,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105028991032&origin=inward,False,page_0006.json.gz,True,False,False,False
scopus,SCOPUS_ID:105021459368,"Genetic and metabolomic pathways linking frailty, chronic kidney disease, and kidney failure: a Mendelian randomization and multi-omics analysis",,2025,2025-01-01,10.1080/0886022x.2025.2584751,41219152,,Chen Y.,Renal Failure,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105021459368&origin=inward,False,page_0006.json.gz,True,False,True,False
scopus,SCOPUS_ID:105020392938,Integrative Omics Reveal Female-Specific Benefits of p16+ Cell Clearance in Aging Mice,,2026,2026-01-14,10.1002/advs.202509444,41168880,,Lin Y.,Advanced Science,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105020392938&origin=inward,False,page_0006.json.gz,True,True,False,False
scopus,SCOPUS_ID:105026222992,Multi-Omics Analysis Reveals Photodynamic Therapy Ameliorating Skin Photoaging by Improving Cellular Senescence Through Mitohormesis-Mediated Reduction of Citrate Content,,2026,2026-01-01,10.1111/acel.70328,41456904,,Yan Y.,Aging Cell,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105026222992&origin=inward,False,page_0006.json.gz,True,True,True,True
scopus,SCOPUS_ID:105030122170,Integrated omics analysis reveals the age-dependent dynamic changes of gut microbiota and metabolites in layer chickens,,2026,2026-05-01,10.1016/j.psj.2026.106611,41691804,,Su Y.,Poultry Science,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105030122170&origin=inward,False,page_0006.json.gz,True,False,False,False
scopus,SCOPUS_ID:105027475537,Hormone-centric multi-omics atlas of flower and early fruit development in tomato,,2026,2026-01-12,10.1016/j.xplc.2025.101674,41388669,,Vainer A.,Plant Communications,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105027475537&origin=inward,False,page_0006.json.gz,True,False,False,False
scopus,SCOPUS_ID:105003385842,Multiomics Analysis of a Micronutrient-Rich Dietary Pattern and the Aging Genotype 9p21 on the Plasma Proteome of Young Adults,,2025,2025-04-01,10.3390/nu17081398,40284261,,Mahdavi S.,Nutrients,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105003385842&origin=inward,False,page_0006.json.gz,True,True,False,False
scopus,SCOPUS_ID:105021370654,Investigating the causal role of cellular senescence-related genes in preeclampsia: a multi-omics Mendelian randomization study with differential expression analysis,,2025,2025-01-01,10.3389/fendo.2025.1661666,,,Zhu H.,Frontiers in Endocrinology,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105021370654&origin=inward,False,page_0006.json.gz,True,True,True,True
scopus,SCOPUS_ID:105030037472,"Multi-Omics Analysis of Morbid Obesity Using a Patented Unsupervised Machine Learning Platform: Genomic, Biochemical, and Glycan Insights",,2026,2026-02-01,10.3390/ijms27031551,41683970,,Šnajdar I.,International Journal of Molecular Sciences,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105030037472&origin=inward,False,page_0006.json.gz,True,False,False,False
scopus,SCOPUS_ID:105001081078,"N6,N6-Dimethyl-l-Lysine: An Anti-Obesity Metabolite of Lactiplantibacillus plantarum R2-5 From Longevity Area Revealed by Multi-Omics Analysis",,2025,2025-03-01,10.1002/fft2.515,,,Su M.,Food Frontiers,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105001081078&origin=inward,False,page_0006.json.gz,True,True,False,False
scopus,SCOPUS_ID:105017845606,Deciphering the three-dimensional biomolecular distribution in the Alzheimer's disease brain: A multiomic approach integrating immunohistochemistry with MALDI MS imaging,,2025,2025-12-15,10.1016/j.aca.2025.344721,41167884,,Lu K.H.,Analytica Chimica Acta,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105017845606&origin=inward,False,page_0006.json.gz,True,False,False,False
scopus,SCOPUS_ID:105021958199,Multi-omics analysis reveals PkNF-YA7a as a transcriptional activator that promotes glycerolipid biosynthesis in Pinus koraiensis seeds,,2025,2025-12-30,10.1016/j.foodchem.2025.147083,41240857,,An Z.,Food Chemistry,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105021958199&origin=inward,False,page_0006.json.gz,True,False,False,False
scopus,SCOPUS_ID:105021449694,Dynamic multi-omics mechanisms underpinning retinol tolerance: stage-specific reconstruction of skin barrier function and host–microbiome metabolic interactions,,2025,2025-01-01,10.3389/fmicb.2025.1668712,,,Huang Y.,Frontiers in Microbiology,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105021449694&origin=inward,False,page_0006.json.gz,True,False,False,False
scopus,SCOPUS_ID:105022197120,Multi-omics reveals that Sophora alopecuroides lysine decarboxylase (SaLDC)-mediated polyamine metabolism enhances salt tolerance and early flowering in Arabidopsis,,2026,2026-03-01,10.1016/j.plantsci.2025.112891,41270872,,Tian Y.,Plant Science,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105022197120&origin=inward,False,page_0006.json.gz,True,False,True,False
scopus,SCOPUS_ID:105035620262,Multi-omics guided Saccharomyces cerevisiae engineering optimizes flavor metabolism in cigar tobacco leaves fermentation,,2026,2026-05-01,10.1016/j.fbio.2026.108593,,,Chen C.,Food Bioscience,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105035620262&origin=inward,False,page_0006.json.gz,True,False,False,False
scopus,SCOPUS_ID:105044064603,From organ age gaps to precision geromedicine: Multi-omic and imaging frameworks for heterogeneous biological aging,,2026,2026-10-01,10.1016/j.arr.2026.103238,,,Li Q.M.,Ageing Research Reviews,Review,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105044064603&origin=inward,False,page_0006.json.gz,True,True,False,False
scopus,SCOPUS_ID:105036389368,"Low-vs high-load power training on muscle quality, functional performance, and multi-omic profiles in frail older adults: protocol for the FrailPow randomized controlled trial",,2026,2026-03-01,10.31491/apt.2026.03.206,,,Mateos-Marañón X.,Aging Pathobiology and Therapeutics,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105036389368&origin=inward,False,page_0006.json.gz,True,False,True,False
scopus,SCOPUS_ID:105033292272,Senescent epithelial cells remodel the tumor microenvironment and drive early LUAD progression: a multiomics risk model and single-cell analysis,,2026,2026-12-01,10.1007/s00018-026-06101-8,41776080,,Zhou Y.,Cellular and Molecular Life Sciences,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105033292272&origin=inward,False,page_0006.json.gz,True,False,False,False
