source,source_record_id,title,abstract,year,publication_date,doi,pmid,pmcid,authors,venue,document_type,language,url,is_preprint,raw_page,local_multiomics_match,local_aging_match,local_causal_anchor_match,local_three_block_match
europepmc,MED:42276065,Multiome-based identification of molecular markers for prospective identification of platelet-biased HSCs.,"Platelet-biased hematopoietic stem cells (PLT-HSCs) play key roles in normal physiology, aging, and blood cancer. However, currently, no markers allow their accurate identification or prospective isolation. We here combine single-mouse hematopoietic stem cell (HSC) gene expression, chromatin accessibility, and surface proteome profiling to identify subtype-specific markers. Using machine learning, we identified markers (CD61 hi CD274 hi CD357 lo CD27 lo ) that isolate PLT-HSCs to high purity, validated by single-cell transplantation. Furthermore, we develop a minimal expression marker panel that discriminates PLT- and multi-lineage (MUL-)HSCs using microfluidics-based single-cell RT-qPCR. We show that both methods detect the age-associated increase in PLT-HSCs, while poly(I-C)-induced chronic inflammation did not alter HSC lineage bias. In contrast, romiplostim treatment increased MUL-HSC prevalence. Finally, using spectral flow cytometry to simultaneously quantify cell cycle and HSC lineage bias, we show that platelet depletion selectively activates PLT-HSCs. Together, these approaches allow accurate isolation of PLT-HSCs and robust quantification of lineage bias under perturbation.",2026,2026-06-11,10.1016/j.stemcr.2026.102959,42276065,,"Zhang B, Meng Y, Correa ER, Ren X, Fagnan A, Milsom MD, Nerlov C.",,Journal Article,eng,https://europepmc.org/article/MED/42276065,False,page_0001.json.gz,True,True,True,True
europepmc,MED:41488354,Gene regulatory network inference with popInfer reveals the dynamic regulation of hematopoietic stem cell quiescence.,"Inference of gene regulatory networks (GRNs) can reveal cell state transitions from single-cell genomics data. However, obstacles to temporal inference from snapshot data are difficult to overcome. Single-nuclei multiomic data offer a means to bridge this gap and derive temporal information using joint measurements of gene expression and chromatin accessibility in the same single cells. We developed popInfer to infer networks that characterize lineage-specific dynamic cell state transitions from joint gene expression and chromatin accessibility data. Benchmarking against alternative methods for GRN inference, we showed that popInfer achieves higher accuracy in the GRNs inferred. popInfer was applied to study single-cell multiomics data characterizing hematopoietic stem cells (HSCs) and the transition from HSC to a multipotent progenitor cell state during murine hematopoiesis across age and dietary conditions. From the networks predicted by popInfer, we discovered gene interactions controlling entry to/exit from HSC quiescence that are perturbed in response to diet or aging.",2025,2025-11-11,10.1016/j.isci.2025.114010,41488354,PMC12757588,"Rommelfanger MK, Behrends M, Chen Y, Martinez J, Kurella N, Geisler N, Guturu D, Bens M, Xiong L, Xiang Z, Rudolph KL, MacLean AL.",,research-article; Journal Article,eng,https://europepmc.org/article/MED/41488354,False,page_0001.json.gz,True,True,True,True
europepmc,MED:41139485,Deciphering the nexus of aging and pan-cancer: Single-cell sequencing reveals microenvironmental remodeling and cellular drivers.,"Aging constitutes a major risk factor for pan-cancer development, with epidemiological studies indicating that 60% of new malignancies occur in adults age 65 and older. This review synthesizes cutting-edge insights from single-cell sequencing databases (e.g., TCGA and GEO) that decipher how aging reprograms the tumor microenvironment (TME) to fuel carcinogenesis. Single-cell RNA sequencing (scRNA-seq) has revealed that senescent cell subpopulations (e.g., CDKN2A + /LMNB1 - cells) accumulate in aged tissues at frequencies up to 15%, driving genomic instability and secrete pro-tumorigenic senescence-associated secretory phenotype (SASP) factors (IL-6 and TGF-β). These factors remodel the TME by inducing fibroblast activation and extracellular matrix degradation, accelerating metastasis by 40-70% in murine models. Crucially, immunosenescence diminishes anti-tumor immunity, with scRNA-seq profiling showing 40-60% increases in exhausted PD-1 + T cells and immunosuppressive myeloid cells in aged TMEs. Pan-cancer analyses have identified conserved aging gene signatures (e.g., p16INK4a upregulation in 12+ cancer types) that correlate with 30-50% poorer survival. While technical challenges persist - including batch effects in scRNA-seq data and low senescent cell abundance (< 5%) - emerging solutions like deep learning can enhance detection sensitivity. Therapeutically, senolytic strategies deplete senescent cells, improving drug response by 3.5-fold in preclinical trials. Future research must integrate multi-omics and AI to examine aging-related targets, advancing personalized interventions for aging-associated malignancies.",2025,2025-10-26,10.5582/bst.2025.01307,41139485,,"Han Y, Chen N, Wang P, Zhou C, Karako K, Song P, Tang W.",,Review; Journal Article,eng,https://europepmc.org/article/MED/41139485,False,page_0001.json.gz,True,True,True,True
europepmc,MED:38732590,"Targeting Aging and Longevity with Exogenous Nucleotides (TALENTs): Rationale, Design, and Baseline Characteristics from a Randomized Controlled Trial in Older Adults.","Nucleotides (NTs), important biomolecules involved in numerous cellular processes, have been proposed as potential candidates for anti-aging interventions. However, whether nucleotides can act as an anti-aging supplement in older adults remains unclear. TALENTs is a randomized, double-blinded, placebo-controlled trial that evaluates the efficacy and safety of NTs as an anti-aging supplement in older adults by exploring the effects of NTs on multiple dimensions of aging in a rigorous scientific setting. Eligible community-dwelling adults aged 60-70 years were randomly assigned equally to two groups: nucleotides intervention group and placebo control group. Comprehensive geriatric health assessments were performed at baseline, 2-months, and 4-months of the intervention. Biological specimens were collected and stored for age-related biomarker testing and multi-omics sequencing. The primary outcome was the change from baseline to 4 months on leukocyte telomere length and DNA methylation age. The secondary aims were the changes in possible mechanisms underlying aging processes (immunity, inflammatory profile, oxidative stress, gene stability, endocrine, metabolism, and cardiovascular function). Other outcomes were changes in physical function, body composition and geriatric health assessment (including sleep quality, cognitive function, fatigue, frailty, and psychology). In the RCT, 301 participants were assessed for eligibility and 122 were enrolled. Participants averaged 65.65 years of age, and were predominately female (67.21%). All baseline characteristics were well-balanced between groups, as expected due to randomization. The majority of participants were pre-frailty and had at least one chronic condition. The mean scores for physical activity, psychological, fatigue and quality of life were within the normal range. However, nearly half of the participants still had room for improvement in cognitive level and sleep quality. This TALENTs trial will represent one of the most comprehensive experimental clinical trials in which supplements are administered to elderly participants. The findings of this study will contribute to our understanding of the anti-aging effects of NTs and provide insights into their potential applications in geriatric healthcare.",2024,2024-04-29,10.3390/nu16091343,38732590,PMC11085046,"Wang S, Song L, Fan R, Chen Q, You M, Cai M, Wu Y, Li Y, Xu M.",,Clinical Trial Protocol; research-article; Journal Article,eng,https://europepmc.org/article/MED/38732590,False,page_0001.json.gz,True,True,True,True
europepmc,PPR:PPR419802,A Multi-Omics Longitudinal Aging Dataset in Primary Human Fibroblasts with Mitochondrial Perturbations,"Aging is a process of progressive change. In order to develop biological models of aging, longitudinal datasets with high temporal resolution are needed. Here we report a multi-omic longitudinal dataset for cultured primary human fibroblasts measured across their replicative lifespans. Fibroblasts were sourced from both healthy donors (n=6) and individuals with lifespan-shortening mitochondrial disease (n=3). The dataset includes cytological, bioenergetic, DNA methylation, gene expression, secreted proteins, mitochondrial DNA copy number and mutations, cell-free DNA, telomere length, and whole-genome sequencing data. This dataset enables the bridging of mechanistic processes of aging as outlined by the “hallmarks of aging”, with the descriptive characterization of aging such as epigenetic age clocks. Here we focus on bridging the gap for the hallmark mitochondrial metabolism. Our dataset includes measurement of healthy cells, and cells subjected to over a dozen experimental manipulations targeting oxidative phosphorylation (OxPhos), glycolysis, and glucocorticoid signaling, among others. These experiments provide opportunities to test how cellular energetics affect the biology of cellular aging. All data are publicly available at our webtool: https://columbia-picard.shinyapps.io/shinyapp-Lifespan_Study/",2021,2021-11-13,10.1101/2021.11.12.468448,,,"Sturm G, Monzel AS, Karan KR, Michelson J, Ware SA, Cardenas A, Lin J, Bris C, Santhanam B, Murphy MP, Levine ME, Horvath S, Belsky DW, Wang S, Procaccio V, Kaufman BA, Hirano M, Picard M.",,Preprint,,https://europepmc.org/article/PPR/PPR419802,True,page_0001.json.gz,True,True,True,True
europepmc,MED:42183270,"Immunometabolic mechanisms of osteosarcopenic obesity: chronic inflammation, trained immunity, and systemic immune dysregulation.","Osteosarcopenic obesity (OSO)-the co-occurrence of osteoporosis/osteopenia, sarcopenia, and excess adiposity-is increasingly recognized in ageing populations and is strongly linked to frailty, fractures, disability, and cardiometabolic complications. However, heterogeneous operational definitions and population-specific cut-offs complicate risk stratification and mechanistic inference. Here, we propose a systems immunometabolic framework to explain coordinated deterioration of adipose tissue, skeletal muscle, and bone, focusing on chronic low-grade inflammation, trained immunity (innate immune memory), and senescence-associated signaling. Dysfunctional visceral adipose tissue emerges as an immune-active endocrine organ that sustains low-grade systemic inflammation through release of cytokines, adipokines, lipotoxic mediators, and damage-associated molecular patterns. A key mechanism potentially underpinning inflammatory persistence is trained immunity-epigenetic and metabolic reprogramming of innate immune cells and their progenitors-which establishes maladaptive inflammatory memory and amplifies inter-organ immune crosstalk. In skeletal muscle, this pro-inflammatory milieu promotes catabolic signaling and anabolic resistance, including NF-κB activation and mTOR pathway dysregulation, thereby driving impaired proteostasis, fibrosis, and fatty infiltration. In bone, inflammatory and senescence-associated signals converge on osteoclastogenic pathways and disrupt the receptor activator of nuclear factor-κB ligand (RANKL)/osteoprotegerin (OPG) axis, leading to uncoupled bone remodeling and net bone loss. Collectively, we argue that OSO can be conceptualized as a fat-initiated, system-level immunometabolic remodeling process across the adipose-muscle-bone axis. This framework supports stratified, multimodal interventions combining lifestyle modification with mechanism-based anti-inflammatory and anti-resorptive therapies, while immuno-epigenetic and senescence-targeted approaches warrant further study. Notably, OSO-specific longitudinal and interventional evidence integrating immune phenotyping and multi-omics remains limited and is needed to test causality and validate actionable biomarkers and targets.",2026,2026-05-07,10.3389/fimmu.2026.1808488,42183270,PMC13189923,"Jiang H, Zhang Y, Luo Z, Tang X, He Y, Hao G.",,review-article; Review; Journal Article,eng,https://europepmc.org/article/MED/42183270,False,page_0001.json.gz,True,True,True,True
europepmc,MED:42226934,Multi-Omics Reveals Dysregulation of the Endosome-Lysosome-Autophagy Axis and Immune-Inflammatory Imbalance in Elderly Sepsis.,"Background Elderly sepsis (ES), characterized by dual insults of aging and sepsis, is associated with substantial morbidity and mortality and exhibits distinct pathophysiological features. Elucidating these unique mechanisms is critical for developing precise therapeutic strategies and improving patient prognoses. Methods We performed integrative analyses of untargeted metabolomics and proteomics in four groups: young and elderly healthy controls and young and elderly patients with sepsis. Characteristic metabolites and proteins in ES were identified by using a three-step screening pipeline. Pairwise correlation analyses were conducted on the screened molecules; those with a ∣r s ∣ ≥ 0.4 were retained for subsequent KEGG and/or GO functional enrichment analyses. Results Two characteristic metabolites and seven proteins were identified: D-aspartic acid, LysoPC (18:1/0:0), SCGB3A2, ATP6V1E1, APOA1, AP1G1, INHBC, CRYZL1, and CXCL14. Enriched metabolic pathways comprised D-Amino acid metabolism, alanine, aspartate, and glutamate metabolism, and glycerophospholipid metabolism. Enriched protein-centric functional terms were linked to the endocytic vesicle lumen, proton-translocating V-type ATPase, receptor ligand activity, and signaling receptor activator activity, etc. Collectively, these findings highlight perturbations in the endosome-lysosome-autophagy axis and immune-inflammatory imbalance in ES. Conclusion This study established a hypothesis implicating dysregulation of the endosome-lysosome-autophagy axis and immune-inflammatory imbalance in ES, thus providing a theoretical foundation for further elucidating the pathophysiological mechanisms underlying ES and developing precise therapeutic interventions.",2026,2026-05-26,10.2147/cia.s613629,42226934,PMC13222600,"Gou Y, Xia Z, Haireti N, Aikepaer A, Yang J, Li D.",,research-article; Journal Article,eng,https://europepmc.org/article/MED/42226934,False,page_0001.json.gz,True,True,True,True
europepmc,MED:40429598,Epigenetic Clocks and EpiScore for Preventive Medicine: Risk Stratification and Intervention Models for Age-Related Diseases.,"Aging is the primary risk factor for chronic diseases such as cardiovascular disease, cancer, and dementia. However, chronological age alone fails to capture individual variability in aging trajectories and disease susceptibility. Recent advances in epigenetic clocks-DNA methylation-based models that estimate biological age-have opened new possibilities for personalized and preventive medicine. This review explores the clinical potential of epigenetic clocks and EpiScores, composite biomarkers that predict health risks and physiological status. We present a comparative evaluation of widely used epigenetic clocks, including Horvath, GrimAge, PhenoAge, and DunedinPACE, and summarize their predictive performance for mortality, cognitive decline, and cardiovascular outcomes. EpiScores linked to inflammation, glycemic control, and immunosenescence are highlighted as tools for stratified risk assessment. When integrated with multi-omics data and electronic health records, these measures enhance the precision of population health management. Special emphasis is placed on applications in longevity clinics and anti-aging clinics, community-based care, and national health checkup systems. We also explore global standardization efforts and ethical considerations, as well as Japan's unique initiatives-including the ""Aging Measurement"" project at the Osaka-Kansai Expo 2025. Furthermore, we propose the development of a Global Health and Aging Index that integrates the biological, functional, and subjective dimensions of aging, aligned with the WHO concept of Intrinsic Capacity. In conclusion, epigenetic clocks and EpiScores represent transformative tools for shifting from reactive treatment to proactive health optimization, and from chronological to biological metrics in aging science and public health policy.",2025,2025-05-21,10.3390/jcm14103604,40429598,PMC12112696,Yamada H.,,review-article; Review; Journal Article,eng,https://europepmc.org/article/MED/40429598,False,page_0001.json.gz,True,True,True,True
europepmc,MED:41244802,Identification and validation of novel risk genes for intervertebral disc disorder by integrating large-scale multi-omics analyses and experimental studies.,"Introduction Although genome-wide association studies (GWAS) have identified multiple genetic loci linked to intervertebral disc disorder (IDD), their functional characterization remains largely unelucidated. We aim to leverage an integrative analytical pipeline to identify novel IDD risk genes from genetic associations and experimentally validate their functional roles. Methods We integrated transcriptome-wide association studies (TWAS), proteome-wide association studies (PWAS), expression and protein quantitative trait loci (eQTL and pQTL) colocalization analyses to identify potential causal genes for IDD. Enrichment analysis, expression profiling, protein-protein interaction (PPI) network construction, and druggability evaluation were also performed for the prioritized causal candidates. Subsequently, human intervertebral disc (IVD) tissues spanning degeneration grades and an in vivo mouse IDD model were employed to functionally characterize candidate risk genes. Results Integrative analysis of TWAS and PWAS with colocalization studies identified 104 genes and 10 proteins exhibiting causal associations with IDD. The identified genes/proteins were enriched in extracellular matrix organization, cellular senescence and collagen formation. Crucially, TMEM190, CILP2, and FOXO3 were demonstrated consistent evidence across TWAS, two independent PWAS datasets, and corresponding colocalization analyses, with CILP2 emerging as a potentially druggable target. Differential expression analysis revealed significant upregulated TMEM190 and CILP2, along with downregulated FOXO3 during IVD degeneration. These results were subsequently confirmed at protein levels in clinical specimens. Mouse model experiments further established that down-regulation of CILP2 alleviated IDD progression. Discussion Collectively, this work provides an updated compendium of putative IDD risk genes and delineates pathogenic roles for TMEM190, CILP2, and FOXO3, providing a broad hint for further research on novel mechanism and therapeutic targets for IDD.",2025,2025-11-12,10.3389/fmed.2025.1698050,41244802,PMC12612748,"Zhang Z, Chen Y, Wang Q, Li Z, Dai B, Dong C, Zhu Z.",,research-article; Journal Article,eng,https://europepmc.org/article/MED/41244802,False,page_0001.json.gz,True,True,True,True
europepmc,MED:38164175,The biological mechanism and emerging therapeutic interventions of liver aging.,"Research on liver aging has become prominent and has attracted considerable interest in uncovering the mechanism and therapeutic targets of aging to expand lifespan. In addition, multi-omics studies are widely used to perform further mechanistic investigations on liver aging. In this review, we illustrate the changes that occur with aging in the liver, present the current models of liver aging, and emphasize existing multi-omics studies on liver aging. We integrated the multi-omics data of enrolled studies and reanalyzed them to identify key pathways and targets of liver aging. The results indicated that C-X-C motif chemokine ligand 9 (Cxcl9) was a regulator of liver aging. In addition, we provide a flowchart for liver aging research using multi-omics analysis and molecular experiments to help researchers conduct further research. Finally, we present emerging therapeutic treatments that prolong lifespan. In summary, using cells and animal models of liver aging, we can apply a multi-omics approach to find key metabolic pathways and target genes to mitigate the adverse effects of liver aging.",2024,2024-01-01,10.7150/ijbs.87679,38164175,PMC10750291,"Wang W, Xu K, Shang M, Li X, Tong X, Liu Z, Zhou L, Zheng S.",,"Research Support, Non-U.S. Gov't; review-article; Review; Journal Article",eng,https://europepmc.org/article/MED/38164175,False,page_0001.json.gz,True,True,True,True
europepmc,MED:41952158,Targeting immunosenescence in lung diseases: mechanistic insights and clinical interventions.,"Immunosenescence, the age-related decline in immune function, plays a crucial role in the pathogenesis and progression of lung diseases, including chronic obstructive pulmonary disease, lung cancer, pulmonary fibrosis, asthma, and respiratory tract infections. This comprehensive review examines the hallmarks of immunosenescence, and illustrates the association between immunosenescence and the pathogenesis of lung diseases. In addition, we discuss current and emerging therapeutic strategies that have been evaluated in human clinical trials for targeting immunosenescence in lung diseases. Specifically, this review provides in-depth insights into the therapeutic strategies, including senolytics and senomorphics, immunotherapy, stem cell therapy, thymic rejuvenation, probiotics, and lifestyle. We also highlight the potential of personalized approaches integrating multi-omics data and artificial intelligence to guide biomarker-driven interventions, enabling truly personalized therapeutic strategies. Finally, this review underscores the imperative for rigorously designed clinical trials to develop and validate interventions that specifically target immunosenescence, with the ultimate goal of improving clinical outcomes for the aged population with lung diseases.",2026,2026-04-08,10.1186/s12916-026-04833-9,41952158,PMC13181960,"Zhang Y, Yu X, Li P, Ouyang Y, Zhu L, Luo F.",,review-article; Review; Journal Article,eng,https://europepmc.org/article/MED/41952158,False,page_0001.json.gz,True,True,True,True
europepmc,MED:42066985,Integrated plasma proteomics and metabolomics reveal immunometabolic pathways and predictive signatures for age-related eye diseases.,"Background and aims Age-related eye diseases (AREDs) share aging as a major risk factor, but the systemic molecular changes preceding disease onset remain incompletely understood. We aimed to define the shared and disease-specific immunometabolic architecture of major AREDs and to examine how circulating molecular features relate to retinal phenotypes, pre-diagnostic patterns, and disease risk. Methods We performed a large-scale prospective multi-omics study in the UK Biobank integrating baseline plasma proteomics, metabolomics, retinal imaging-derived phenotypes, and longitudinal follow-up across five major AREDs: age-related macular degeneration, cataract, diabetic retinopathy, glaucoma, and retinal vascular occlusion. Cox regression, functional enrichment, protein-metabolite correlation, mediation analysis, trajectory analysis, and machine-learning models were applied. Results Proteome-wide analyses identified both shared and disease-specific circulating signatures, mainly involving immune, extracellular matrix, vascular, and stress-response pathways. Reconstructed population-level molecular patterns diverged from controls up to 15 years before diagnosis, with marked heterogeneity across diseases. Integration with retinal imaging linked immune- and matrix-related proteins to retinal neurodegenerative and microvascular phenotypes. Metabolite clustering and mediation analyses highlighted recurrent lipoprotein-related pathways, particularly HDL-related structure and composition, as cross-layer features associated with systemic protein signals, metabolic states, and disease risk. Combined proteomic-metabolomic models improved prediction of incident disease compared with protein-only models. Conclusions Major AREDs share a systemic immunometabolic aging architecture while retaining substantial disease-specific molecular features. Circulating molecular alterations are detectable years before clinical onset and may support future biological stratification and risk prediction.",2026,2026-04-30,10.1016/j.metabol.2026.156624,42066985,,"Cui X, Zhao Q, Yuan J, Yu-Wai-Man P.",,Journal Article,eng,https://europepmc.org/article/MED/42066985,False,page_0001.json.gz,True,True,True,True
europepmc,MED:42315153,NAT10 deficiency in aging drives impaired liver regeneration by disrupting PARP10 in an ac4C-dependent manner.,"Background & aims The age-related decline in liver regenerative capacity worsens outcomes for elderly patients with liver disease or undergoing liver surgery, and therapeutic options are limited. The RNA modification N4-acetylcytidine (ac4C), catalyzed by N-acetyltransferase 10 (Nat10), is implicated in regeneration; however, its role in the aged liver remains unknown. Methods We quantified Nat10/ac4C levels in human and murine livers across ages and correlated them with regenerative capacity. Function was assessed via hepatocyte-specific knockout, adeno-associated virus (AAV)-mediated gene manipulation, and pharmacological inhibition. Mechanisms were defined using integrated ac4C-specific immunoprecipitation sequencing (ac4C-seq), ribosome profiling (Ribo-seq), and RNA sequencing (RNA-seq). Results Hepatic Nat10 and ac4C levels decreased with age. Disruption of Nat10/ac4C impaired liver regeneration, whereas their augmentation enhanced it. Multi-omics integration linked ac4C to coordinated changes in mRNA abundance, stability, and translation. Mechanistically, Nat10 installed ac4C on Parp10 mRNA to enhance its stability and translational efficiency. Upregulated Parp10 inhibited GSK3β, thereby activating pro-regenerative β-catenin signaling. Furthermore, we identified the age-related decline in Nat10 was attributed to loss of its transcriptional driver, ATF3. Pharmacological induction of ATF3 restored Nat10 expression and rescued regeneration in aged liver. Conclusion Our study highlights the critical role of Nat10 in liver regeneration via mRNA ac4C-manner and identifies its age-related decline as a reversible impairment. Targeting this presents a promising therapeutic strategy for stimulating regeneration in the aged liver.",2026,2026-06-18,10.3350/cmh.2026.0244,42315153,,"You Q, Xiao C, Chen H, Zhang G, Zhang F, Wu Z, Liu Y, Zhang J, Chen H, Xiao J, Chen W, Yao J, Zhang Y, Li H, Li H, Yang Y, Li R, Zheng J.",,Journal Article,eng,https://europepmc.org/article/MED/42315153,False,page_0001.json.gz,True,True,True,True
europepmc,PPR:PPR1015434,Alzheimer’s disease risk gene Wwox protects against amyloid pathology through metabolic reprogramming,"Genome wide association studies have identified multiple loci that mediate the risk of developing late-onset Alzheimer’s Disease (LOAD). The gene WW-domain containing oxidoreductase ( WWOX ) has been identified in recent LOAD risk meta-analyses, yet its function in the brain is poorly understood. Using Drosophila, we discovered that knockdown of the highly conserved Wwox gene impacts longevity and sleep, having roles in both neuronal and glial subtypes. In an amyloid beta 42 (Aβ 42 ) transgenic model of AD, RNAi-mediated knockdown of Wwox significantly decreased both lifespan and locomotion whilst elevating soluble Aβ 42 . Transcriptomic and metabolomic analyses revealed that these effects were accompanied by elevated lactate dehydrogenase ( Ldh ) mRNA and lactate levels, downstream of an increase in the key unfolded protein response protein Atf4. Strikingly, we found that upregulation of Wwox in the Aβ 42 model through CRISPR activation significantly reduced amyloid load, improved longevity and locomotion. Multi-omics analysis revealed Wwox upregulation partially reversed several key Aβ 42 -induced transcriptional pathways in the brain and reduced levels of L-methionine and associated enzymes. These findings support a role for reduced WWOX levels in the genetic risk of developing LOAD via pyruvate metabolism and point towards WWOX activation as a protective therapeutic strategy.",2025,2025-05-07,10.1101/2025.05.01.651195,,,"Lucas-Clarke HJ, Maddison DC, Amadio L, Buhl E, O’Hare K, Regnault C, Peters OM, Hodge JJL, Smith GA.",,Preprint,,https://europepmc.org/article/PPR/PPR1015434,True,page_0001.json.gz,True,True,True,True
europepmc,MED:40277933,SASP Modulation for Cellular Rejuvenation and Tissue Homeostasis: Therapeutic Strategies and Molecular Insights.,"Cellular senescence regulates aging, tissue maintenance, and disease progression through the Senescence-Associated Secretory Phenotype (SASP), a secretory profile of cytokines, chemokines, growth factors, and matrix-remodeling enzymes. While transient SASP aids wound healing, its chronic activation drives inflammation, fibrosis, and tumorigenesis. This review examines SASP's molecular regulation, dual roles in health and pathology, and therapeutic potential. The following two main strategies are explored: senescence clearance, which eliminates SASP-producing cells, and SASP modulation, which refines secretion to suppress inflammation while maintaining regenerative effects. Key pathways, including NF-κB, C/EBPβ, and cGAS-STING, are discussed alongside pharmacological, immunotherapeutic, gene-editing, and epigenetic interventions. SASP heterogeneity necessitates tissue-specific biomarkers for personalized therapies. Challenges include immune interactions, long-term safety, and ethical considerations. SASP modulation emerges as a promising strategy for aging, oncology, and tissue repair, with future advancements relying on multi-omics and AI-driven insights to optimize clinical outcomes.",2025,2025-04-17,10.3390/cells14080608,40277933,PMC12025513,"Alqahtani S, Alqahtani T, Venkatesan K, Sivadasan D, Ahmed R, Sirag N, Elfadil H, Abdullah Mohamed H, T A H, Elsayed Ahmed R, Muralidharan P, Paulsamy P.",,"Research Support, Non-U.S. Gov't; review-article; Review; Journal Article",eng,https://europepmc.org/article/MED/40277933,False,page_0001.json.gz,True,True,True,True
europepmc,MED:41724023,What is the nature of sleep and circadian rhythm health on gastrointestinal microbiota? A systematic review of studies in humans.,"This systematic review synthesized findings from 41 human studies across the lifespan published between 2016 and 2025 examining associations of multidimensional sleep and circadian rhythm health with the gut microbiome (GM). The studies include experimental and observational designs of generally healthy participants, measuring sleep and circadian dimensions such as duration, quality, insomnia, and circadian disruptions (e.g., shift work). Results suggest sleep truncation, disturbances, and circadian misalignment may be linked to GM composition and function, though results were mixed on microbial diversity. The heterogeneous evidence suggests that the microbial family Oscillospiraceae/Ruminococcaceae is often associated with sleep and circadian metrics, warranting rigorous inquiry of taxa within this family. Functional outputs of the GM were infrequently assessed, but when measured, identified functions in amino acid and fatty acid metabolism, and vitamin, hormone/neurotransmitter, phosphate, short-chain fatty acid, and bile acid pathways. Inconsistencies in findings may reflect differing analytical methods, participants' age, health status, and lifestyle (e.g., diet, physical activity). Future investigations should prioritize longitudinal and experimental, multi-omics studies to clarify causal pathways and assess interventions, especially in populations with sleep disruption. Findings underscore the potential for sleep and circadian interventions to support GM balance and improve health outcomes.",2026,2026-02-17,10.1016/j.smrv.2026.102256,41724023,PMC12990765,"Olson M, Withrow D, Koelbel M, Southworth G, Phan A, Wright KP, Whisner CM, Petrov ME.",,research-article; Systematic Review; Review; Journal Article,eng,https://europepmc.org/article/MED/41724023,False,page_0001.json.gz,True,True,True,True
europepmc,MED:41228565,"The Diet-Obesity-Brain Axis: Metabolic, Epigenetic, and DNA-Repair Pathways Linking Eating Patterns to Cognitive Aging, with an AI-Enabled Translational Perspective.","Diet influences brain health through many connected metabolic and molecular pathways, and these effects are stronger in obesity. This review links diet quality with cognitive decline and dementia risk. Ultra-processed, high-fat, high-sugar diets drive weight gain, insulin resistance, and chronic inflammation. These changes trigger brain oxidative stress, reduce DNA repair, deplete NAD + , disturb sirtuin/PARP balance, and alter epigenetic marks. Gut dysbiosis and leaky gut add inflammatory signals, weaken the blood-brain barrier, and disrupt microglia. Mediterranean and MIND diets, rich in plants, fiber, polyphenols, and omega-3 fats, slow cognitive decline and lower dementia risk. Trials show extra benefit when diet improves alongside exercise and vascular risk control. Specific nutrients can help in certain settings. DHA and EPA support brain health in people with low omega-3 status or early disease. B-vitamins slow brain shrinkage in mild cognitive impairment when homocysteine is high. Vitamin D correction is beneficial when levels are low. A practical plan emphasizes healthy eating and good metabolic control. It includes screening for deficiencies and supporting the microbiome with fiber and fermented foods. Mechanism-based add-ons, such as NAD + boosters, deserve testing in lifestyle-focused trials. Together, these measures may reduce diet-related brain risk across the life span. At the same time, artificial intelligence can integrate diet exposures, adiposity, metabolic markers, multi-omics, neuroimaging, and digital phenotyping. This can identify high-risk phenotypes, refine causal links along the diet-obesity-brain axis, and personalize nutrition-plus-lifestyle interventions. It can also highlight safety, equity, and privacy considerations. Translationally, a pattern-first strategy can support early screening and personalized risk reduction by integrating diet quality, adiposity, vascular risk, micronutrient status, and microbiome-responsive behaviors. AI can aid measurement and risk stratification when developed with privacy, equity, and interpretability safeguards, but clinical decisions should remain mechanism-aligned and trial-anchored.",2025,2025-11-06,10.3390/nu17213493,41228565,PMC12610630,"Loomba M, Bansal S, Singh KK, Mishra PK, Ghosh S, Raghunath M, Mishra AK, Sinha JK.",,review-article; Review; Journal Article,eng,https://europepmc.org/article/MED/41228565,False,page_0001.json.gz,True,True,True,True
