source,branch,record_id,title,abstract,year,doi,local_omics_layers,local_aging_match,local_causal_anchor_match,local_three_block_match,reviewer_retrieval_relevant,reviewer_aging_relevant,reviewer_multiomics_valid,reviewer_formal_causal_basis,reviewer_design_family,reviewer_notes
pubmed,layer_pair,41704039,The Age-Dependent Resident Myonuclear Multi-Omic Response to an Acute Skeletal Muscle Hypertrophic Stimulus in Mice.,"A detailed analysis of how muscle fiber nuclei (myonuclei) respond to a hypertrophic stimulus could provide a critical step toward understanding compromised skeletal muscle plasticity with age. We used recombination-independent doxycycline-inducible myonucleus-specific fluorescent labelling, tissue RNA-sequencing, myonuclear DNA methylation analysis, multi-omic integration, and single myonucleus RNA-sequencing (smnRNA-seq) to define the molecular characteristics of adult (6-8 month) and aged (24 month) murine skeletal muscle after acute mechanical overload (MOV). In adult and aged MOV muscles, we found that: 1) similarities in the transcriptional response to loading-specifically in metabolism genes - were partly explained by a post-transcriptional microRNA-mediated mechanism that we corroborated using an inducible muscle fiber-specific miR-1 knockout model, 2) differences in age-dependent transcriptional responses were linked to the magnitude and location of differential DNA methylation in resident myonuclei, specifically around genes such as Myc, Runx1, Mybph, Ankrd1, collagen (Col) genes, and minichromosome maintenance (Mcm) genes, 3) adult and aged resident myonuclear transcriptomes had differing enrichment for innervation-related transcripts as well as unique transcriptional profiles in an Atf3+ ""sarcomere assembly"" population after MOV, and 4) cellular deconvolution analysis and smnRNA-seq supports a role for neuromuscular junction regulation in age-specific hypertrophic adaptation. These data are a roadmap for uncovering molecular targets to enhance aged muscle adaptability.",2026,10.1002/advs.202521633,epigenomics;transcriptomics,False,True,False,,,,,,
pubmed,layer_pair,42318360,"The metabolic-epigenetic landscape of aging: interplay between histone acetylation, lactylation, and glycation.","The aging epigenome is shaped by three mechanistically distinct histone post-translational modifications-acetylation, lactylation, and glycation-each driven by a different metabolic flux: mitochondrial oxidative phosphorylation, glycolytic lactate production, and reactive carbonyl stress, respectively. Understanding their interplay is central to a molecular physiology of epigenetic aging. This mini review synthesizes current evidence on the mechanisms of histone acetylation, lactylation, and glycation in aging; their crosstalk and convergence on shared regulatory nodes; and their modulation by environmental, nutritional, and behavioral factors. Key controversies and research gaps are critically appraised. NAD + decline in aging disables the sirtuin deacetylase family, dysregulating the histone acetylation landscape and impairing autophagy, mitochondrial biogenesis, and DNA repair. Histone lactylation, written by p300 at H3K18 and related lysine residues, is context-dependent: physiological pulses during exercise and sleep are adaptive, while chronic accumulation in diabetic microglia drives neuroinflammation via TLR4/NF-κB, and excess in tumor cells enables senescence bypass. Histone glycation by methylglyoxal irreversibly displaces regulatory marks and inactivates sirtuin proteins; pharmacological induction of glyoxalase I and glycation-lowering interventions reduce this burden and extend healthspan. These three axes may converge on a unified metabolic-epigenetic collapse that we propose constitutes the cellular basis of an 'aging' metabolic memory. Lactylation erasers remain uncharacterized; the pro-versus anti-senescence duality of H3K18la is unresolved; and genome-wide histone glycation mapping in human tissues is absent. Combinatorial interventions targeting NAD + restoration, modulation of lactylation, and reduction of carbonyl stress offer the most evidence-based approach to slowing metabolic-epigenetic aging.",2026,10.3389/fragi.2026.1854915,epigenomics;genomics,True,True,True,,,,,,
pubmed,layer_pair,42483205,The proteomic and metabolomic signature of inherited chromosomally integrated HHV-6 and its role in all-cause dementia and mortality risk: The UK Biobank study.,"To examine associations of inherited chromosomally integrated human herpesvirus 6 (iciHHV-6) with incident dementia and mortality, characterize proteomic and metabolomic correlates of carrier status, and evaluate whether these biomarkers relate to dementia and mortality risk. We analyzed UK Biobank participants ≥50 years of age with plasma metabolomics ( N = 138,676) and proteomics ( N ≤ 15,416) data and ≈15 years of follow-up. Cox proportional hazards models adjusted for key confounding factors evaluated associations of iciHHV-6 with dementia and mortality. Multivariable linear models assessed iciHHV-6 associations with metabolomic and proteomic profiles. Mediation and interaction were evaluated using structural equation models and Cox models with biomarker interactions. Least absolute shrinkage and selection operator regression identified independent proteomic and metabolomic predictors using imputed biomarker data. iciHHV-6 was associated with higher dementia risk (hazard ratio [HR] = 1.32), particularly among women (HR = 1.66) and individuals with elevated Alzheimer's disease polygenic risk (HR = 1.49). Branched-chain amino acids (leucine and isoleucine) were elevated among carriers without mediating dementia risk. Proteomic analyses identified 126 nominally associated iciHHV-6-related proteins, many of which (Neurofilament Light Chain (NEFL), Glial Fibrillary Acidic Protein (GFAP), Yes-Associated Protein 1 (YAP1), Sialic Acid-binding Immunoglobulin-like Lectin 5 (SIGLEC5), Interleukin 19 (IL19), A Disintegrin And Metalloproteinase with Thrombospondin Motifs 16 (ADAMTS16), Sphingomyelin Phosphodiesterase 1 (SMPD1)) were also associated with dementia and/or mortality. Exploratory pathway analyses suggested enrichment of proteins related to immune regulation and post-translational modification. Predictive models identified NEFL, GFAP, Vascular Endothelial Growth Factor A (VEGF), Brevican (BCAN), remnant cholesterol, and polyunsaturated fatty acids as dementia predictors (area under the curve [AUC] = 0.83), whereas NEFL, Growth Differentiation Factor 15 (GDF15) Latent Transforming Growth Factor Beta Binding Protein 2 (LTBP2), Ectodysplasin A2 Receptor (EDA2R) and Advanced Glycosylation End-product Specific Receptor (AGER) predicted mortality (AUC = 0.70). iciHHV-6 was associated with increased dementia risk, particularly among women and genetically susceptible individuals, with neuroimmune and metabolic biomarker profiles potentially relevant to brain aging and mortality risk.",2026,10.1002/trc2.70286,metabolomics;proteomics,True,True,True,,,,,,
pubmed,layer_pair,42347148,Diverse Forms of Autophagy and Their Roles in Liver Disease and Aging: A Comprehensive Review.,"The liver is a central metabolic organ that integrates nutrient sensing, lipid handling, and detoxification to maintain systemic homeostasis. In metabolic dysfunction-associated steatotic liver disease (MASLD), chronic metabolic overload accelerates hepatocyte senescence, impairing regenerative capacity and promoting progression toward fibrosis and hepatocellular carcinoma. While transcriptomic studies have provided important insights into stress-responsive pathways, they incompletely capture the proteome remodeling and proteoform-level alterations that govern hepatocyte function during aging and disease. Recent mass spectrometry-based proteomics studies have revealed that disruption of autophagy-dependent proteome homeostasis is a defining feature of senescent hepatocytes. Quantitative analyses demonstrate coordinated alterations in selective autophagy pathways-including lipophagy, mitophagy, ferritinophagy, ER-phagy, and pexophagy-accompanied by organelle-specific protein abundance signatures and remodeling of autophagy-related proteoforms. These findings position proteomics as an essential tool for resolving the spatial and functional reorganization of hepatocyte proteomes that cannot be inferred from transcript abundance alone. In this review, we synthesize proteomics-driven evidence defining selective autophagy dysfunction in aging and MASLD livers, critically evaluate methodological limitations, and propose a conceptual framework in which impaired selective autophagy acts as a proteome-level driver of hepatocyte senescence. We further outline future directions for proteoform-resolved and spatial proteomics approaches aimed at identifying actionable targets for therapeutic intervention in liver disease.",2026,10.3390/proteomes14020028,proteomics;transcriptomics,True,True,True,,,,,,
pubmed,layer_pair,42079225,HSF1-mediated Proteostasis Decline Links Aging and Sleep Disruption.,"Sleep disruption increases with age and is associated with adverse age-related outcomes, yet the molecular mechanisms linking these phenomena remain unclear. Here, through integrative analysis of human and mouse transcriptomic and proteomic datasets, we identify proteostasis-related pathways whose aging trajectories align with transcriptional responses to chronic sleep disruption across tissues and cell types. In the human prefrontal cortex, gene expression exhibits coherent age-associated directional shifts. Across human peripheral blood following sleep restriction and multiple aging mouse tissues and cell types, proteostasis pathways exhibit concordant downregulation. Among these, heat shock response pathways emerge as the most persistent and cross-modal signatures, with components of the heat shock factor 1 (HSF1)-mediated proteostasis network displaying diminished inducibility with age and chronic sleep insufficiency, in contrast to transient activation following short-term sleep deprivation. This attenuation is particularly pronounced in neurons, where age-associated suppression of HSF1 target programs indicates selective vulnerability of neuronal proteostasis. Spatial and single-cell analyses map this vulnerability to hippocampal circuits during aging and to superficial cortical layers and glutamatergic neurons in Alzheimer's disease. These findings support a model in which repeated sleep disruption progressively reduces the inducible capacity of proteostatic stress responses, shifting from adaptive activation to progressive attenuation and accelerating age-related decline in proteome maintenance. Consistent with emerging functional evidence, this identifies HSF1-mediated proteostasis as an integrative axis linking sleep stability and molecular aging, suggesting a self-reinforcing relationship in which sleep disruption and proteostasis decline reciprocally exacerbate one another. These results connect transient molecular responses to sleep perturbations with long-term aging trajectories, revealing a systems-level mechanism through which cumulative sleep disruption may increase vulnerability during aging.",2026,10.64898/2026.04.21.719983,proteomics;transcriptomics,True,True,True,,,,,,
pubmed,layer_pair,42451045,"Ultra-Processed Foods, MASLD, and Cognitive Aging: A Processing-Centered Gut-Liver-Brain Axis Perspective.","Background/Objectives: Ultra-processed foods (UPFs) are increasingly recognized as dietary exposures associated with cardiometabolic, hepatic, and neurocognitive outcomes. However, UPFs are often treated mainly as nutrient-poor foods, whereas their processing-related features may perturb gut-liver-brain communication. This review examines whether metabolic dysfunction-associated steatotic liver disease (MASLD) can be conceptualized as a hepatic metabolic amplifier linking UPF exposure to cognitive aging. Methods: We conducted a structured narrative search of PubMed/MEDLINE, Web of Science Core Collection, and Scopus from January 2010 to 11 May 2026 across four evidence modules: UPFs and MASLD/NAFLD; UPFs and cognitive aging or dementia; UPFs and gut-liver-brain mechanisms; and MASLD/NAFLD and cognitive aging. Representative studies were prioritized according to direct relevance to the proposed axis, study design, exposure and outcome validity, mechanistic specificity, and contribution to major evidence gaps. Results: Observational and mechanistic evidence links higher UPF consumption with liver steatosis, MASLD/NAFLD-related outcomes, cognitive decline, cognitive impairment, stroke, and dementia-related outcomes, although causality remains incompletely established and residual confounding is important. Candidate pathways include food-matrix disruption, rapid eating, displacement of microbial substrates, selected additives and processing-derived compounds, intestinal barrier dysfunction, metabolic endotoxemia, bile acid signaling, hepatic lipotoxicity, systemic inflammation, vascular dysfunction, and neuroimmune activation. Many pathways overlap with general cardiometabolic dysfunction; the processing-centered contribution lies in positioning industrial formulation as an upstream exposure and MASLD as a hepatic node that may amplify gut-derived and metabolic signals relevant to brain aging. Conclusions: A processing-centered gut-liver-brain framework integrates UPFs, MASLD, and cognitive aging as linked metabolic-aging phenomena. Future studies should test UPF substitution using liver imaging, microbiome profiling, metabolomics, bile acid and inflammatory biomarkers, neuroimaging, and cognitive assessment.",2026,10.3390/nu18132041,metabolomics;microbiomics,True,True,True,,,,,,
pubmed,layer_pair,41667490,Opposite effects of chronic HIV infection and antiretroviral medication on organismal and organ-specific biological aging.,"People with HIV (PWH) on combination antiretroviral therapy have an elevated risk for aging-related non-AIDS comorbidities. We assess whether HIV infection accelerates biological aging in two independent cohorts of PWH using six organ-specific and three organism-wide aging clocks derived from plasma proteomics of healthy individuals. Proteomic age acceleration significantly correlates with DNA methylation age and is linked to comorbidities and mortality. HIV infection accelerates systemic biological aging, with Mendelian randomization demonstrating causality between organ aging and inflammatory or metabolic complications. Accelerated aging in PWH is further related to the total HIV reservoir, and specific antiretroviral drugs reduce age acceleration. These data reveal important causal effects between chronic HIV infection, antiretroviral medication, biological aging and age-associated diseases, highlighting targets for improving health span in PWH.",2026,10.1038/s41467-026-69412-1,epigenomics;proteomics,True,True,True,,,,,,
pubmed,layer_pair,42511587,LINE-1 Retrotransposons and Amyotrophic Lateral Sclerosis.,"Amyotrophic lateral sclerosis (ALS) is a fatal neurodegenerative disease characterized by the progressive degeneration of upper and lower motor neurons. While monogenic causes account for a minority of cases, in most cases, ALS is sporadic and likely arises from multilayer interactions of genetic architecture, aging-associated loss of genome regulation, and inflammatory stress. Long interspersed nuclear element-1 (LINE-1) retrotransposons are endogenous mobile elements that are tightly controlled through various cellular mechanisms under normal conditions. When abnormally active, they are involved in gene inactivation, expression regulation, and genomic instability, leading to cellular processes such as innate immunity and cell death. Here, we present mechanistic links between LINE-1 and ALS. These include evidence that the burden of retrotransposition-competent LINE-1s (RC-L1s) is increased in ALS genomes, positioning RC-L1 load as a candidate contributor to missing heritability in sporadic disease. We also integrate emerging data showing that LINE-1 RNA can be intrinsically toxic independently of new insertions, as it promotes chromatin opening and transcriptional epigenetic noise, particularly when nuclear RNA surveillance pathways fail in TDP-43 pathology. Finally, we review how LINE-1-derived DNA/RNA intermediates can engage innate immune sensors, highlighting the cGAS-STING axis as a plausible route from LINE-1 de-repression to neuroinflammation. Together, these concepts support a model in which genetic RC-L1 load and age-/pathology-driven LINE-1 de-repression converge on nuclear dysfunction and inflammatory amplification, suggesting concrete molecular nodes for therapeutic intervention.",2026,10.3390/ijms27146244,epigenomics;genomics,True,True,True,,,,,,
pubmed,layer_pair,42184901,AI and longevity medicine: Unlocking predictive and preventive strategies for healthy aging.,"Longevity medicine is transforming healthcare by shifting the focus from disease treatment toward the preservation of function, resilience, and healthspan. In parallel, artificial intelligence (AI) has emerged as a powerful catalyst accelerating this transition through the integration and interpretation of multidimensional biological and behavioral data. AI-driven systems can now analyze genomics, epigenomics, proteomics, microbiome signatures, digital biomarkers, lifestyle metrics, and environmental exposures to identify early deviations from healthy aging trajectories before clinical disease manifests. These predictive capabilities enable personalized preventive strategies tailored to an individual's biological aging profile rather than chronological age alone. AI-supported longevity medicine therefore facilitates precision prevention through adaptive interventions involving nutrition, metabolic optimization, sleep regulation, stress management, continuous biosensing, and targeted therapeutics. Moreover, AI contributes to the evolution of healthcare systems from reactive episodic care toward adaptive and continuously monitored models emphasizing long-term physiological resilience. However, the integration of AI into longevity medicine also raises important scientific, ethical, and societal challenges, including data fragmentation, unequal access to preventive technologies, risks of overmedicalization, and concerns regarding privacy and governance. Bridging siloed biomarker ecosystems through interoperable data infrastructures, federated learning, and digital twin technologies will be essential for clinically meaningful predictive models. Ultimately, AI has the potential to redefine modern preventive medicine by enabling proactive, personalized, and age-resilient healthcare. The future success of AI-enhanced longevity medicine will depend on ensuring that technological innovation remains accurate, ethically grounded, clinically relevant, and equitably accessible across populations.",2026,10.1016/j.lpm.2026.104359,epigenomics;genomics;microbiomics;proteomics,True,True,True,,,,,,
pubmed,layer_pair,41932624,Mapping the genetically predicted associations of plasma metabolites with sarcopenia and aging traits: Evidence from bidirectional Mendelian randomization and transcriptome analysis.,"Observational studies have demonstrated associations between plasma metabolites and sarcopenia/aging. This study aimed to investigate the genetically predicted associations between plasma metabolites and sarcopenia/aging traits and to discover the regulating genes. A Mendelian randomization (MR) study was performed using metabolomic data obtained from the Canadian Longitudinal Study on Aging cohort. Data of sarcopenia/aging traits were obtained from genome-wide association studies for frailty index, telomere length, left- and right-hand grip strength, adjusted appendicular lean mass, anterior and posterior thigh muscle fat infiltration, total thigh muscle volume z-score and usual walking pace. Sensitivity analyses, reverse MR and Bayesian colocalization were employed to validate the genetically predicted associations. Replication analyses were performed in the metabolic syndrome in men cohort. The MR analysis identified 18 per-trait and two across-trait significant associations between plasma metabolites/metabolite ratios and sarcopenia/aging traits, five of which were successfully replicated in external validation. Using functional mapping and annotation analysis, protein tyrosine phosphatase receptor type D (PTPRD) was mapped to the genomic risk loci of multiple significant metabolites/metabolite ratios and was transcriptionally upregulated in the muscle of the (pre-)frail elderly. Single-cell analysis further showed that PTPRD was mainly expressed in adipogenic MME + fibro-adipogenic progenitors in the skeletal muscle tissue, which could cause elevated levels of circulating lipid metabolites and fat infiltration in the skeletal muscle, triggering sarcopenia and aging of the muscle. In conclusion, this study revealed the role of PTPRD in regulating the genetically predicted associations between plasma metabolites/metabolite ratios and sarcopenia/aging traits, thereby contributing to the improved risk assessment and prevention strategies for aging and sarcopenia, meriting further investigation.",2026,10.1016/j.jnutbio.2026.110362,genomics;metabolomics;transcriptomics,True,True,True,,,,,,
pubmed,layer_pair,42098022,[Esophageal Cancer and Gut Microbiome].,"The gut microbiota has recently garnered considerable attention across the medical field, as its involvement has been reported in a broad spectrum of conditions including cancer, obesity, inflammatory bowel disease, and even neuropsychiatric disorders. The human body is composed of approximately 30 trillion human cells and an almost equal number of bacterial cells, forming a highly integrated symbiotic relationship. While the human genome encodes only about 20,000 genes, the gut microbiota harbors several million to tens of millions of genes, offering an overwhelmingly greater genetic repertoire. The composition of the microbiota is influenced by diet, lifestyle, medications, and aging, thereby shaping unique individual - specific patterns. Regional and temporal variations are also recognized, and functional redundancy among different bacterial taxa, known as""functional mimicry,""further underscores its flexibility. Thus, the gut microbiota should be regarded as a dynamic and modifiable ecosystem rather than a fixed entity, making it a promising target for disease prevention and therapeutic intervention. In the context of esophageal cancer, emerging evidence indicates that alterations in the microbiota may affect carcinogenesis, disease progression, and therapeutic responses. These insights highlight the potential of the microbiota as both a biomarker and a therapeutic target, and suggest that integrating microbiome research into clinical oncology could open new avenues for improving patient outcomes.",2026,,genomics;microbiomics,True,True,True,,,,,,
pubmed,layer_pair,41751429,From Genetic Determinism to Epigenetic Regulation: Paradigm Shifts in the Understanding of Neurodevelopmental Disorders.,"Over the past two decades, advances in the understanding of epigenetic mechanisms-driven by the rapid expansion of omics technologies-have catalyzed a major paradigm shift in biology: from the genetic determinism and linear causality of the Central Dogma toward the dynamic, networked complexity of systems biology and multilevel regulation. This reconceptualization extends to inheritance itself, highlighting the crucial role of the epigenome as a molecular interface between the genome and the exposome-the cumulative set of internal and external environmental influences experienced across the lifespan. Within this evolving framework, neurodevelopmental disorders exemplify the deep entanglement between genetic predisposition, environmental exposure, and epigenetic modulation. Their increasing global prevalence and frequent comorbidities underscore the need for an integrated etiological understanding that transcends reductionist models. This review tries to synthesize current evidence on the shared molecular and systemic mechanisms underlying neurodevelopmental spectrum disorders and examines how environmental and epigenetic factors jointly shape neurodevelopmental trajectories across generations. Finally, it discusses the broader implications of this paradigm shift for early diagnosis, prevention, and public health policies aimed at fostering healthy brain development in future generations.",2026,10.3390/cimb48020163,epigenomics;genomics,True,True,True,,,,,,
pubmed,layer_pair,41436826,"Targeting biological age with bioactive, microbiota-accessible nutritional complexes: a pilot study on healthspan extension in medically healthy adults.","BACKGROUND: Microbiota-accessible nutritional complexes (MAC), a formulation comprising prebiotics, postbiotics, autophagy stimulators, senolytic activators, and natural probiotics, may influence systemic biomarkers and biological aging in healthy individuals. This pilot interventional study aimed to evaluate the effects of a 60-day MAC supplementation on serum biomarkers and biological age (BioAge) in medically healthy adults. Methods: Of 13 screened, 12 enrolled; 3 were excluded from the final analysis. Nine participants (five females, four males; mean age 61 ± 9.29 years) completed 60 days of daily MAC supplementation and were included in the analyses. Serum biomarkers were measured at baseline and post-intervention. BioAge was estimated using three machine-learning regressors: Support Vector Regression (SVR), Random Forest (RF), and eXtreme Gradient Boosting (XGBoost). Feature importance analysis was conducted to identify key predictors of BioAge. Results: No adverse events occurred. A significant reduction in high-sensitivity C-reactive protein (hs-CRP) levels was observed from 2.66 ± 4.65 to 0.84 ± 0.54 mg/L (-69%; p = 0.009; Cohen’s d ≈ 0.55; post-mean 95% CI: 1.44 to 5.10), indicating decreased systemic inflammation. Lactate dehydrogenase (LDH) also declined significantly from 171.11 ± 21.32 to 159.44 ± 26.86 U/L (-6.8%; p = 0.038; Cohen’s d ≈ 0.22; post-mean 95% CI: 0.97 to 22.37). Other biomarkers, including gamma-glutamyl transferase (GGT), alkaline phosphatase (ALP), and glucose, showed trends toward improvement without reaching statistical significance. Stratified analysis revealed that females experienced a significant reduction in hs-CRP (p = 0.043) and a mild increase in creatinine (p = 0.042), whereas males exhibited non-significant trends toward improved inflammatory and metabolic markers. AI modeling indicated a reduction in BioAge for several participants. The XGBoost model consistently captured moderate improvements (e.g., Participant 7: 3.3 years), while the RF model showed more variability. SVR did not detect significant changes. An independent empirical model confirmed a statistically significant reduction in BioAge post-intervention (p < 0.0001). Top predictors were low-density lipoprotein cholesterol (LDL-C), glucose, and total cholesterol (TC) as key predictors in the RF and SVR models, while ferritin and hs-CRP ranked highest in the XGBoost model. Conclusions: Sixty days of MAC was safe and associated with clinically relevant hs-CRP reductions and small LDH decreases, alongside AI-inferred BioAge improvements most stably detected by XGBoost. Limitations include small sample size (n = 9), single-arm design, 60-day duration, non-fasting sampling, and a multicomponent intervention that precludes mechanistic attribution, with no microbiome/postbiotic readouts. Larger randomized trials with microbiome/metabolomic profiling and pre-registered, externally validated AI pipelines are required to confirm causality. Trial registration: ISRCTN, ISRCTN85957759. Registered 04 February 2025, https://www.isrctn.com/ISRCTN85957759 .",2025,10.1038/s41598-025-31590-1,metabolomics;microbiomics,True,True,True,,,,,,
pubmed,layer_pair,41998216,Redox rhythms promote fitness by modulating ageing-dependent reprogramming.,"Ageing leads to diurnal misalignment with a global reduction in physiological fitness, yet the mechanisms underlying such age-related diurnal reprogramming and its role in ageing remain poorly understood. Here we generate diurnal transcriptomes across eight peripheral tissues and reveal that disrupted redox oscillations are common diurnal alterations in organismal ageing. Restoring redox rhythms through the time-restricted application of antioxidants and pro-oxidants markedly improved glucose metabolism, motor performance and ageing-related characteristics of liver and skeletal muscle in male aged mice. Through multi-omics analyses we further reveal that restoring redox rhythms partially rejuvenates the hepatic transcriptome and chromatin accessibility in ageing-associated functional pathways and involves redox modification of CLOCK protein. Perturbing redox-sensitive cysteine 195 of CLOCK causes premature ageing phenotypes and hepatic reprogramming. Overall, our study reveals that redox rhythms ameliorate functional decline by modulating ageing-relevant reprogramming in liver and skeletal muscle and indicates that redox rhythm-based interventions might promote healthy ageing.",2026,10.1038/s42255-026-01515-x,epigenomics;transcriptomics,True,True,True,,,,,,
pubmed,layer_pair,41993562,A multi-omic atlas in the African turquoise killifish reveals increased glucocorticoid signaling as a hallmark of brain aging.,"Aging is the leading risk factor for cognitive impairment and neurodegeneration, yet molecular changes that unfold in the brain over time, and how they drive this vulnerability, remain unclear. The naturally short-lived African turquoise killifish ( Nothobranchius furzeri ) offers a powerful model to understand brain aging on an accelerated timescale and test the impact of potential interventions. Here, we present a multi-omic atlas of brain aging of female and male African turquoise killifish from 2 independent genetic strains of different captive lifespans, encompassing single-nuclei RNA-seq, single nuclei ATAC-seq, and bulk ATAC-seq to capture transcriptional and regulatory changes. Interestingly, our atlas indicates that aging leads to a significant expansion of microglia numbers, regardless of sex or strain, which we independently validate using in-situ hybridization. In addition, we identify robust and conserved gene regulation changes, that are consistent with activation of glucocorticoid signalling as a hallmark (and potential driver) of vertebrate brain aging. Furthermore, pharmacological inhibition of glucocorticoid receptor activity starting at middle-age led to significant rescue of key molecular and cellular aging phenotypes. Thus, our study provides a powerful resource and framework to leverage the African turquoise killifish and rapidly uncover actionable pathways driving brain aging.",2026,10.64898/2026.04.09.717549,epigenomics;transcriptomics,True,True,True,,,,,,
pubmed,layer_pair,42450348,Systematic Evaluation of Competing Brain Transcriptomic Representations Reveals Reciprocal Patterns Across Heterogeneous Contexts.,"Adaptive and adverse brain states are often assumed to lie on a shared molecular continuum, but this assumption has rarely been evaluated against explicit transcriptomic alternatives. This study aimed to compare two representations of cross-context brain transcriptomic organization: a transcriptome-wide global-axis model and a low-dimensional reciprocal model. We benchmarked these models across a curated cross-study brain cohort spanning exercise, alcohol-related adversity-like contexts, stress, aging, and neurodegeneration, using prespecified intervention-like and adversity-like directional contrast labels rather than assuming homogeneous biological states. We assessed the competing representations using signed-effect correlations, permutation analyses, non-linear fitting, and held-out reconstruction, and we then examined the resulting structure through region-specific human bulk evaluation and exploratory cellular, single-nucleus, spatial, and chromatin projection analyses. These downstream analyses were used to examine localization and biological interpretability and were not treated as independent evaluation of the module 1/module 2 (M1/M2) partition. The combined signed-effect statistics were interpreted as representation-level directional summaries rather than estimates of a homogeneous cross-study biological effect. The global-axis model received limited support: intervention-like and adversity-like signed-effect summaries were only weakly correlated, were not stronger than permutation null expectations, and were not improved by non-linear fitting. Within the selected reciprocal-gene space, a rank-1 latent profile reconstructed held-out genes more accurately than the hard M1/M2 partition, whereas the M1/M2 discretization provided a more interpretable but selection-conditioned directional summary. Human analyses yielded an asymmetric pattern: a significant M1 association was observed only in the hippocampal dataset, whereas M2, the reciprocal index, and the other examined brain regions showed no consistent corresponding effects; leave-one-stratum-out analyses indicated poor cross-stratum reproducibility of the exact gene-level partition. These findings motivate a low-dimensional reciprocal representation as an exploratory framework while emphasizing context dependence, cohort dependence, and heterogeneity.",2026,10.3390/ijms27136083,epigenomics;transcriptomics,True,True,True,,,,,,
pubmed,layer_pair,42508695,From gut microbiota to synaptic plasticity: Mechanisms shaping cognitive function and brain disorders.,"The gut microbiota has emerged as a key regulator of central nervous system development and function. Accumulating experimental and clinical evidence demonstrates that microbial signals influence brain activity through integrated neural, immune, neuroendocrine, and metabolic pathways. These pathways converge on core mechanisms of synaptic plasticity, including neurotrophic signaling, glutamatergic transmission, dendritic remodeling, and adult neurogenesis, thereby shaping learning, memory, executive function, and emotional regulation. Disruption of microbiota-brain communication is implicated in a range of neurodevelopmental and neurodegenerative disorders, including autism spectrum disorder (ASD), major depressive disorder (MDD), Alzheimer's disease (AD), and Parkinson's disease (PD), suggesting shared systems-level vulnerabilities across conditions and highlighting the translational potential of microbiota-targeted interventions such as probiotics, dietary modulation, postbiotics, and precision microbiome-based strategies. Overall, the gut microbiota functions as a dynamic regulator of brain plasticity and cognitive resilience across the lifespan. Future progress will require identification of causal mechanisms at the level of specific microbial metabolites, neural circuits, and developmental windows using integrated multi-omics and spatially resolved approaches, alongside translation into targeted therapeutic strategies.",2026,10.1016/j.bbr.2026.116404,metabolomics;microbiomics,True,True,True,,,,,,
pubmed,layer_pair,42145869,"Deciphering the Causal Links Among Metabolomics, Ageing Phenotypes, and Pathological Scars: A Two-Sample Mendelian Randomization Study.","Hypertrophic scars (HS) and keloids represent pathological outcomes following cutaneous injury, characterized by complex pathogenesis and suboptimal therapeutic outcomes. The interplay between metabolomics and ageing may offer novel intervention targets for scar formation. This study aimed to systematically investigate the causal relationships between blood metabolites, ageing phenotypes (telomere length, epigenetic age), and HS/keloids through Two-sample Mendelian randomization (MR) and Two-step Mediation MR analysis. We integrated large-scale GWAS data from European populations, including 1400 blood metabolites (n=8299), telomere length (n=438,351), epigenetic age (n=41,000), HS (2068 cases/465,673 controls), and keloids (4086 cases/1,278,496 controls). Two-sample MR analysis was performed using inverse-variance weighted (IVW) and Wald ratio methods. Steiger's, Cochrane's Q, and MR-Egger tests were applied to exclude reverse causality, heterogeneity, and pleiotropy. Mediation effects of ageing phenotypes were quantified. The study identified 30 metabolites significantly associated with HS and 49 with keloids. Among ageing phenotypes, telomere length showed positive correlations with both scar types, whereas PhenoAge exhibited negative correlations. Key metabolites such as Eugenol sulfate and Phenylacetylglutamate regulated scar formation through dual pathways involving telomere length and PhenoAge. This study elucidated the causal metabolite-ageing-scar network through genetic evidence, identifying multiple potential therapeutic targets, including Eugenol sulfate and Phenylacetylglutamate. These findings establish a robust foundation for developing targeted metabolic interventions.",2026,10.2147/ccid.s598554,genomics;metabolomics,True,True,True,,,,,,
