source,branch,record_id,title,abstract,year,doi,local_omics_layers,local_aging_match,local_causal_anchor_match,local_three_block_match,reviewer_retrieval_relevant,reviewer_aging_relevant,reviewer_multiomics_valid,reviewer_formal_causal_basis,reviewer_design_family,reviewer_notes
europepmc,explicit_multiomics,PPR:PPR849477,Functional and multi-omic aging rejuvenation with GLP-1R agonism,"Identifying readily implementable methods that can effectively counteract aging is urgently needed for tackling age-related degenerative disorders. Here, we conducted functional assessments and deep molecular phenotyping in the aging mouse to demonstrate that glucagon-like peptide-1 receptor agonist (GLP-1RA) treatment attenuates body-wide age-related changes. Apart from improvements in physical and cognitive performance, the age-counteracting effects are prominently evident at multiple omic levels. These span the transcriptomes and DNA methylomes of various tissues, organs and circulating white blood cells, as well as the plasma metabolome. Importantly, the beneficial effects are specific to aged mice, not young adults, and are achieved with a low dosage of GLP-1RA which has a negligible impact on food consumption and body weight. The molecular rejuvenation effects exhibit organ-specific characteristics, which are generally heavily dependent on hypothalamic GLP-1R. We benchmarked the GLP-1RA age-counteracting effects against those of mTOR inhibition, a well-established anti-aging intervention, observing a strong resemblance across the two strategies. Our findings have broad implications for understanding the mechanistic basis of the clinically observed pleiotropic effects of GLP-1RAs, the design of intervention trials for age-related diseases, and the development of anti-aging-based therapeutics.",2024,10.1101/2024.05.06.592653,epigenomics;metabolomics;transcriptomics,True,True,True,,,,,,
europepmc,explicit_multiomics,MED:37339167,Subclinical atherosclerosis and accelerated epigenetic age mediated by inflammation: a multi-omics study.,"Aims Epigenetic age is emerging as a personalized and accurate predictor of biological age. The aim of this article is to assess the association of subclinical atherosclerosis with accelerated epigenetic age and to investigate the underlying mechanisms mediating this association. Methods and results Whole blood methylomics, transcriptomics, and plasma proteomics were obtained for 391 participants of the Progression of Early Subclinical Atherosclerosis study. Epigenetic age was calculated from methylomics data for each participant. Its divergence from chronological age is termed epigenetic age acceleration. Subclinical atherosclerosis burden was estimated by multi-territory 2D/3D vascular ultrasound and by coronary artery calcification. In healthy individuals, the presence, extension, and progression of subclinical atherosclerosis were associated with a significant acceleration of the Grim epigenetic age, a predictor of health and lifespan, regardless of traditional cardiovascular risk factors. Individuals with an accelerated Grim epigenetic age were characterized by an increased systemic inflammation and associated with a score of low-grade, chronic inflammation. Mediation analysis using transcriptomics and proteomics data revealed key pro-inflammatory pathways (IL6, Inflammasome, and IL10) and genes (IL1B, OSM, TLR5, and CD14) mediating the association between subclinical atherosclerosis and epigenetic age acceleration. Conclusion The presence, extension, and progression of subclinical atherosclerosis in middle-aged asymptomatic individuals are associated with an acceleration in the Grim epigenetic age. Mediation analysis using transcriptomics and proteomics data suggests a key role of systemic inflammation in this association, reinforcing the relevance of interventions on inflammation to prevent cardiovascular disease.",2023,10.1093/eurheartj/ehad361,epigenomics;proteomics;transcriptomics,True,True,True,,,,,,
europepmc,explicit_multiomics,MED:41910653,"Cellular Senescence in Gastric Cancer: Molecular Mechanisms, Microenvironment Remodeling and Therapeutic Implications.","Gastric cancer (GC) remains a leading cause of cancer-related morbidity and mortality worldwide, with poor prognosis for advanced-stage patients. Therefore, in-depth exploration of the mechanisms underlying GC initiation and progression, as well as the development of novel therapeutic strategies, is of crucial importance. Cellular senescence is a stable cell cycle arrest program that plays a dual role in GC. It exerts tumor-suppressive effects via growth arrest but also promotes tumor progression and immune evasion by remodeling the tumor microenvironment (TME) through senescence-associated secretory phenotype (SASP). This review comprehensively elucidates the molecular mechanisms of cellular senescence in GC and the core regulatory networks involving gene regulation, epigenetic modifications, metabolic reprogramming, and cell cycle arrest. Additionally, the review highlights how senescent cells foster an immunosuppressive microenvironment via SASP, forming a self-reinforcing feed-forward loop. Regarding therapeutic strategies, we summarize potential approaches targeting cellular senescence, including senescence induction, senescent cell clearance, SASP modulation, and multi-target synergistic therapy by integrating epigenetic regulation, metabolic intervention, and immune microenvironment modulation. Despite progress, numerous challenges remain. Future studies should leverage multi-omics technologies, novel models' development, and large-scale clinical trials to advance the clinical translation of GC cellular senescence research, providing new insights for improving prognosis.",2026,10.14336/ad.2025.1571,,True,True,True,,,,,,
europepmc,explicit_multiomics,MED:42134737,Cellular senescence as a systems-level driver of cardiovascular ageing.,"Cellular senescence is increasingly recognized as a fundamental driver of cardiovascular ageing; however, its molecular heterogeneity, cell-type specificity, and translational relevance remain incompletely understood. Accumulating evidence indicates that cardiovascular senescence is not a uniform or cell-autonomous process, but rather an emergent property of interacting endothelial, vascular smooth muscle, immune, and stromal cell networks shaped by metabolic stress, immune dysregulation, and chromatin reorganization. In this review, we synthesize recent advances in the molecular hallmarks of cardiovascular senescence, including DNA damage responses, telomere attrition, mitochondrial dysfunction, SASP, and epigenetic remodeling, with an emphasis on how these features diverge across cardiovascular cell types. We highlight key transcriptional and post-transcriptional regulators as nodal integrators of oxidative stress, inflammation, and metabolic reprogramming. At the systems level, we propose an inflammation-coagulation-senescence axis to conceptualize how chronic inflammatory burden, immunothrombosis, arterial stiffening, and heart failure. We further discuss emerging metabolic checkpoints in vascular smooth muscle cell ageing, as modulators of senescence initiation and progression. Finally, we critically assess current senescence-targeted strategies emphasizing that their efficacy is constrained by senescence heterogeneity, disease stage, and context-dependent cellular interactions. Rather than supporting uniform anti-senescence approaches, accumulating evidence underscores the need for precision-guided interventions that account for temporal hierarchy, cell-type specificity, and metabolic state. We argue that integrating single-cell and spatial multi-omics with biological age metrics and machine-learning will be essential to define biologically vulnerable states, identify actionable therapeutic windows, and translate senescence biology into stage-specific and cell-targeted strategies for healthier cardiovascular ageing.",2026,10.1016/j.arr.2026.103175,epigenomics,True,True,True,,,,,,
europepmc,explicit_multiomics,MED:42072137,"Oxidative Stress, Environmental Pollutants, Aging, and Epigenetic Regulation: Mechanistic Insights and Biomarker Advances.","Environmental pollutants, lifestyle factors, and intrinsic metabolism can amplify reactive oxygen and nitrogen species (ROS/RNS) generation beyond antioxidant capacity. The resulting oxidative stress damages macromolecules, perturbs redox signaling, and may accelerate biological aging. This review synthesizes evidence published mainly in 2020-2025 on how major pollutant classes (air pollutants, metals, pesticides, nanoparticles, and micro-/nanoplastics) induce ROS through shared nodes mitochondrial electron transport disruption, NADPH oxidase activation, and redox cycling/Fenton chemistry and how these signals propagate to epigenetic remodeling (DNA methylation, histone modifications, and non-coding RNAs). To move beyond descriptive cataloging, we grade the strength of evidence by study context (cell culture, animal models, human observational studies, and clinically oriented biomarker research), highlight convergent findings and unresolved controversies, and specify key methodological limits. We then compare oxidative-stress biomarker platforms by analytical specificity, pre-analytical susceptibility, and translational readiness, distinguishing validated markers from exploratory redox-epigenetic and multi-omics signatures. Finally, we discuss how exposomics and AI-assisted multi-omics integration may support biomarker discovery while emphasizing current constraints (confounding, batch effects, and limited prospective validation) that must be addressed for clinical translation.",2026,10.3390/antiox15040494,epigenomics,True,True,True,,,,,,
europepmc,explicit_multiomics,MED:40603308,Immuno-metabolic stress responses control longevity from mitochondrial translation inhibition in C. elegans.,"Perturbing mitochondrial translation represents a conserved longevity intervention, with proteostasis processes proposed to mediate the resulting lifespan extension. Here, we explore whether other mechanisms may contribute to lifespan extension upon mitochondrial translation inhibition. Using multi-omics and functional in vivo screening, we identify the ethylmalonyl-CoA decarboxylase orthologue C32E8.9 in C. elegans as an essential factor for longevity induced by mitochondrial translation inhibition. Reducing C32E8.9 completely abolishes lifespan extension from mitochondrial translation inhibition, while mitochondrial unfolded protein response activation remains unaffected. We show that C32E8.9 mediates immune responses and lipid remodeling, which play crucial roles in the observed lifespan extension. Mechanistically, sma-4 (a TGF-β co-transcription factor) serves as an effector of C32E8.9, responsible for the immune response triggered by mitochondrial translation inhibition. Collectively, these findings underline the importance of the ""immuno-metabolic stress responses"" in longevity upon mitochondrial translation inhibition and identify C32E8.9 as a central factor orchestrating these responses.",2025,10.1038/s41467-025-61433-6,,True,True,True,,,,,,
europepmc,explicit_multiomics,MED:42412683,Bridging the gap: Multi-omic Insights into Exercise Responses in Post-Menopausal Women.,"Post-menopausal women represent the fastest-growing demographic at risk of sarcopenia and cardiometabolic disease, yet exercise biology research remains disproportionately derived from male or hormone-replete phenotypes. Menopause constitutes a chronic endocrine perturbation characterized by sustained reductions in estrogen and progesterone and altered androgen balance, superimposed on the acute and chronic perturbations induced by exercise. This hormonal shift modifies substrate metabolism, inflammation, redox balance, and recovery capacity, factors that shape molecular responses to exercise across tissues and time. Here, we synthesize current evidence on exercise responses in post-menopausal females across genomics, epigenomics, transcriptomics, proteomics and metabolomics/lipidomics. Across omics layers, direct data in post-menopausal cohorts remain limited, with frequent under-reporting of menopausal status, hormone therapy exposure, circulating hormone concentrations, medication use, and bio sampling timing relative to exercise and hormone dosing. We outline a menopause-aware framework for exercise-omics that prioritizes endocrine stratification, repeated sampling across exercise and recovery, and integrative multi-omics approaches linking molecular responses to functional outcomes. We also outline minimum reporting standards to improve reproducibility, inclusivity, and translational relevance. Advancing menopause-aware exercise-omics will be essential for developing precision exercise strategies that improve healthspan and functional independence in later life.",2026,10.1152/ajpendo.00172.2026,epigenomics;genomics;metabolomics;proteomics;transcriptomics,True,True,True,,,,,,
europepmc,explicit_multiomics,MED:42129562,Sleep chart of biological ageing clocks in middle and late life.,"Optimal sleep has a vital role in promoting healthy ageing and enhancing longevity. Here we propose Sleep Chart to assess the relationship between self-reported sleep duration and 23 biological ageing clocks derived from in vivo imaging 1 , plasma proteomics 2 and metabolomics 3 . First, a systemic, U-shaped pattern emerges between sleep duration and biological age gaps across nine brain and body systems and three omics technologies. The sample-specific lowest biological age gaps are achieved between 6.4 and 7.8 h of sleep duration, varying by organ and sex in the UK Biobank (aged 37-84 years). Furthermore, short ( 8 h) sleep duration, compared with a normal sleep duration (6-8 h), are associated with increased risk of systemic diseases beyond the brain and all-cause mortality, with evidence from genetic correlations and time-to-incident survival predictions, such as depression and diabetes. Finally, the pathways by which long and short sleep duration are associated with late-life depression differ: ageing clocks may partially mediate the pathway for long sleep duration, while short sleep duration shows a more direct link. Although Mendelian randomization does not provide strong evidence that disease causally affects sleep, it cannot completely exclude such reverse causality. Our findings suggest a cross-organ, multi-omics U-shaped relationship between sleep duration and biological ageing clocks, highlighting the potential of sleep optimization to promote healthy ageing, lower disease risk and extend longevity.",2026,10.1038/s41586-026-10524-5,metabolomics;proteomics,True,True,True,,,,,,
europepmc,explicit_multiomics,MED:40634825,Mitochondrial dysfunction and aging: multidimensional mechanisms and therapeutic strategies.,"Aging is an inherent phenomenon that is highly important in the pathological development of numerous diseases. Aging is a multidimensional phenomenon characterized by the progressive impairment of various cellular structures and organelle functions. The basis of human organ senescence is cellular senescence. Currently, with the increase in human life expectancy and the increasing proportion of the elderly population, the economic burden of diseases related to aging is becoming increasingly heavy worldwide, and an in-depth study of the mechanism of cellular aging is urgently needed. Aging, a multifactor-driven biological process, is closely related to mitochondrial dysfunction, which is the core pathological basis of a variety of age-related diseases. This article systematically reviews the molecular pathways by which mitochondrial dysfunction drives aging through multidimensional mechanisms such as metabolic reprogramming, epigenetic regulation, telomere damage, autophagy imbalance, and the senescence-associated secretory phenotype. Metabolic reprogramming promotes tumor progression and exacerbates energy metabolism disorders through abnormal activation of the PI3K/Akt/mTOR signaling pathways. The sirtuin family (such as SIRT1 and SIRT3) maintains mitochondrial homeostasis by regulating PGC-1α, FOXO3 and other targets. Telomere shortening directly inhibits mitochondrial biosynthesis through the p53-PGC-1α axis, leading to oxidative stress accumulation and a decline in organ function. The dual roles of autophagy (removing damaged mitochondria or inducing apoptosis) suggests that its homeostasis is essential for delaying aging. The SASP mediates the inflammatory microenvironment through the cGAS‒STING pathway, which is not only a marker of aging but also a driving force of disease progression. Future studies need to integrate multiomics techniques to analyze the interaction network between mitochondria and other organelles, such as the endoplasmic reticulum and lysosomes, and explore precise intervention strategies targeting sirtuins, AMPK and telomerase. Combined therapies targeting metabolic reprogramming or SASP inhibition are expected to provide new ideas for delaying aging and preventing age-related diseases.",2025,10.1007/s10522-025-10273-4,,True,True,True,,,,,,
europepmc,explicit_multiomics,MED:42226934,Multi-Omics Reveals Dysregulation of the Endosome-Lysosome-Autophagy Axis and Immune-Inflammatory Imbalance in Elderly Sepsis.,"Background Elderly sepsis (ES), characterized by dual insults of aging and sepsis, is associated with substantial morbidity and mortality and exhibits distinct pathophysiological features. Elucidating these unique mechanisms is critical for developing precise therapeutic strategies and improving patient prognoses. Methods We performed integrative analyses of untargeted metabolomics and proteomics in four groups: young and elderly healthy controls and young and elderly patients with sepsis. Characteristic metabolites and proteins in ES were identified by using a three-step screening pipeline. Pairwise correlation analyses were conducted on the screened molecules; those with a ∣r s ∣ ≥ 0.4 were retained for subsequent KEGG and/or GO functional enrichment analyses. Results Two characteristic metabolites and seven proteins were identified: D-aspartic acid, LysoPC (18:1/0:0), SCGB3A2, ATP6V1E1, APOA1, AP1G1, INHBC, CRYZL1, and CXCL14. Enriched metabolic pathways comprised D-Amino acid metabolism, alanine, aspartate, and glutamate metabolism, and glycerophospholipid metabolism. Enriched protein-centric functional terms were linked to the endocytic vesicle lumen, proton-translocating V-type ATPase, receptor ligand activity, and signaling receptor activator activity, etc. Collectively, these findings highlight perturbations in the endosome-lysosome-autophagy axis and immune-inflammatory imbalance in ES. Conclusion This study established a hypothesis implicating dysregulation of the endosome-lysosome-autophagy axis and immune-inflammatory imbalance in ES, thus providing a theoretical foundation for further elucidating the pathophysiological mechanisms underlying ES and developing precise therapeutic interventions.",2026,10.2147/cia.s613629,metabolomics;proteomics,True,True,True,,,,,,
europepmc,explicit_multiomics,MED:40997805,The multiomics blueprint of the individual with the most extreme lifespan.,"Extreme human lifespan, exemplified by supercentenarians, presents a paradox in understanding aging: despite advanced age, they maintain relatively good health. To investigate this duality, we have performed a high-throughput multiomics study of the world's oldest living person, interrogating her genome, transcriptome, metabolome, proteome, microbiome, and epigenome, comparing the results with larger matched cohorts. The emerging picture highlights different pathways attributed to each process: the record-breaking advanced age is manifested by telomere attrition, abnormal B cell population, and clonal hematopoiesis, whereas absence of typical age-associated diseases is associated with rare European-population genetic variants, low inflammation levels, a rejuvenated bacteriome, and a younger epigenome. These findings provide a fresh look at human aging biology, suggesting biomarkers for healthy aging, and potential strategies to increase life expectancy. The extrapolation of our results to the general population will require larger cohorts and longitudinal prospective studies to design potential anti-aging interventions.",2025,10.1016/j.xcrm.2025.102368,epigenomics;genomics;metabolomics;microbiomics;proteomics;transcriptomics,True,True,True,,,,,,
europepmc,explicit_multiomics,MED:40540718,Epigenetic Dysregulation and Osteocyte Senescence: Convergent Drivers of Osteosarcopenia in Aging Bone and Muscle.,"Osteosarcopenia the concurrent deterioration of bone (osteoporosis) and muscle (sarcopenia) represents a critical yet understudied geriatric syndrome that synergistically amplifies frailty, fractures, and loss of independence in aging populations. This dual pathology imposes a staggering socioeconomic burden through increased disability, prolonged hospitalization, and elevated mortality. Despite its clinical urgency, therapeutic advances remain stagnant, as current interventions e.g., bisphosphonates, vitamin D supplementation are palliative and fail to address the shared molecular drivers of bone-muscle crosstalk. Emerging evidence implicates cellular senescence and epigenetic dysregulation as convergent mechanisms driving osteosarcopenia. Senescent osteocytes, burdened by oxidative stress and mitochondrial dysfunction, secrete pro-inflammatory cytokines e.g., IL-6, TNF-α and matrix-degrading enzymes (e.g., MMPs) via the senescence-associated secretory phenotype (SASP), which erodes bone integrity and propagates muscle atrophy. Simultaneously, epigenetic alterations DNA hypermethylation of osteogenic genes RUNX2, histone deacetylation repressing myogenesis MYOD1, and dysregulated non-coding RNAs (miR-133, miR-214) lock musculoskeletal tissues into a degenerative state. These processes are exacerbated by age-related inflammaging and metabolic disturbances e.g., NAD+ depletion, which amplify oxidative stress and chromatin instability. The synergy between senescence and epigenetics in perpetuating osteosarcopenia remains poorly defined. Most preclinical models overlook comorbidities (e.g., diabetes, chronic inflammation) that accelerate musculoskeletal decline. Current therapies senolytics, histone deacetylase (HDAC) inhibitors lack tissue specificity and exhibit pleiotropic effects. This review addresses these gaps by synthesizing cutting-edge insights into the senescence-epigenetics axis as a unifying driver of osteosarcopenia. By elucidating how SASP factors (e.g., myostatin) and epigenetic reprogramming e.g., sirtuin 1 (SIRT1) hypermethylation disrupt bone-muscle crosstalk, we propose novel strategies to break the self-sustaining cycle of tissue degeneration. We highlight the promise of precision geroscience leveraging CRISPR-engineered organoids, multi-omics profiling, and AI-driven biomarkers to decode tissue-specific vulnerabilities and design dual-target therapies e.g., senolytics ++ bromodomain and extra-terminal (BET) inhibitors.",2025,10.14336/ad.2025.0370,epigenomics,True,True,True,,,,,,
europepmc,explicit_multiomics,MED:39367121,A genetic study to identify pathogenic mechanisms and drug targets for benign prostatic hyperplasia: a multi-omics Mendelian randomization study.,"Benign prostatic hyperplasia (BPH) as a common geriatric disease in urology, the incidence and prevalence are rapidly increasing with the aging society, prompting an urgent need for effective prevention and treatment of BPH. However, limited therapeutic efficacy and higher risk of complications result in the treatment of BPH remaining challenging. The unclear pathogenic mechanism also hampers further exploration of therapeutic approaches for BPH. In this study, we used multi-omics methods to integrate genomics, transcriptomics, immunomics, and metabolomics data and identify biomolecules associated with BPH. We performed transcriptomic imputation, summary data-based Mendelian randomization (SMR), joint/conditional analysis, colocalization analysis, and FOCUS to explore high-confidence genes associated with BPH in blood and prostate tissue. Subsequently, three-step SMR was used to identify the DNA methylation sites regulating high-confidence genes to improve the pathogenic pathways of BPH. We also used cis-instruments of druggable genes to conduct SMR analysis to find potential drug targets for BPH. Finally, we used MR analysis to explore the immune pathways and metabolomics related to BPH. Multiple analytical methods identified BTN3A2 (Blood: TWAS Z score = 5.02912, TWAS P = 4.93 × 10 -7 ; Prostate: TWAS Z score = 4.89, TWAS P = 1.01 × 10 -6 ) and C4A (Blood: TWAS Z score = 4.90754, TWAS P = 9.22 × 10 -7 ; Prostate: TWAS Z score = 5.084, TWAS P = 3.70 × 10 -7 ) as high-confidence genes for BPH and identified the cg14345882-BTN3A2-BPH pathogenic pathway. We also used druggable gene data to identify 30 promising therapeutic target genes, including BTN3A2 and C4A. For MR analysis of immune pathways, we identified immune cell surface molecules as well as the inflammatory factor IL-17 (OR = 1.25, 95% CI = 1.09-1.43, P FDR = 0.12, Maximum likelihood) as risk factors for BPH. In addition, we found that disulfide levels of cysteinylglycine (OR = 1.11, 95% CI = 1.05-1.18, P = 5.18 × 10 -4 , Weighted median), oxidation levels of cysteinylglycine (OR = 1.09, 95% CI = 1.04-1.14, P = 3.87 × 10 -4 , Weighted median), and sebacate levels (OR = 1.05, 95% CI = 1.02-1.08, P = 3.0 × 10 -4 , Maximum likelihood) increase the risk of BPH. This multi-omics study explored biomolecules associated with BPH, improved the pathogenic pathways of BPH, and identified promising therapeutic targets. Our results provide evidence for future studies aimed at developing appropriate therapeutic interventions.",2024,10.1038/s41598-024-73466-w,epigenomics;genomics;metabolomics;transcriptomics,True,True,True,,,,,,
europepmc,explicit_multiomics,MED:40580709,Meet-in-the-middle meets multi-omics identifying molecular signatures of environmental drivers of childhood overweight.,"Background Obesity is a multi-cause chronic disease recognized across the lifespan, with childhood obesity prevalence rising over the past decades. Although exposome-wide association studies have identified early-life environmental drivers of child obesity, and explored the multi-omics signatures of the exposome of children, it is understudied whether the combined effects of multiple exposures are potentially mediated by multi-omics. Methods Within the Human Early Life Exposome (HELIX) project, 1041 mother-child pairs were surveyed for a wide range of environmental exposures including over 354 prenatal and childhood exposures. Multi-omics molecular features were measured during childhood, encompassing the blood methylome and transcriptome, plasma proteins and urinary and serum metabolites. Exposome and multi-omics features were integrated into latent factors by Multi-omics Factor Analysis, based on which structural equation modelling was used to assess whether multi-omics mediated associations between exposome and child body mass index (BMI). Results Key findings included: (i) prenatal nutrition, exercise, and passive smoking influencing BMI via DNA methylation of HOXA5 and Tenascin XB; (ii) childhood exposure to PCBs and phenols linked with BMI through inflammation and coagulation pathways; and (iii) childhood PCB and dietary exposures associated with BMI via immune pathways. Conclusions This novel untargeted workflow elucidated biological mechanisms linking environmental exposures to child obesity, potentially supporting targeted public health interventions.",2025,10.1016/j.envint.2025.109630,epigenomics;metabolomics;transcriptomics,True,True,True,,,,,,
europepmc,explicit_multiomics,MED:41817235,Interactions between nutrition and the epigenome: how can it be harnessed for public health?,"Introduction A substantial body of evidence shows that dietary habits influence gene expression and epigenetic processes, holding significant implications for public health policies. Epigenetic modifications are increasingly associated with metabolic state, disease risk, and biological aging. Translating mechanistic results into scalable, efficient nutritional epigenetics treatments is difficult. Areas covered This perspective article explores the influence of nutrition on epigenetic processes, focusing particularly on DNA methylation, histone modifications, and the significance of noncoding RNAs. It further clarifies the relationship between diet-induced epigenetic changes and increased risk for obesity, cardiovascular diseases, cancer, and neurocognitive impairments. Establishing causation, integrating multi-omics data, and creating ethical, equitable dietary advice are discussed when incorporating nutriepigenetic insights into public health. Recent studies demonstrate that dietary intake can influence epigenetics during pregnancy, adolescence, and adulthood, with long-term effects. However, individual variability, epigenome-wide association study confounders, and tissue specificity remain methodological challenges. Expert opinion/commentary To advance the field, causal research, methodological rigor, and ethical governance must be prioritized. Using integrated microbiome, epigenomic, and metabolomic data can improve dietary risk assessment and intervention while assuring equal access and appropriate use of sensitive biological data.",2026,10.1080/20565623.2026.2641015,epigenomics;metabolomics;microbiomics;transcriptomics,True,True,True,,,,,,
europepmc,explicit_multiomics,PPR:PPR1281453,Distinct Gut–Liver Adaptations to Dihydromyricetin and Silybin in Middle-aged Mice with Alcohol-associated Liver Injury,"Abstract Alcohol-associated liver disease (ALD) is increasingly recognized as an age-related systemic disorder shaped by gut–liver axis dysfunction, yet how ageing influences disease susceptibility and intervention responses remains poorly understood. By integrating GBD and NHANES data, we identified middle age as a critical window of heightened alcohol-associated hepatic vulnerability and modeled this context in 11–12-month-old male mice. We compared Dihydromyricetin (DHM) and Silybin to determine whether these bioactive interventions elicit distinct gut–liver axis adaptations under middle-aged alcohol exposure. Both interventions partially attenuated alcohol-associated mortality and hepatic steatosis, whereas conventional serum biochemical responses were modest and endpoint-dependent. Multi-omics profiling revealed this overlapping phenotypic protection arose from divergent adaptive trajectories. DHM was associated with adaptive energy metabolism, detoxification-associated remodeling, jejunal epithelial renewal, and host-state-dependent microbial remodeling, including context-dependent regulation of Akkermansia. In contrast, Silybin aligned with proteostatic stress buffering, inflammatory lipid regulation, and immune-associated ecological rebalancing. These findings demonstrate that the host's physiological state critically shapes intervention outcomes. By defining distinct metabolic–epithelial–microbial adaptation patterns in middle-aged ALD, this study provides a rationale for age-stratified intervention strategies in aging-associated liver injury.",2026,10.21203/rs.3.rs-10253659/v1,,True,True,True,,,,,,
europepmc,explicit_multiomics,MED:41886887,"Epigenetics and the gut-brain axis: Insights into DNA methylation, aging, and Alzheimer disease.","Alzheimer disease (AD) and aging have similar molecular mechanisms that are affected by genetic as well as environmental variables. Based on current research, gut microbiomes contribute to age-specific biological processes and play an essential role in maintaining host homeostasis. Several molecular processes, including the host DNA methylation mechanism, are affected by microbially derived metabolites such as short-chain fatty acids, folate, and choline. This interaction establishes a mechanistic causal relationship that further shapes gene expression, inflammatory balance, and neuronal function in aging and related diseases. In this review, we looked at recent research showing how gut dysbiosis and its associated metabolites impact DNA methylation, which consequently contributes to disease progression in AD and aging. We also talked about how the DNA clock and age-associated methylation drifts can be used for forecasting biological aging. In addition, we discussed recent findings on how microbial and diet-based interventions may restore the methylation patterns that might be involved in aging and neurodegenerative processes. We also implicated the possible use of methylation-based biomarkers in the diagnosis of AD. Additionally, we have also explored the potential therapeutic benefits of using microbiome modulators, dietary modifications, and pharmacological interventions. Next, we highlighted the importance of multiomics and longitudinal studies to build the causal connection underlying methylation dynamics and microbial changes in neurodegeneration. Altogether, this review highlights the potential of the microbiome-methylation axis as an approach to understanding aging and establishing precision strategies to maintain cognitive health. SIGNIFICANCE STATEMENT: This review explores the interplay between DNA methylation and gut microbiota in aging and Alzheimer's disease. It highlights the gut-brain axis and summarizes recent findings on microbiome-driven epigenetic changes and metabolites influencing cognitive decline. The review also emphasizes microbiome-targeted therapeutic strategies for age-related disorders. Overall, it integrates current molecular insights with emerging approaches for the detection, prevention, and management of Alzheimer's disease and associated cognitive challenges.",2026,10.1016/j.jpet.2026.104299,epigenomics;metabolomics;microbiomics;transcriptomics,True,True,True,,,,,,
europepmc,explicit_multiomics,PPR:PPR1267270,Multi-omics liquid biopsy identifies mitochondrial dysfunction in geographic atrophy and supports the longevity-associated metabolite α-ketoglutarate as a therapeutic strategy,"Background Mitochondrial dysfunction is an emerging metabolic hallmark of age-related diseases, yet tools to directly profile mitochondrial pathways and test metabolic interventions in the living human eye remain limited. Multi-omics ocular liquid biopsy enables real-time proteomic and metabolomic profiling of the intraocular microenvironment, complementing systemic biomarkers and imaging surrogates. Here, we used this approach to define mitochondrial and tricarboxylic acid (TCA) cycle dysregulation in geographic atrophy (GA) and to assess whether oral α-ketoglutarate (α-KG) supplementation can modulate mitochondrial metabolites within the eye. Methods Mitochondrial and TCA cycle-related proteins were profiled in aqueous humor (AH) samples from patients with GA using DNA-aptamer-based proteomics. In a phase 0 study, a second cohort undergoing sequential cataract surgery provided paired AH samples collected at first-eye surgery and at second-eye surgery after interim α-KG supplementation. These samples underwent targeted metabolomic profiling using hydrophilic interaction liquid chromatography coupled with mass spectrometry. Results In GA, 64 mitochondrial proteins were differentially expressed, including coordinated TCA-cycle deficiencies marked by reduced expression of enzymes regulating TCA entry and flux, including PDHB and DLST. In the phase 0 cohort, oral α-KG supplementation significantly increased intraocular α-KG levels and the α-KG-to-succinate ratio (P Conclusions AH proteomics demonstrated mitochondrial pathway depletion in GA, consistent with reduced oxidative bioenergetic capacity. AH metabolomics provided first-in-human in vivo evidence that systemic α-KG supplementation can modify intraocular metabolites and may enhance intraocular energy metabolism. These findings support ocular liquid biopsy as a precision-health framework for per-patient biomarker-guided metabolic trials in GA. Plain Language Summary Geographic atrophy (GA) is an advanced form of age-related macular degeneration and a major cause of irreversible vision loss. To better understand the biology of GA, we studied proteins and small molecules in aqueous humor, the fluid inside the eye. We found that eyes with GA showed clear signs of mitochondrial dysfunction, including disruptions in the tricarboxylic acid (TCA) cycle, a key pathway for energy production. This suggests that impaired cellular metabolism is an important feature of the disease. We then tested whether oral α-ketoglutarate (α-KG), a metabolite involved in mitochondrial function and previously shown to have life-extending effects in preclinical studies, could alter these metabolic pathways in the human eye. We found that α-KG supplementation not only increased intraocular α-KG levels but changed metabolic markers linked to mitochondrial activity, providing the first direct evidence that oral supplementation can reach the eye and measurably modify metabolism inside the living human eye. Together, these findings show that liquid biopsy can provide a direct molecular snapshot of the living human eye and may help accelerate the development of biomarker-guided therapies for ocular diseases. Key Points Questions What specific mitochondrial and TCA-cycle dysfunctions occur in the aqueous humor (AH) of patients with geographic atrophy (GA), and can oral α-ketoglutarate (α-KG) supplementation measurably remodel these metabolic pathways in the living human eye? Findings AH proteomics in GA patients revealed significant mitochondrial disruption and a coordinated depletion of TCA-cycle enzymes. In a paired-eye interventional metabolomics study, oral α-KG significantly increased intraocular α-KG levels and the α-KG-to-succinate ratio, proving that systemic therapy can drive measurable metabolic modulation within the human eye. Meaning Multi-omics liquid biopsy provides a direct, eye-specific readout of mitochondrial metabolism in GA and offers early human proof-of-concept that a systemic metabolic therapy can successfully reach and modify intraocular pathways, paving the way for biomarker-guided clinical trials in AMD.",2026,10.64898/2026.03.12.26347263,metabolomics;proteomics,True,True,True,,,,,,
