source,source_record_id,title,abstract,year,publication_date,doi,pmid,pmcid,authors,venue,document_type,language,url,is_preprint,raw_page,query_branches,local_multiomics_match,local_explicit_multiomics_match,local_layer_pair_match,local_omics_layer_count,local_omics_layers,local_aging_match,local_causal_anchor_match,local_three_block_match
europepmc,MED:41834018,Resistance Training Reshapes the Gut Microbiome in a Longitudinal 8-Week Intervention in Sedentary Adults.,"Background The gut microbiome plays a critical role in metabolism, immunity, and aging. While endurance training has been shown to beneficially modulate the microbiome, the effects of resistance training remain less clear, with some studies reporting minimal changes. This project aims to investigate whether structured resistance training elicits significant changes in gut microbiome composition and diversity in sedentary, healthy adults. 150 participants (85 female, 63 male), between 24 and 61 years of age, completed an 8-week supervised resistance training program between May 2022 and July 2023 in the cities of Tübingen and Rottenburg, Germany. Session-level training data, including weights and repetitions, were recorded alongside metrics like load and compliance. Fecal samples were collected throughout the study period at designated timepoints for 16S rRNA gene amplicon sequencing to assess microbiome composition and for metabolomics analyses to evaluate microbial metabolic activity. Results No differences in microbial diversity were observed, and there were no significant changes in microbial community composition or fecal metabolomics across all participants post-training. However, within-individual microbial community changes significantly correlated with strength improvement (Pearson correlation coefficient r = 0.167, p = 0.0004), and significantly stronger shifts in beta diversity were observed in participants with ≥ 33% average strength gains compared to those with ≤ 12.2% gains (Kruskal-Wallis rank sum test, p = 0.08). In these high responders, differential abundance analysis revealed time-dependent microbial changes, with 27 taxa enriched or depleted by week 8 of training (ANCOM-BC2, ≥ 2-fold change, p ≤ 0.05). Notably, Faecalibacterium and Roseburia hominis-both associated with a healthier, anti-inflammatory microbiome-were significantly enriched. Many differentially abundant taxa belonged to the Lachnospiraceae family. Conclusions Resistance training drives significant, time-dependent gut microbiome changes, particularly in those demonstrating greater improvements in strength. These shifts mirror endurance training effects and may reflect improved overall health.",2026,2026-03-16,10.1186/s40798-026-00990-6,41834018,,"Straub D, Englert T, Beller A, Stadelmaier J, Stahl M, Kilian J, Borzym J, Rotermund C, Akbuğa-Schön T, Krakau S, Czemmel S, Weiler S, Pettenkofer M, Pettenkofer J, Maser U, Dammeier S, Nieß AM, Enderle MD, Nahnsen S.",,Journal Article,eng,https://europepmc.org/article/MED/41834018,False,page_0001.json.gz,,True,False,True,2,metabolomics;microbiomics,True,True,True
europepmc,PMC:PMC8680471,Bats: Secrets of Extended Healthspan,"Abstract Of all mammals, bat possess the most unique and peculiar adaptations that render them as excellent models to investigate the mechanisms of extended longevity and potentially halted senescence. Indeed, they are the longest-lived mammals relative to their body size, with the oldest bat caught being >41 years old, living approx. 8 times longer than expected. Bats defy the ‘rate-of-living’ theories that propose a positive correlation between body size and longevity as they use twice the energy as other species of considerable size, but live far longer. The mechanisms that bats use to avoid the negative physiological effects of their heightened metabolism and deal with an increased production of deleterious Reactive Oxygen Species (ROS) is not known, however it is suggested that they either prevent or repair ROS damage. Bats also appear to have resistance to many viral diseases such as rabies, SARS and Ebola and are the suspected reservoir species for a huge diversity of newly discovered viruses, including Sars-CoV-2 This suggests that their innate immunity is different to other mammals, perhaps playing a role in their unexpected longevity. Here the potential genomic basis for their rare immunity and exceptional longevity is explored across multiple bat genomes and divergent ageing and immune related markers (e.g. microbiome, telomeres, mitochondria, cellular dynamics, cytokine response) studied in wild bat populations. These findings provide a deeper understanding of the causal mechanisms of ageing and tolerant immunity, potentially uncovering the key molecular pathways that could be utilised to benefit society.",2021,2021-01-01,,,PMC8680471,Teeling E.,,Abstract,eng,https://europepmc.org/article/PMC/PMC8680471,False,page_0001.json.gz,,True,False,True,2,genomics;microbiomics,True,True,True
europepmc,MED:35888025,How Microbiomes Affect Skin Aging: The Updated Evidence and Current Perspectives.,"The skin has a multifactorial aging process, caused by both intrinsic and extrinsic factors. A major theory of aging involves cellular senescence or apoptosis resulting from oxidative damage as the skin's antioxidant system tends to weaken with age. The human microbiota is a complex ecosystem that is made up of microorganisms (bacteria, fungi, and viruses). Both gut and skin microbiota have essential roles in the protection against invading pathogens, mediating inflammatory conditions, and the modulation of the immune system which is involved in both innate and adaptive immune responses. However, the human microbiome could be changed during the life stage and affected by various perturbations. An alteration of the intestinal bacteria results in ""microbial dysbiosis"" which is associated with the influence of various diseases, including aging. The skin interactome is a novel integration of the ""genome-microbiome-exposome"" that plays a significant role in skin aging and skin health. Mitigating the negative impacts of factors influencing the skin interactome should be the future strategy to protect, prevent, and delay skin aging along with preserving healthy skin conditions. This review summarizes the current evidence on how human microbiomes affect skin aging and demonstrates the possible interventions, relating to human microbiomes, to modulate skin health and aging. Probiotics-based products are currently available mainly for the add-on treatment of many dermatologic conditions. However, at this point, there are limited clinical studies on skin anti-aging purposes and more are required as this evolving concept is on the rise and might provide an insight into future therapeutic options.",2022,2022-06-22,10.3390/life12070936,35888025,PMC9320090,"Ratanapokasatit Y, Laisuan W, Rattananukrom T, Petchlorlian A, Thaipisuttikul I, Sompornrattanaphan M.",,review-article; Review; Journal Article,eng,https://europepmc.org/article/MED/35888025,False,page_0001.json.gz,,True,False,True,2,genomics;microbiomics,True,True,True
europepmc,MED:34830014,Mild Muscle Mitochondrial Fusion Distress Extends Drosophila Lifespan through an Early and Systemic Metabolome Reorganization.,"In a global aging population, it is important to understand the factors affecting systemic aging and lifespan. Mitohormesis, an adaptive response caused by different insults affecting the mitochondrial network, triggers a response from the nuclear genome inducing several pathways that promote longevity and metabolic health. Understanding the role of mitochondrial function during the aging process could help biomarker identification and the development of novel strategies for healthy aging. Herein, we interfered the muscle expression of the Drosophila genes Marf and Opa1 , two genes that encode for proteins promoting mitochondrial fusion, orthologues of human MFN2 and OPA1 . Silencing of Marf and Opa1 in muscle increases lifespan, improves locomotor capacities in the long term, and maintains muscular integrity. A metabolomic analysis revealed that muscle down-regulation of Marf and Opa1 promotes a non-autonomous systemic metabolome reorganization, mainly affecting metabolites involved in the energetic homeostasis: carbohydrates, lipids and aminoacids. Interestingly, the differences are consistently more evident in younger flies, implying that there may exist an anticipative adaptation mediating the protective changes at the older age. We demonstrate that mild mitochondrial muscle disturbance plays an important role in Drosophila fitness and reveals metabolic connections between tissues. This study opens new avenues to explore the link of mitochondrial dynamics and inter-organ communication, as well as their relationship with muscle-related pathologies, or in which muscle aging is a risk factor for their appearance. Our results suggest that early intervention in muscle may prevent sarcopenia and promote healthy aging.",2021,2021-11-09,10.3390/ijms222212133,34830014,PMC8618903,"Tapia A, Palomino-Schätzlein M, Roca M, Lahoz A, Pineda-Lucena A, López Del Amo V, Galindo MI.",,research-article; Journal Article,eng,https://europepmc.org/article/MED/34830014,False,page_0001.json.gz,,True,False,True,2,genomics;metabolomics,True,True,True
europepmc,MED:40519261,Exercise benefits yourself and your offspring: a mini-review.,"Regular physical activity is widely recognized for its systemic health benefits, extending beyond physical fitness to influence metabolism, immunity, and neurophysiology. Pregnancy is a physiologically unique period characterized by dynamic immunometabolic changes that are crucial for maternal and fetal health. Maternal exercise during this window offers a non-pharmacological strategy to enhance maternal wellbeing and optimize offspring development. This review summarizes recent advances in understanding the effects of maternal exercise on both pregnant women and their offspring. In mothers, exercise improves metabolic profiles, modulates inflammatory responses, supports neuroplasticity, and promotes skeletal health. In offspring, maternal exercise confers long-term benefits including improved glucose metabolism, enhanced neurogenesis, cognitive development, and immune resilience. Mechanistically, these effects are mediated through molecular pathways such as placental superoxide dismutase 3 (SOD3) upregulation, adenosine 5'-monophosphate-activated protein kinase/ten-eleven translocation (AMPK/TET) signaling in the fetal liver, and exercise-induced circulating factors like Apelin and SERPINA3C, which contribute to epigenetic remodeling and tissue-specific programming. Despite growing evidence, gaps remain in understanding the optimal intensity, timing, and molecular mediators of maternal exercise, particularly regarding long-term immune and neurodevelopmental outcomes in offspring. Future studies leveraging multi-omics approaches are needed to elucidate cross-organ signaling mechanisms and identify therapeutic targets to mimic exercise-induced benefits. Overall, maternal exercise emerges as a safe, accessible intervention with significant potential to improve maternal-fetal health and reduce offspring disease risk across the lifespan.",2025,2025-05-30,10.3389/fcell.2025.1606790,40519261,PMC12162635,"Wang K, Zhao J, Wang Y, Liu M.",,review-article; Review; Journal Article,eng,https://europepmc.org/article/MED/40519261,False,page_0001.json.gz,,True,True,False,0,,True,True,True
europepmc,PPR:PPR180769,Healthy aging interventions reduce non-coding repetitive element transcripts,"ABSTRACT Transcripts from non-coding repetitive elements (RE) in the genome may be involved in aging. However, they are often ignored in transcriptome studies on healthspan and lifespan, and their role in healthy aging interventions has not been characterized. Here, we analyze RE in RNA-seq datasets from mice subjected to robust healthspan- and lifespan-increasing interventions including calorie restriction, rapamycin, acarbose, 17-α-estradiol, and Protandim. We also examine RE transcripts in long-lived transgenic mice, and in mice subjected to high-fat diet, and we use RNA-seq to investigate the influence of aerobic exercise on RE transcripts with aging in humans. We find that: 1) healthy aging interventions/behaviors globally reduce RE transcripts, whereas aging and age-accelerating treatments increase RE expression; and 2) reduced RE expression with healthy aging interventions is associated with biological/physiological processes mechanistically linked with aging. Thus, RE transcript dysregulation and suppression are likely novel mechanisms underlying aging and healthy aging interventions, respectively.",2020,2020-06-27,10.1101/2020.06.25.172023,,,"Wahl D, Cavalier AN, Smith M, Seals DR, LaRocca TJ.",,Preprint,,https://europepmc.org/article/PPR/PPR180769,True,page_0001.json.gz,,True,False,True,2,genomics;transcriptomics,True,True,True
europepmc,PPR:PPR841874,Heterogeneous metabolomic aging across the same age and prediction of health outcome,"Existing metabolomic clocks exhibit deficiencies in capturing the heterogeneous aging rates among individuals with the same chronological age. Yet, the modifiable and non-modifiable factors in metabolomic aging have not been systematically studied. Here, we leveraged metabolomic profiles of 239,291 UK Biobank participants for 10-year all-cause mortality prediction to generate and validate a new aging measure--MetaboAgeMort. The MetaboAgeMort showed significant associations with all-cause mortality, cause-specific mortality, and diverse incident diseases. Adding MetaboAgeMort to conventional risk factors model improved the predictive ability of 10-year mortality. We identified 99 modifiable factors for MetaboAgeMort, where 16 factors representing pulmonary function, body composition, socioeconomic status, dietary quality, smoking status, alcohol intake, and disease status showed quantitatively stronger associations. The genetic analyses revealed 99 genomic risk loci and 271 genes associated with MetaboAgeMort. Our study illuminates heterogeneous metabolomic aging across the same age, which provides avenues for developing anti-aging therapies and personalized interventions.",2024,2024-04-22,10.1101/2024.04.22.24306156,,,"Jia X, Fan J, Wu X, Cao X, Ma L, Abdelrahman Z, Bizzarri D, van den Akker EB, Slagboom PE, Deelen J, Zhou D, Liu Z.",,Preprint,,https://europepmc.org/article/PPR/PPR841874,True,page_0001.json.gz,,True,False,True,2,genomics;metabolomics,True,True,True
europepmc,PPR:PPR1225930,"Acetyl-CoA availability regulates neuronal metabolism, growth, and synaptic activity","The metabolite acetyl-CoA plays a central role in cellular metabolic homeostasis. As part of the secretory pathway, acetyl-CoA is imported into the endoplasmic reticulum (ER) by a membrane-bound transporter AT-1 (SLC33A1). AT-1 has been linked to peripheral neuropathy (heterozygous mutations), developmental delay with premature death (homozygous mutations) and intellectual disability with progeria (duplication). These phenotypes can be reproduced in the mouse. Here, we show that AT-1 overexpression in primary neurons impacts diverse phenotypes related to neuronal function and plasticity. At the gene level, AT-1 induces brain aging signatures, and key differences in ribosomal and synaptic processes were identified in both the transcriptome and the proteome. Changes in mitochondria-associated pathways were reflected in an increase in expression of mitochondrial master regulator PGC-1α and its target genes. Functionally, marked differences in mitochondrial membrane potential, architecture, and respiration were detected. Tracing experiments indicated altered glucose utilization in glycogen storage and nucleotide production. Shifts in redox metabolism were linked to differences in levels of NAD-dependent SIRT1 and CtBP2, with consequences for acetylated lysine modification. Depletion of lipid stores was associated with greater plasticity in fuel substrate utilization and a major shift in cellular lipid composition. These broad-scale changes in metabolism were coincident with reduced expression of synaptic proteins and reduced activity among synaptic networks, indicating that neuronal electrophysiology and network communication are coordinated at least in part through neuronal acetyl-CoA metabolism.",2026,2026-01-20,10.64898/2026.01.20.700435,,,"McGregor ER, McGill CJ, Arp NL, Clark JP, Baldwin DA, Kuang D, Fernandez-Fuente G, Choi YH, Pearson KS, Nagorski JK, Simcox JA, Fan J, Puglielli L, Anderson RM.",,Preprint,,https://europepmc.org/article/PPR/PPR1225930,True,page_0001.json.gz,,True,False,True,3,metabolomics;proteomics;transcriptomics,True,True,True
europepmc,MED:41166911,Network pharmacology to elucidate the role of phytotherapy in neurocognitive disorders.,"Background To date, there are no entirely satisfactory drugs available to treat neurocognitive disorders. In light of the increasing incidences of these disorders in societies with aging populations, there is an urgent need to further improve treatment options. Hypothesis Phytotherapy modulates diseases and symptoms by addressing multiple rather than single targets. Therefore, phytotherapy might be suited to treat complex diseases such as neurocognitive disorders. Methods and background We performed a systematic review of the literature with defined search terms using the PubMed database. The search terms were: [(network pharmacology) OR (systems pharmacology) OR (microarray) OR (proteomic) OR (metabolomic) OR (transcriptomic) OR (RNA-seq)] AND [Alzheimer) OR (dementia)]. These search strings were connected with [(herbal) OR (botanical)] for polyherbal formulations and [(phytochemical) OR (natural product)] for single-herb preparations. Systems biology focuses on the human organism as dynamic networks that cooperate in an orchestrated manner in the healthy as well as in the diseased body. The diseasome concept integrates disease phenotypes with hierarchical networks across various biological levels-organ networks, cellular networks, and signaling networks. Network pharmacology aims to interfere with such networks to treat complex, multifactorial diseases. Diseases may be caused by exposure to external factors harmful to health (exposomes). Phytotherapy might beneficially influence diseasomes thus restoring disturbed networks. Here, the ""phytome"" which integrates herbal drug ingredients into the exposome may be a rich source with which to counteract diseased networks. Results Our literature search identified 642 hits. The final number of papers included was 41. Using sophisticated animal models (transgenic mice, injection of amyloid β fragments or specific chemicals, surgical interventions) conditions have been generated that resemble Alzheimer's disease, vascular dementia, and other types of dementia. Brain tissues (mainly hippocampus and cortex), blood serum, urine, and feces were investigated using metabolomic, proteomic, and transcriptomic methods. In these experimental dementia models, specific signaling networks were reported to be affected: they regulate pathophysiological mechanisms of inflammation, signal processing and transmission, neuroplasticity, vascular function and blood, cellular integrity and metabolism as well as cellular redox balance. About two dozen polyherbal formulations (mainly derived from traditional Chinese medicine) were used for treatment in these models and partially or fully restored not only the diseased networks (diseasomes) but also the disease symptoms. Another dozen mono-herbal preparations were used to treat dementia in experimental models, and similar beneficial effects were observed. Conclusion The selected 41 papers from the literature provided a good basis for a detailed analysis of the role of network pharmacology in understanding the multimodal modes of action of herbal preparations in neurocognitive disorders. Complex signaling networks add valuable new information to classical pharmacology. The understanding of phytopharmaceuticals' modes of action underpin the necessity to expand the search from classic pharmacological models to complex network interactions.",2025,2025-07-14,10.1016/j.phymed.2025.157031,41166911,,"Barth SW, Efferth T.",,Systematic Review; Journal Article,eng,https://europepmc.org/article/MED/41166911,False,page_0002.json.gz,,True,False,True,3,metabolomics;proteomics;transcriptomics,True,True,True
europepmc,MED:39331702,Systemic dysregulation and molecular insights into poor influenza vaccine response in the aging population.,"Vaccination-induced protection against influenza is greatly diminished and increasingly heterogeneous with age. We investigated longitudinally (up to five time points) a cohort of 234 vaccinated >65-year-old vaccinees with adjuvanted vaccine FluAd across two independent seasons. System-level analyses of multiomics datasets measuring six modalities and serological data revealed that poor responders lacked time-dependent changes in response to vaccination as observed in responders, suggestive of systemic dysregulation in poor responders. Multiomics integration revealed key molecules and their likely role in vaccination response. High prevaccination plasma interleukin-15 (IL-15) concentrations negatively associated with antibody production, further supported by experimental validation in mice revealing an IL-15-driven natural killer cell axis explaining the suppressive role in vaccine-induced antibody production as observed in poor responders. We propose a subset of long-chain fatty acids as modulators of persistent inflammation in poor responders. Our findings provide a potential link between low-grade chronic inflammation and poor vaccination response and open avenues for possible pharmacological interventions to enhance vaccine responses.",2024,2024-09-27,10.1126/sciadv.adq7006,39331702,PMC11430404,"Kumar S, Zoodsma M, Nguyen N, Pedroso R, Trittel S, Riese P, Botey-Bataller J, Zhou L, Alaswad A, Arshad H, Netea MG, Xu CJ, Pessler F, Guzmán CA, Graca L, Li Y.",,research-article; Journal Article,eng,https://europepmc.org/article/MED/39331702,False,page_0002.json.gz,,True,True,False,0,,True,True,True
europepmc,MED:34050173,Restoration of energy homeostasis by SIRT6 extends healthy lifespan.,"Aging leads to a gradual decline in physical activity and disrupted energy homeostasis. The NAD + -dependent SIRT6 deacylase regulates aging and metabolism through mechanisms that largely remain unknown. Here, we show that SIRT6 overexpression leads to a reduction in frailty and lifespan extension in both male and female B6 mice. A combination of physiological assays, in vivo multi-omics analyses and 13 C lactate tracing identified an age-dependent decline in glucose homeostasis and hepatic glucose output in wild type mice. In contrast, aged SIRT6-transgenic mice preserve hepatic glucose output and glucose homeostasis through an improvement in the utilization of two major gluconeogenic precursors, lactate and glycerol. To mediate these changes, mechanistically, SIRT6 increases hepatic gluconeogenic gene expression, de novo NAD + synthesis, and systemically enhances glycerol release from adipose tissue. These findings show that SIRT6 optimizes energy homeostasis in old age to delay frailty and preserve healthy aging.",2021,2021-05-28,10.1038/s41467-021-23545-7,34050173,PMC8163764,"Roichman A, Elhanati S, Aon MA, Abramovich I, Di Francesco A, Shahar Y, Avivi MY, Shurgi M, Rubinstein A, Wiesner Y, Shuchami A, Petrover Z, Lebenthal-Loinger I, Yaron O, Lyashkov A, Ubaida-Mohien C, Kanfi Y, Lerrer B, Fernández-Marcos PJ, Serrano M, Gottlieb E, de Cabo R, Cohen HY.",,"Research Support, N.I.H., Intramural; Research Support, Non-U.S. Gov't; research-article; Journal Article",eng,https://europepmc.org/article/MED/34050173,False,page_0002.json.gz,,True,True,False,1,transcriptomics,True,True,True
europepmc,MED:33948810,Effect of longevity genetic variants on the molecular aging rate.,"We conducted a genome-wide association study of 1320 centenarians from the New England Centenarian Study (median age = 104 years) and 2899 unrelated controls using >9 M genetic variants imputed to the HRC panel of ~65,000 haplotypes. The genetic variants with the most significant associations were correlated to 4131 proteins that were profiled in the serum of a subset of 224 study participants using a SOMAscan array. The genetic associations were replicated in a genome-wide association study of 480 centenarians and ~800 controls of Ashkenazi Jewish descent. The proteomic associations were replicated in a proteomic scan of approximately 1000 Ashkenazi Jewish participants from a third cohort. The analysis replicated a protein signature associated with APOE genotypes and confirmed strong overexpression of BIRC2 (p < 5E-16) and under-expression of APOB in carriers of the APOE2 allele (p < 0.05). The analysis also discovered and replicated associations between longevity variants and slower changes of protein biomarkers of aging, including a novel protein signature of rs2184061 (CDKN2A/CDKN2B in chromosome 9) that suggests a genetic regulation of GDF15. The analyses showed that longevity variants correlate with proteome signatures that could be manipulated to discover healthy-aging targets.",2021,2021-05-04,10.1007/s11357-021-00376-4,33948810,PMC8190315,"Gurinovich A, Song Z, Zhang W, Federico A, Monti S, Andersen SL, Jennings LL, Glass DJ, Barzilai N, Millman S, Perls TT, Sebastiani P.",,"research-article; Journal Article; Research Support, N.I.H., Extramural",eng,https://europepmc.org/article/MED/33948810,False,page_0002.json.gz,,True,False,True,2,genomics;proteomics,True,True,True
europepmc,MED:34052951,Overexpression of a single ORF can extend chronological lifespan in yeast if retrograde signaling and stress response are stimulated.,"Systematic collections of single-gene deletions have been invaluable in uncovering determinants of lifespan in yeast. Overexpression of a single gene does not have such a clear outcome as cancellation of its function but it can lead to a variety of imbalances, deregulations and compensations, and some of them could be important for longevity. We report an experiment in which a genome-wide collection of strains overexpressing a single gene was assayed for chronological lifespan (CLS). Only one group of proteins, those locating to the inner membrane and matrix of mitochondria, tended to extend CLS when abundantly overproduced. We selected two such strains-one overexpressing Qcr7 of the respiratory complex III, the other overexpressing Mrps28 of the small mitoribosomal subunit-and analyzed their transcriptomes. The uncovered shifts in RNA abundance in the two strains were nearly identical and highly suggestive. They implied a distortion in the co-translational assembly of respiratory complexes followed by retrograde signaling to the nucleus. The consequent reprogramming of the entire cellular metabolism towards the resistance to stress resulted in an enhanced ability to persist in a non-proliferating state. Our results show that surveillance of the inner mitochondrial membrane integrity is of outstanding importance for the cell. They also demonstrate that overexpression of single genes could be used effectively to elucidate the mitochondrion-nucleus crosstalk.",2021,2021-05-30,10.1007/s10522-021-09924-z,34052951,PMC8266792,"Pogoda E, Tutaj H, Pirog A, Tomala K, Korona R.",,"Research Support, Non-U.S. Gov't; research-article; Journal Article",eng,https://europepmc.org/article/MED/34052951,False,page_0002.json.gz,,True,False,True,2,genomics;transcriptomics,True,True,True
europepmc,MED:40304412,miR-484 in Hippocampal Astrocytes of Aged and Young Rats Targets CSF-1 to Regulate Neural Progenitor/Stem Cell Proliferation and Differentiation Into Neurons.,"Aim Aging-related cognitive decline is closely linked to the reduced function of neural progenitor/stem cells (NPSCs), which can be influenced by the neural microenvironment, particularly astrocytes. The aim of this study was to explore how astrocytes affect NPSCs and cognitive function during aging. Methods H 2 O 2 -treated astrocytes were used to mimic the aging phenotype of astrocytes. Proteomic analysis identified altered protein expression, revealing high levels of colony-stimulating factor-1 (CSF-1) in the supernatant of H 2 O 2 -treated astrocytes. Primary NPSCs were isolated and cultured in vitro, then stimulated with varying concentrations of recombinant CSF-1 protein to assess its effects on NPSC proliferation, differentiation, and apoptosis. Transcriptome sequencing identified miR-484 related to CSF-1 in H 2 O 2 -treated astrocytes, and a dual-luciferase assay verified the interaction between miR-484 and CSF-1. The impact of miR-484 overexpression on NPSC function and cognitive restoration was evaluated both in vitro and in vivo (in 20-month-old rats). Results High concentration of CSF-1 inhibited the NPSC proliferation and differentiation into neurons while inducing apoptosis. Overexpression of miR-484 downregulated CSF-1 expression by binding to its 3' untranslated region, thereby promoting the NPSC proliferation and differentiation into neurons. In 20-month-old rats, miR-484 overexpression improved spatial learning and memory in the Morris water maze, increased NPSC proliferation, and reduced apoptosis. Conclusion Our findings reveal that miR-484 regulates CSF-1 to influence NPSC proliferation, differentiation into neurons, and apoptosis, consequently improving cognitive function in 20-month-old rats. This study provides a foundation for developing therapeutic strategies targeting age-related hippocampal cognitive impairments.",2025,2025-05-01,10.1111/cns.70415,40304412,PMC12042212,"Qu J, Lu Z, Cheng Y, Deng S, Shi W, Liu Q, Ling Y.",,"Research Support, Non-U.S. Gov't; research-article; Interactive Tutorial",eng,https://europepmc.org/article/MED/40304412,False,page_0002.json.gz,,True,False,True,2,proteomics;transcriptomics,True,True,True
europepmc,MED:34734976,"Loxl2 is a mediator of cardiac aging in Drosophila melanogaster, genetically examining the role of aging clock genes.","Transcriptomic, proteomic, and methylation aging clocks demonstrate that aging has a predictable preset program, while transcriptome trajectory turning points indicate that the 20-40 age range in humans is the likely stage at which the progressive loss of homeostatic control, and in turn aging, begins to have detrimental effects. Turning points in this age range overlapping with human aging clock genes revealed five candidates that we hypothesized could play a role in aging or age-related physiological decline. To examine these gene's effects on lifespan and health-span, we utilized whole body and heart-specific gene knockdown of human orthologs in Drosophila melanogaster. Whole body lysyl oxidase like 2 (Loxl2), fz3, and Glo1 RNAi positively affected lifespan as did heart-specific Loxl2 knockdown. Loxl2 inhibition concurrently reduced age-related cardiac arrythmia and collagen (Pericardin) fiber width. Loxl2 binds several transcription factors in humans and RT-qPCR confirmed that a conserved transcriptional target CDH1 (Drosophila CadN2) has expression levels which correlate with Loxl2 reduction in Drosophila. These results point to conserved pathways and multiple mechanisms by which inhibition of Loxl2 can be beneficial to heart health and organismal aging.",2022,2022-01-01,10.1093/g3journal/jkab381,34734976,PMC8727986,"Bouska MJ, Bai H.",,"research-article; Journal Article; Research Support, N.I.H., Extramural",eng,https://europepmc.org/article/MED/34734976,False,page_0002.json.gz,,True,False,True,2,proteomics;transcriptomics,True,True,True
europepmc,MED:38761527,Integrating transcriptomic and proteomic data for a comprehensive molecular perspective on the association between sarcopenia and osteoporosis.,"Background Osteoporosis and sarcopenia are common age-related conditions characterized by the progressive loss of bone density and muscle mass, respectively. Their co-occurrence, often referred to as osteosarcopenia, presents significant challenges in elderly care due to increased fragility and functional impairment. Existing studies have identified shared pathological mechanisms between these conditions, including inflammation, hormonal imbalances, and metabolic dysregulation, but a comprehensive understanding of their molecular interplay remains incomplete. Objective This study aims to deepen our understanding of the molecular interactions between sarcopenia and osteoporosis through an integrated omics approach, revealing potential therapeutic targets and biomarkers. Methods Employing a combination of proteomics and transcriptomics analyses, this study analyzed bone and muscle tissue samples from patients diagnosed with osteoporosis and osteosarcopenia. Techniques included high-throughput sequencing and label-free proteomics, supported by advanced bioinformatics tools for data analysis and functional annotation of genes and proteins. Results The study found marked differences in gene and protein expressions between osteoporosis and osteosarcopenia tissues. Specifically, genes like PDIA5, TUBB1, and CYFIP2 in bone, along with MYH7 and NCAM1 in muscle, exhibited differential expression at both mRNA and protein levels. Pathway analyses revealed the significance of oxidative-reduction balance, cellular metabolism, and immune response in the progression of these conditions. Importantly, the study pinpointed osteoclast differentiation and NF-kappa B signaling pathways as critical in the molecular dynamics of osteosarcopenia, suggesting potential targets for therapy. Conclusions This study utilized transcriptomics and proteomics to identify key genes and proteins impacting sarcopenia and osteoporosis, employing advanced network tools to delineate interaction networks and crucial signaling pathways. It highlighted genes like PDIA5 and TUBB1, consistently expressed in both analyses, involved in pathways such as osteoclast differentiation and cytokine interactions. These insights enhance understanding of the molecular interplay in bone and muscle degeneration with aging, suggesting directions for future research into therapeutic interventions and prevention strategies for age-related degenerative diseases.",2024,2024-05-11,10.1016/j.archger.2024.105486,38761527,,"Chen J, Xu J, Gou L, Zhu Y, Zhong W, Guo H, Du Y.",,"Research Support, Non-U.S. Gov't; Journal Article",eng,https://europepmc.org/article/MED/38761527,False,page_0002.json.gz,,True,True,True,2,proteomics;transcriptomics,True,True,True
europepmc,MED:41970373,The effect of elastic-band resistance training on fecal microbiota and derived metabolites of aged individuals with possible sarcopenia.,"Background Individuals with possible sarcopenia exhibit altered microbiota profiles and poor intestinal metabolism. Exercise training is linked to changes in gut microbiota and has been proposed to enhance the quality of aging skeletal muscle. Aims In older adults with possible sarcopenia, the study aimed to determine if elastic-band resistance training modulates gut microbiota and its generated metabolites and investigate the underlying relationships with physical function. Methods Thirty-one volunteers with possible sarcopenia were randomly assigned to either the control group (CG, n = 17) or the intervention group (RG, n = 14), which underwent 24 weeks of elastic-band resistance training. Physical function, body composition, and blood and fecal samples were collected from each patient at baseline and 24 weeks. Enzyme-linked immunosorbent assay (ELISA) was used to evaluate protein metabolism regulatory factors, targeted metabolomics was used to quantify short-chain fatty acid (SCFA) levels, and metagenomic sequencing was used to analyze the composition of the fecal microbiota. Results The gait speed (GS), arm curl test (ACT), 2-min step test (2MST), and timed up-and-go test (TUGT) all showed notable improvements in the RG. The RG also showed lower serum levels of tumor necrosis factor- α (TNF-α) and higher plasma concentrations of acetate and propionate. Following the intervention, the RG displayed decreased abundances of Eisenbergiella and Eggerthella and increased abundances of the genus Bacillus . Eggerthella abundance was inversely connected with 2MST performance, whereas the change in propionate level was positively correlated with 2MST, TUGT, GS, and appendicular skeletal muscle index (ASMI). Conclusion The elastic-band resistance training effectively improved physical function, modulates gut microbiota and SCFAs. The results revealed the physiological mechanisms by which gut microbiota and SCFAs regulate aging muscle health, providing scientific support for possible sarcopenia prevention and treatment via gut-muscle axis bidirectional crosstalk. Clinical trial registration https://www.chictr.org.cn/index.html.",2026,2026-03-26,10.3389/fmed.2026.1762454,41970373,PMC13062230,"Duan Y, Wang L, Cui H, Fang Z, Lu Y, Sun Z.",,Clinical Trial; research-article; Journal Article,eng,https://europepmc.org/article/MED/41970373,False,page_0002.json.gz,,True,False,True,2,metabolomics;microbiomics,True,True,True
