record_id,canonical_id,source,provenance_sources,source_record_id,doi,pmid,pmcid,title,abstract,year,publication_date,document_type,language,url,is_preprint,duplicate_count,query_branches,local_multiomics_match,local_aging_match,local_causal_anchor_match,local_three_block_match
doi:10.1186/s13059-017-1185-3,doi:10.1186/s13059-017-1185-3,europepmc,europepmc;pubmed;scopus,MED:28351383,10.1186/s13059-017-1185-3,28351383,PMC5370462,Diverse interventions that extend mouse lifespan suppress shared age-associated epigenetic changes at critical gene regulatory regions.,"Background Age-associated epigenetic changes are implicated in aging. Notably, age-associated DNA methylation changes comprise a so-called aging ""clock"", a robust biomarker of aging. However, while genetic, dietary and drug interventions can extend lifespan, their impact on the epigenome is uncharacterised. To fill this knowledge gap, we defined age-associated DNA methylation changes at the whole-genome, single-nucleotide level in mouse liver and tested the impact of longevity-promoting interventions, specifically the Ames dwarf Prop1 df/df mutation, calorie restriction and rapamycin. Results In wild-type mice fed an unsupplemented ad libitum diet, age-associated hypomethylation was enriched at super-enhancers in highly expressed genes critical for liver function. Genes harbouring hypomethylated enhancers were enriched for genes that change expression with age. Hypermethylation was enriched at CpG islands marked with bivalent activating and repressing histone modifications and resembled hypermethylation in liver cancer. Age-associated methylation changes are suppressed in Ames dwarf and calorie restricted mice and more selectively and less specifically in rapamycin treated mice. Conclusions Age-associated hypo- and hypermethylation events occur at distinct regulatory features of the genome. Distinct longevity-promoting interventions, specifically genetic, dietary and drug interventions, suppress some age-associated methylation changes, consistent with the idea that these interventions exert their beneficial effects, in part, by modulation of the epigenome. This study is a foundation to understand the epigenetic contribution to healthy aging and longevity and the molecular basis of the DNA methylation clock.",2017,2017-03-28,"Research Support, Non-U.S. Gov't; research-article; Journal Article; Research Support, N.I.H., Extramural",eng,https://europepmc.org/article/MED/28351383,False,2,,True,True,True,True
doi:10.1186/s13148-026-02184-z_reference.pdf,doi:10.1186/s13148-026-02184-z_reference.pdf,google_scholar,google_scholar,WU8jcyLa8jIJ,10.1186/s13148-026-02184-z_reference.pdf,,,"Genetic and epigenetic underpinnings of biological aging: a multi-omics study integrating Mendelian randomization, spatial transcriptomics, and drug target …","… This study provides multi-omics convergent causal evidence for inflammation-driven epigenetic 
aging … To prioritize putative causal genes underlying the genetic associations with aging …",2026,2026-01-01,,,https://link.springer.com/content/pdf/10.1186/s13148-026-02184-z_reference.pdf,False,0,,True,True,True,True
doi:10.1186/s40001-025-03211-0,doi:10.1186/s40001-025-03211-0,semantic_scholar,semantic_scholar,735febd6deba96c5d20922c7482425bb0364f37d,10.1186/s40001-025-03211-0,41088303,12522352,The Sirt3–CD38 axis induces mitochondrial dysfunction in hypertrophied heart by regulating mitochondrial calcium overload,"Mitochondrial dysfunction driven by calcium overload is a hallmark of cardiac hypertrophy, yet the role of Sirtuin-3 (Sirt3) in regulating this process remains incompletely defined. Specifically, the mechanism by which CD38-mediated NAD depletion links Sirt3 deficiency to mitochondrial calcium dysregulation remains incompletely elucidated. Therefore, 12 week-old Sirt3-deficient mice were used as cardiac hypertrophy model. The morphological changes of cardiac muscle fibers and the ultra-structure changes of mitochondria were detected by hematoxylin and eosin (HE) staining and transmission electron microscopy (TEM). Then, multi-omics approach was used to analyze the differently expressed genes and different metabolites. Key genes and metabolites were scrutinized through Gene Ontology (GO), Kyoto Encyclopedia of Genes and Genomes (KEGG). Finally, in vitro studies examining the effects of Sirt3 knockdown on H9C2 cells, including intracelluler and mitochondrial reactive oxygen species (ROS) and calcium, and mitochondrial membrane potential (MMP). Western blot and qPCR were used to verify the differently expressed genes. The hearts of Sirt3-deficient mice increased myofiber thickness, and altered mitochondrial morphology. Sirt3 deficiency induced mitochondrial dysfunction was promoted by an inhibition of the translation of oxidative phosphorylation (OXPHOS) complex subunits. Multi-omics profiling implicated CD38 as a major NAD consumer and linked the metabolites of CD38 to cAMP signaling pathways. Furthermore, in vitro studies examining H9C2 Sirt3 knockdown showed an increase in intracellular and mitochondrial ROS levels, a decrease in MMP, and promoted MCU expression and mitochondrial calcium overload. However, CD38 inhibitors effectively attenuated Sirt3 knockdown-induced elevations in intracellular and mitochondrial ROS levels, dissipation of mitochondrial membrane potential, and mitochondrial calcium overload, thereby restoring mitochondrial function. In summary, the Sirt3–CD38 axis induces mitochondrial dysfunction in hypertrophied heart by regulating mitochondrial calcium overload. These findings will aid in providing new ideas for the prevention and treatment of age-related cardiac hypertrophy.",2025,2025-10-14,JournalArticle,,https://www.semanticscholar.org/paper/735febd6deba96c5d20922c7482425bb0364f37d,False,0,,True,False,True,False
doi:10.1186/scrt138,doi:10.1186/scrt138,semantic_scholar,semantic_scholar,671c6a0e261a488d15009e98acf64413bdcb5899,10.1186/scrt138,23168092,3580477,From cytogenomic to epigenomic profiles: monitoring the biologic behavior of in vitro cultured human bone marrow mesenchymal stem cells,"Bone marrow mesenchymal stem cells (BM-MSCs) are multipotent cells that can differentiate into different cell lineages and have emerged as a promising tool for cell-targeted therapies and tissue engineering. Their use in a therapeutic context requires large-scale in vitro expansion, increasing the probability of genetic and epigenetic instabilities. Some evidence shows that an organized program of replicative senescence is triggered in human BM-MSCs (hBM-MSCs) on prolonged in vitro expansion that includes alterations in phenotype, differentiation potential, telomere length, proliferation rates, global gene-expression patterns, and DNA methylation profiles. In this study, we monitored the chromosomal status, the biologic behavior, and the senescence state of hBM-MSCs derived from eight healthy donors at different passages during in vitro propagation. For a more complete picture, the telomere length was also monitored in five of eight donors, whereas the genomic profile was evaluated in three of eight donors by array-comparative genomic hybridization (array-CGH). Finally, an epigenomic profile was delineated and compared between early and late passages, by pooling DNA of hBM-MSCs from four donors. Our data indicate that long-term culture severely affects the characteristics of hBM-MSCs. All the observed changes (that is, enlarged morphology, decreased number of cell divisions, random loss of genomic regions, telomere shortening) might be regulated by epigenetic modifications. Gene Ontology analysis revealed that specific biologic processes of hBM-MSCs are affected by variations in DNA methylation from early to late passages. Because we revealed a significant decrease in DNA methylation levels in hBM-MSCs during long-term culture, it is very important to unravel how these modifications can influence the biologic features of hBM-MSCs to keep track of this organized program and also to clarify the conflicting observations on hBM-MSC malignant transformation in the literature.",2012,2012-11-20,JournalArticle,,https://www.semanticscholar.org/paper/671c6a0e261a488d15009e98acf64413bdcb5899,False,0,,True,False,False,False
doi:10.1210/jendso/bvab048.1334,doi:10.1210/jendso/bvab048.1334,semantic_scholar,semantic_scholar,2830cf0f3a0381bb547861e804ad94ac81c37550,10.1210/jendso/bvab048.1334,,,An Epigenomic Signature in Children Born Small for Gestational Age (SGA) With “Catch-up” Growth Is Present From Birth and Predicts Early Adulthood Pre-Hypertension,"Background: Cardiometabolic conditions in adulthood are more common in children born SGA1. The relationship of the transcriptome (gene expression) and epigenome (DNA methylation) to birth size and the future development of cardiometabolic disease has not been characterized. Aims: To identify I) the relationship between epigenome at age 0, 7 and 17 years, transcriptome at age 9 years and birth size in a normal population; II) links between the transcriptome and epigenome in childhood and adult cardiometabolic risk. Study Design: Normal children (n=6487) from the Avon Longitudinal Study of Parents and Children were assigned to groups based on birth size using bodyweight (BW) and gestation and divided into groups using the population 10th centile. Adverse cardiometabolic risk at age 17 years was defined by the National Heart Lung and Blood Institute criteria of prehypertension using systolic and diastolic blood pressure as well as HDL and LDL2. Blood transcriptome at age 9 and blood epigenome at age 0, 7, and 17 years and were available from 980 and 947 children, respectively. Hypernetworks were used to integrate differentially expressed genes in the transcriptome (DEGs) and differentially methylated points (DMPs) in the epigenome, identifying functional links. Random Forest, a machine learning approach, was used to determine the predictive value of ‘omic data presented as the area under the curve (AUC) of the receiver operating characteristic. Results: Pre-hypertensive participants at age 17 years were distinguished from normotensive participants and this group was enriched for children born small who caught up by age 7 years (155/611 unhealthy/healthy SGA compared to 1979/12746 in all other BW groups; 1.6-fold, p<1x10-5). This group had a greater height velocity during their catch-up period than the normotensive participants (1.2-fold, p=0.027). Hypernetwork integration of ‘omic data identified a functional relationship between 55 DEGs at age 9 years and DMPs at age 7 years. Random forest analysis was able to accurately predict the presence of pre-hypertensive young adults from the age 9 transcriptome (AUC: 0.973). Using a gene-level contraction of DMPs which map to the 55 DEGs (i.e. cis-DMPs), we demonstrated accurate classification of pre-hypertensive young adults from their blood methylome at age 0 (AUC [95% CI]: 0.92 [0.89-0.95]), 7 (0.90 [0.87-0.93]), and 17 (0.91 [0.88-0.94]) years. Conclusions: Through the integration of transcriptome and epigenome, we have identified a set of genes with an epigenomic and transcriptomic signature which predict pre-hypertension in children born SGA who catch up. Specifically, we have shown that the associated epigenomic signature tracks from birth to early adulthood, indicating the possibility of early detection of risk and primordial prevention. 1 Barker etal. (1988) BMJ 297(6641):134-135. 2 Chobanian etal. (2003) JAMA 289(19):2560-2571.",2021,2021-05-03,,,https://www.semanticscholar.org/paper/2830cf0f3a0381bb547861e804ad94ac81c37550,False,0,,True,False,False,False
doi:10.1371/journal.pone.0298172,doi:10.1371/journal.pone.0298172,openalex,openalex,https://openalex.org/W4392602112,10.1371/journal.pone.0298172,,,Investigating the association between blood metabolites and telomere length: A mendelian randomization study,"BACKGROUND: Telomere length refers to the protective cap at the end of chromosomes, and it plays a crucial role in many diseases. The objective of this study is to explore the relationship between blood metabolites and telomere length, aiming to identify novel biological factors that influence telomere length. METHODS: In this study, we extracted genome-wide association study (GWAS) data for blood metabolites from a sample of 7824 Europeans. Additionally, GWAS data for telomere length were obtained from the Open GWAS database (GWAS ID: ieu-b-4879). The primary analysis of this study utilized the random inverse variance weighted (IVW) method. Complementary analyses were also conducted using the MR-Egger and weighted median approaches. Sensitivity analyses were performed to assess the robustness of the findings. These included the Cochran Q test, MR-Egger intercept test, MR-PRESSO, and leave-one-out analysis. To investigate the possibility of reverse causation, reverse MR analysis was conducted. Additionally, multivariable MR was utilized to evaluate the direct effect of metabolites on telomere length. RESULTS: The results suggested a potential association between 15-methylpalmitate, taurocholate, levulinate, and X-12712 and telomere length. MVMR analysis further showed that 15-methylpalmitate, taurocholate, and levulinate can directly influence telomere length, regardless of other metabolites. CONCLUSIONS: This study suggests that 15-methylpalmitate, taurocholate, and levulinate are likely factors correlated with telomere length. These findings will contribute to the development of strategies for protecting telomeres, preventing related diseases, and establishing a new biological foundation for achieving healthy aging.",2024,2024-03-08,article,en,https://openalex.org/W4392602112,False,0,genomics_plus_other,True,True,True,True
doi:10.2174/0115734099401120251101190026,doi:10.2174/0115734099401120251101190026,semantic_scholar,semantic_scholar,350384fb76745228f8768144abc6574bd68faa9f,10.2174/0115734099401120251101190026,42136208,,"Integrating Multi-omics, Mendelian Randomization, and Experimental Validation to Unveil the Role of Traditional Chinese Medicine in Postmenopausal Osteoporosis.","INTRODUCTION Postmenopausal Osteoporosis (PMOP) is an age-related disease prevalent among elderly women, characterized by decreased bone density and increased fracture risk. This study investigates the mechanisms of traditional Chinese medicine (TCM) in treating PMOP. METHODS We analyzed bulk transcriptome data (GSE56815) and scRNA-seq data (GSE169396) using a range of bioinformatics techniques, including WGCNA, co-expression analysis, proteinprotein interaction (PPI) analysis, and immune infiltration. Transcription factor interactions and protein pathway involvement were explored. The TwoSampleMR package and SMR database were utilized for Mendelian randomization analysis. Molecular docking was performed using beta-carotene from Eucommia ulmoides Oliv as a ligand and CTNNB1 as a receptor to validate drug-target binding. RESULTS AND DISCUSSION The study identified five key genes (PPP3CA, CTNNB1, NCOA2, NPEPPS, and ADRB) with AUC values above 0.7, which are involved in critical cellular and immune processes related to PMOP. Immune infiltration analysis emphasized the role of Tregs and correlated specific genes with various immune cells. Key transcription factors, including ELK1, SREBF1, PRRX2, FOXC1, and FOXL1, were identified as regulators of CTNNB1. Single- cell analysis revealed CTNNB1's predominant distribution in osteoclastic cells. Mendelian randomization analysis demonstrated a causal relationship between CTNNB1 and osteoporosis (OR=0.950431762, P =6.45E-17). Additionally, animal PCR results validated the expression of the key gene CTNNB1. These results suggest that CTNNB1 related pathways may play a role in the therapeutic effects of traditional Chinese medicine in PMOP. CONCLUSION Our study sheds light on five critical targets related to PMOP progression. We found that TCM potentially modulates the miR-139-3p/ELK1/CTNNB1 axis within the noncanonical Wnt pathway, impacting osteoblast differentiation and providing therapeutic benefits for PMOP.",2026,2026-05-08,JournalArticle,,https://www.semanticscholar.org/paper/350384fb76745228f8768144abc6574bd68faa9f,False,0,,True,False,True,False
doi:10.2337/db24-332-or,doi:10.2337/db24-332-or,semantic_scholar,semantic_scholar,8f3a9793899d2786efccf698ac5ac37352b65513,10.2337/db24-332-or,,,332-OR: Multiomic Profiling of Extended Honeymoon Unveils New Therapeutic Targets,"Introduction & Objective: Approximately 50% of patients with new-onset Type 1 Diabetes (T1D) experience a temporary recovery in pancreatic β-cell function, termed the ""honeymoon"" (HM) phase, lasting approximately 7-9 months on average, and only rarely extending to years. This phase provides a crucial window for interventions to preserve insulin secretion, yet the factors contributing to its occurrence remain unclear. This study presents the first comprehensive multi-omic profiling of children with new-onset T1D in an extended honeymoon phase (ExMoon), revealing potential molecular targets for preserving β-cell mass and function. Methods: Patients in ExMoon were defined by insulin dose-adjusted HbA1c (IDAA1c) below 9 and C peptide >300 pmol/l, sustained for at least 9 months. We conducted analyses of PBMC immunophenotype, immunoreactivity to islet antigens, serum secretomics, proteomics/metabolomics/lipidomics, and PBMC transcriptomics using flow cytometry, ELISpot, immunomagnetic separation, mass spectrometry, and RNA sequencing, respectively. Profiles of ExMoon patients were compared to age- and gender-matched patients with T1D not in the HM phase (n=10 per group), with 10 matched nondiabetic patients included as additional controls. Results: Differential serum levels of immune factors (IP-10, IL-2, FGF2), proteins (TGM2, SIR4), metabolites (kynurenine), and lipids (myristic acid and monoarachidonic acid triglyceride 18:0_38:6) were observed in ExMoon compared to the T1D group. PBMCs obtained from patients of the two groups exhibited distinct expression patterns of ERAP2, TSKS mRNAs, and of miR-339-3p, miR-8087-3p miRNAs. No differences were found in the proportion of immune cell subpopulations and islet autoreactivity between the ExMoon and T1D patient cohorts. Conclusion: Our unbiased multiomic approach identified several immune and non-immune factors as potential molecular candidates for targeted therapies aimed at preserving β-cell mass and function. C. Loretelli: None. A. Gouda Abdelrahman Abdelsalam: None. M. Ben Nasr: Research Support; Altheia Sciences. V. Usuelli: None. E. Assi: None. M. Zocchi: None. A. Petrazzuolo: None. A. Petitti: None. G. Cannalire: None. F. D'Addio: None. C. Mameli: None. P. Fiorina: None. Fondazione ""Romeo ed Enrica Invernizzi""",2024,2024-06-14,JournalArticle,,https://www.semanticscholar.org/paper/8f3a9793899d2786efccf698ac5ac37352b65513,False,0,,True,False,True,False
doi:10.29219/fnr.v69.11923,doi:10.29219/fnr.v69.11923,semantic_scholar,semantic_scholar,d956e6c44ca2dda2b6071c1f3fceb2c1b06aa239,10.29219/fnr.v69.11923,40761502,12320767,Aged garlic attenuates neuroinflammation via modulating the NF-κB pathway: Insights from multi-omics analyses,"Background Neuroinflammation is a key pathological feature in many neurodegenerative diseases, and the nuclear factor kappa-B (NF-κB) signaling pathway is a central mediator of this response. Aged garlic extract (AGE) is a functional food with well-documented antioxidant and anti-inflammatory properties, but its role in mitigating neuroinflammation remains unclear. Objective This study investigates the effects of AGE on neuroinflammation by modulating the NF-κB signaling pathway using multi-omics analyses and experimental validation. Design Lipopolysaccharide (LPS)-induced BV2 microglial cells and LPS-treated C57BL/6 mice were used to assess the effects of AGE. Transcriptomics, metabolomics, and network pharmacology approaches identified potential targets and pathways, focusing on NF-κB signaling. In vitro and in vivo models were employed to evaluate behavioral, biochemical, and histological outcomes. Results AGE reduced pro-inflammatory cytokines (tumor necrosis factor-α, interleukin-1β, inducible nitric oxide synthase, and cyclooxygenase-2) in LPS-stimulated BV2 cells and suppressed microglial activation and neuronal damage in LPS-induced mice. Transcriptomic analysis showed that NF-κB pathway inhibition mediated these effects, with molecular docking confirming interactions between aged garlic compounds and NF-κB targets (NF-κB2 and NF-κB3). Conclusion AGE attenuates neuroinflammation by inhibiting the NF-κB signaling pathway, improving cognitive and motor functions, and reducing neuronal injury in experimental models. These findings suggest aged garlic as a promising neuroprotective agent against neuroinflammation.",2025,2025-07-09,JournalArticle,,https://www.semanticscholar.org/paper/d956e6c44ca2dda2b6071c1f3fceb2c1b06aa239,False,0,,True,False,True,False
doi:10.3389/fpsyt.2025.1730143,doi:10.3389/fpsyt.2025.1730143,pubmed,pubmed;scopus,41704524,10.3389/fpsyt.2025.1730143,41704524,PMC12907309,Brain imaging data and summary data-based Mendelian randomization analysis reveal the impact of multiorgan aging on schizophrenia.,"The adverse health outcomes of schizophrenia (SZ) are largely driven by the high prevalence of other non-neurological diseases. In addition to accelerated brain aging, patients with SZ also exhibit signs of systemic aging. However, the potential causal or biological mechanisms between multisystem aging and schizophrenia remain unknown. We obtained SZ-associated single-nucleotide polymorphism (SNP) sets, aging gene data, and tissue-specific cis-expression quantitative trait locus (cis-eQTL) data of the cerebral cortex and other tissues from a previous two-stage genome-wide association study (GWAS), GeneCards database, and Genotype-Tissue Expression (GTEx) project. We employed tissue-specific Mendelian randomization (MR) analysis to elucidate the tissue-specific expression patterns of aging-related genes, and used the summary data-based MR (SMR) approach to obtain tissue aging-related genes associated with the risk of SZ development. We identified the potential aging-related pathways through which these tissue-specific cis-eQTLs may affect SZ using enrichment analyses. Finally, we explored the relationship between the identified crucial aging-related genes and predicted age difference (PAD) of the brain in our clinical patients. We found that the expression of tissue-specific aging genes, including synuclein alpha ( SNCA ), angiotensin I converting enzyme ( ACE ), BRCA1 DNA repair-associated ( BRCA1 ), MutL homolog 1 ( MLH1 ), vascular endothelial growth factor A ( VEGFA) , microtubule-associated protein tau ( MAPT ), and age-related maculopathy susceptibility 2 ( ARMS2 ), may affect SZ. The tissue-specific cis-eQTL may influence SZ through aging pathways. The brain PAD was significantly higher in the high-expression group of BRCA1 than in the low-expression group. This study provides valuable clues to understand the link between SZ and multiorgan system aging and improves the current understanding of multiple tissue-specific aging-related genes with SZ.",2026,2026-02-02,Journal Article,eng,https://pubmed.ncbi.nlm.nih.gov/41704524/,False,1,,False,True,True,False
doi:10.3389/fragi.2026.1794192,doi:10.3389/fragi.2026.1794192,europepmc,europepmc;pubmed;scopus;semantic_scholar,MED:42179443,10.3389/fragi.2026.1794192,42179443,PMC13194586,The microbiome-gerogene axis: a new frontier in precision geromedicine.,"Aging is increasingly recognized as a biologically heterogeneous process arising from dynamic interactions among genetic programs, environmental exposures, and adaptive physiological responses. Within the geroscience framework, conserved hallmarks, including genomic instability, epigenetic alterations, mitochondrial dysfunction, chronic inflammation, cellular senescence, and dysbiosis, capture the systems-level nature of age-related decline. Parallel to this framework, the concept of gerogenes defines coordinated molecular programs that actively drive biological aging when persistently engaged, counterbalanced by gerosuppressive pathways that preserve resilience. Here, we synthesize evidence supporting a unifying microbiome-gerogene axis in which the gut microbiome functions as an upstream, modifiable regulator of molecular aging trajectories. Age-associated microbial remodeling leads to loss of beneficial metabolic functions, including short-chain fatty acid production, bile acid transformation, and mitochondrial-supportive co-metabolism, with downstream effects on epithelial barrier integrity, immune homeostasis, and tissue repair. Integrated multi-omics studies link these microbial changes to host transcriptional, epigenomic, proteomic, and metabolomic signatures of biological aging, enabling mechanistic insights beyond taxonomic associations. Immune aging represents a major convergence point of microbiome-gerogene crosstalk, as dysbiosis driven barrier dysfunction and microbial translocation reinforce inflammaging, immunosenescence, and senescence-associated signaling networks. In parallel, microbial metabolites interface with epigenetic regulation, mitochondrial quality control, circadian biology, and gut-brain-immune communication, extending microbial influence to systemic and neurodegenerative aging processes. Building on this mechanistic foundation, we propose the microbiome-gerogene axis as an integrative framework for precision geromedicine, linking lifestyle exposures to intracellular aging programs and informing biomarker discovery and personalized interventions aimed at extending healthspan rather than treating late-stage disease.",2026,2026-05-08,review-article; Review; Journal Article,eng,https://europepmc.org/article/MED/42179443,False,3,,True,True,True,True
doi:10.3390/metabo12060472,doi:10.3390/metabo12060472,openalex,openalex;scopus,https://openalex.org/W4281477518,10.3390/metabo12060472,,,Characterizing the Flavor Precursors and Liberation Mechanisms of Various Dry-Aging Methods in Cull Beef Loins Using Metabolomics and Microbiome Approaches,"The objective of this study was to characterize and compare the dry-aging flavor precursors and their liberation mechanisms in beef aged with different methods. Thirteen paired loins were collected at 5 days postmortem, divided into four sections, and randomly assigned into four aging methods (wet-aging (WA), conventional dry-aging (DA), dry-aging in a water-permeable bag (DWA), and UV-light dry-aging (UDA)). All sections were aged for 28 days at 2 °C, 65% RH, and a 0.8 m/s airflow before trimming and sample collection for chemical, metabolomics, and microbiome analyses. Higher concentrations of free amino acids and reducing sugars were observed in all dry-aging samples (p < 0.05). Similarly, metabolomics revealed greater short-chain peptides in the dry-aged beef (p < 0.05). The DWA samples had an increase in polyunsaturated free fatty acids (C18:2trans, C18:3n3, C20:2, and C20:5; p < 0.05) along with higher volatile compound concentrations compared to other aging methods (aldehyde, nonanal, octanal, octanol, and carbon disulfide; p < 0.05). Microbiome profiling identified a clear separation in beta diversity between dry and wet aging methods. The Pseudomonas spp. are the most prominent bacterial species in dry-aged meat, potentially contributing to the greater accumulation of flavor precursor concentrations in addition to the dehydration process during the dry-aging. Minor microbial species involvement, such as Bacillus spp., could potentially liberate unique and potent flavor precursors.",2022,2022-05-24,article,en,https://openalex.org/W4281477518,False,1,metabolomics_plus_microbiomics,True,True,False,False
doi:10.3390/nu17223607,doi:10.3390/nu17223607,pubmed,pubmed;scopus,41305657,10.3390/nu17223607,41305657,PMC12655561,Luteolin Alleviates Vascular Senescence Through Retinoic Acid-Peroxisome Proliferator-Activated Receptor Signaling and Lipid Metabolism Remodeling Combined with Multi-Omics Analysis.,"Background: Although luteolin (Lut) is well recognized for its anti-inflammatory and antioxidant effects, its potential role in preventing vascular senescence remains underexplored in primary vascular aging. This study aimed to investigate the anti-vascular-aging effects of Lut in both cellular and murine aging models and to elucidate its conserved molecular mechanisms across species. Methods: Canine and feline vascular endothelial cells (cVECs and fVECs) were subjected to doxorubicin-induced senescence, while senescence-accelerated mice prone 8 (SAMP8) received an 8-week dietary supplementation with Lut. Senescence markers, inflammatory cytokines, antioxidant activities, vascular biomechanics, and histological changes were assessed. Transcriptomic and metabolomic analyses were combined to identify molecular pathways. Statistical significance was determined by one-way analysis of variance with Tukey's or Games-Howell post hoc tests ( p < 0.05). Results: Lut markedly reduced senescence-associated β-galactosidase activity, suppressed interleukin-6 and matrix metalloproteinase expression ( p < 0.05), and enhanced superoxide dismutase activity and nicotinamide adenine dinucleotide levels ( p < 0.05) in cVECs, fVECs, and SAMP8 sera. In aged mice, Lut alleviated arterial wall thickening and vascular inflammation, improved vascular biomechanics and systemic oxygenation ( p < 0.05), and attenuated cardiac and hepatic inflammatory infiltration. Multi-omics analyses in cVECs revealed that Lut targets aldehyde dehydrogenase 1 to increase 9-cis retinoic acid, thereby activating the retinol X receptor-peroxisome proliferator-activated receptor (PPAR) network, which accelerates lipid clearance and oxidation. Consistent activation of this pathway was validated in murine vascular transcriptomes. Conclusions: These findings demonstrate that Lut delays vascular aging by activating the retinoic acid-PPAR axis and reprogramming lipid metabolism. This conserved mechanism was consistently observed in doxorubicin-induced cVEC senescence and the SAMP8 model, underscoring the robustness of Lut's action across distinct contexts of vascular aging.",2025,2025-11-19,Journal Article,eng,https://pubmed.ncbi.nlm.nih.gov/41305657/,False,1,,True,True,False,False
doi:10.3760/cma.j.cn501225-20240830-00320,doi:10.3760/cma.j.cn501225-20240830-00320,europepmc,europepmc;google_scholar;pubmed;scopus;semantic_scholar,MED:40588408,10.3760/cma.j.cn501225-20240830-00320,40588408,PMC12242939,[Multi-omics Mendelian randomization study on the causality between non-ionizing radiation and facial aging].,"Objective: To investigate the causality between non-ionizing radiation and facial aging, and to identify potential genes associated with facial aging. Methods: This study employed a method of analysis based on multiple Mendelian randomization (MR). Genome-wide association study data of non-ionizing radiation (FinnGen database, n =218 281) and facial aging (UK Biobank database, n =423 999) were retrieved. Single nucleotide polymorphisms (SNPs) were used as instrumental variables, with a significance threshold ( P -6 ) applied and further linkage disequilibrium analysis performed to select SNPs associated with non-ionizing radiation. Two-sample MR (TSMR) analysis was conducted to assess the causality between non-ionizing radiation and facial aging, using inverse variance weighting (IVW) method as the primary analytical method and supplementing with MR-Egger regression, weighted median, weighted mode, and simple mode methods for validation. For the selected non-ionizing radiation-associated SNPs, heterogeneity was tested by Cochran Q test, horizontal pleiotropy was assessed by the MR-Egger intercept test and MR-PRESSO test, and robustness was evaluated via leave-one-out analysis. Multivariable MR (MVMR) analysis was performed to adjust for confounding factors affecting facial aging including smoking frequency, blood alcohol concentration, exercise frequency, body mass index, and systolic and diastolic blood pressure. Summary-data-based MR (SMR) analysis using expression quantitative trait loci (eQTL) data was conducted to screen candidate genes of facial aging, which were then validated by TSMR analysis. Protein quantitative trait loci (pQTL) and methylation quantitative trait loci (mQTL) data were analyzed by TSMR analysis to examine the causal role of MED1 gene with facial aging from multi-omics aspect. The genetic association of MED1 gene with facial aging was verified by colocalization analysis (posterior probability H4>50%). Results: Twenty non-ionizing radiation-related SNPs that reached the significance threshold were screened out, with F values being all >10. IVW analysis demonstrated a positive causality between non-ionizing radiation and facial aging (with odds ratio of 1.02, with 95% confidence interval of 1.01-1.02, P P Q test under IVW method and MR-Egger showed no significant heterogeneity (with Q values of 23.20 and 22.59, respectively, P >0.05); the MR-Egger intercept test (with intercept absolute value of 0.01, with standard error of 0.01, P >0.05) and MR-PRESSO test ( P >0.05) indicated no horizontal pleiotropy. Leave-one-out analysis further confirmed that no individual SNP had a significant effect on the results. After correction of confounding factors such as systolic blood pressure, diastolic blood pressure, smoking frequency, blood alcohol concentration, body mass index, and exercise frequency, MVMR analysis showed that non-ionizing radiation remained a risk factor for facial aging (with odds ratios of 1.01, 1.01, 1.02, 1.02, 1.01, and 1.04, respectively, with 95% confidence intervals of 1.01-1.02, 1.01-1.02, 1.01-1.02, 1.01-1.02, 1.00-1.01, and 1.03-1.05, respectively, all P values SENP7 , CCND1 , LTBP2 , IKZF3 , MED1 , ORMDL3 , ZBTB7B , LOX , NEBL , EXOSC6 , PSMA4 , and EIF2B2, with odds ratios of 1.01, 1.03, 1.04, 0.99, 1.04, 1.01, 1.06, 0.88, 1.01, 0.99, 1.04, and 0.99, respectively, all P values ZBTB7B , SENP7 , NEBL , MED1 , PSMA4 , and ORMDL3 , with odds ratios of 1.04, 1.01, 1.00, 1.02, 1.03, and 1.01, respectively, with 95% confidence intervals of 1.02-1.05, 1.00-1.01, 1.00-1.01, 1.01-1.03, 1.01-1.04, and 1.00-1.01, respectively, all P values LOX , EIF2B2 , EXOSC6 , and IKZF3, with odds ratios of 0.92, 0.99, 0.99, and 0.99, respectively, with 95% confidence intervals of 0.90-0.94, 0.99-0.99, 0.99-1.00, and 0.99-1.00, respectively, all P values P MED1 gene methylation (with probes of cg15445000 and cg03013999) had a protective effect on facial aging (with odds ratios of 0.99 and 0.99, respectively, both P values MED1 gene and facial aging likely shared the same causal genetic variant. Conclusions: Through multi-omics MR analyses, it has confirmed that there is a causality between non-ionizing radiation and facial aging, which remained highly significant after correcting for potential confounders such as smoking frequency, blood alcohol concentration, exercise frequency, and the others. Clearly, 10 genes including S ENP7 , NEBL , EIF2B2 , PSMA4 , EXOSC6 , IKZF3 , ORMDL3 , ZBTB7B , LOX , and MED1 , particularly the MED1 , may be involved in the process of facial aging.",2025,2025-06-01,research-article; Journal Article; English Abstract,chi,https://europepmc.org/article/MED/40588408,False,4,,True,True,True,True
